"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.26400000000E+009, -6.85304993807E+001, +0.00000000000E+000
+1.26500000000E+009, -7.14357877166E+001, +0.00000000000E+000
+1.26600000000E+009, -7.43973248326E+001, +0.00000000000E+000
+1.26700000000E+009, -7.73975977872E+001, +0.00000000000E+000
+1.26800000000E+009, -8.02478703429E+001, +0.00000000000E+000
+1.26900000000E+009, -8.32900265960E+001, +0.00000000000E+000
+1.27000000000E+009, -8.60317324614E+001, +0.00000000000E+000
+1.27100000000E+009, -8.91291202754E+001, +0.00000000000E+000
+1.27200000000E+009, -9.20476412949E+001, +0.00000000000E+000
+1.27300000000E+009, -9.50259682820E+001, +0.00000000000E+000
+1.27400000000E+009, -9.79037961613E+001, +0.00000000000E+000
+1.27500000000E+009, -1.00873493844E+002, +0.00000000000E+000
+1.27600000000E+009, -1.03849193061E+002, +0.00000000000E+000
+1.27700000000E+009, -1.06717653486E+002, +0.00000000000E+000
+1.27800000000E+009, -1.09704227141E+002, +0.00000000000E+000
+1.27900000000E+009, -1.12591818475E+002, +0.00000000000E+000
+1.28000000000E+009, -1.15615552051E+002, +0.00000000000E+000
+1.28100000000E+009, -1.18486286409E+002, +0.00000000000E+000
+1.28200000000E+009, -1.21349606154E+002, +0.00000000000E+000
+1.28300000000E+009, -1.24326906837E+002, +0.00000000000E+000
+1.28400000000E+009, -1.27288344191E+002, +0.00000000000E+000
+1.28500000000E+009, -1.30230133112E+002, +0.00000000000E+000
+1.28600000000E+009, -1.33168749660E+002, +0.00000000000E+000
+1.28700000000E+009, -1.36013581792E+002, +0.00000000000E+000
+1.28800000000E+009, -1.39047525439E+002, +0.00000000000E+000
+1.28900000000E+009, -1.41970061263E+002, +0.00000000000E+000
+1.29000000000E+009, -1.44901083250E+002, +0.00000000000E+000
+1.29100000000E+009, -1.47730528456E+002, +0.00000000000E+000
+1.29200000000E+009, -1.50707203729E+002, +0.00000000000E+000
+1.29300000000E+009, -1.53599458893E+002, +0.00000000000E+000
+1.29400000000E+009, -1.56588428089E+002, +0.00000000000E+000
+1.29500000000E+009, -1.59365792374E+002, +0.00000000000E+000
+1.29600000000E+009, -1.62322831654E+002, +0.00000000000E+000
+1.29700000000E+009, -1.65224468799E+002, +0.00000000000E+000
+1.29800000000E+009, -1.68152926857E+002, +0.00000000000E+000
+1.29900000000E+009, -1.71092683758E+002, +0.00000000000E+000
+1.30000000000E+009, -1.74011967237E+002, +0.00000000000E+000
+1.30100000000E+009, -1.76890753586E+002, +0.00000000000E+000
+1.30200000000E+009, -1.79798369130E+002, +0.00000000000E+000
+1.30300000000E+009, +1.77352833414E+002, +0.00000000000E+000
+1.30400000000E+009, +1.74432890577E+002, +0.00000000000E+000
+1.30500000000E+009, +1.71549606309E+002, +0.00000000000E+000
+1.30600000000E+009, +1.68635072837E+002, +0.00000000000E+000
+1.30700000000E+009, +1.65785193804E+002, +0.00000000000E+000
+1.30800000000E+009, +1.62899823530E+002, +0.00000000000E+000
+1.30900000000E+009, +1.60030070858E+002, +0.00000000000E+000
+1.31000000000E+009, +1.57109684198E+002, +0.00000000000E+000
+1.31100000000E+009, +1.54223015563E+002, +0.00000000000E+000
+1.31200000000E+009, +1.51307875821E+002, +0.00000000000E+000
+1.31300000000E+009, +1.48426090205E+002, +0.00000000000E+000
+1.31400000000E+009, +1.45454505215E+002, +0.00000000000E+000
+1.31500000000E+009, +1.42586548517E+002, +0.00000000000E+000
+1.31600000000E+009, +1.39712758239E+002, +0.00000000000E+000
+1.31700000000E+009, +1.36767570554E+002, +0.00000000000E+000
+1.31800000000E+009, +1.33921213024E+002, +0.00000000000E+000
+1.31900000000E+009, +1.31014624288E+002, +0.00000000000E+000
+1.32000000000E+009, +1.28152428148E+002, +0.00000000000E+000
+1.32100000000E+009, +1.25306193629E+002, +0.00000000000E+000
+1.32200000000E+009, +1.22306055399E+002, +0.00000000000E+000
+1.32300000000E+009, +1.19373298767E+002, +0.00000000000E+000
+1.32400000000E+009, +1.16423704388E+002, +0.00000000000E+000
+1.32500000000E+009, +1.13601978629E+002, +0.00000000000E+000
+1.32600000000E+009, +1.10627437133E+002, +0.00000000000E+000
+1.32700000000E+009, +1.07780913910E+002, +0.00000000000E+000
+1.32800000000E+009, +1.04776518647E+002, +0.00000000000E+000
+1.32900000000E+009, +1.01967330218E+002, +0.00000000000E+000
+1.33000000000E+009, +9.90241616745E+001, +0.00000000000E+000
+1.33100000000E+009, +9.61273035890E+001, +0.00000000000E+000
+1.33200000000E+009, +9.31351523174E+001, +0.00000000000E+000
+1.33300000000E+009, +9.03198350437E+001, +0.00000000000E+000
+1.33400000000E+009, +8.73708637418E+001, +0.00000000000E+000
+1.33500000000E+009, +8.44783898511E+001, +0.00000000000E+000
+1.33600000000E+009, +8.15664465238E+001, +0.00000000000E+000
+1.33700000000E+009, +7.86294069135E+001, +0.00000000000E+000
+1.33800000000E+009, +7.57085009578E+001, +0.00000000000E+000
+1.33900000000E+009, +7.28843229293E+001, +0.00000000000E+000
+1.34000000000E+009, +6.98778498408E+001, +0.00000000000E+000
+1.34100000000E+009, +6.70331774460E+001, +0.00000000000E+000
+1.34200000000E+009, +6.40383133431E+001, +0.00000000000E+000
+1.34300000000E+009, +6.12008311021E+001, +0.00000000000E+000
+1.34400000000E+009, +5.82564971581E+001, +0.00000000000E+000
+1.34500000000E+009, +5.53759908775E+001, +0.00000000000E+000
+1.34600000000E+009, +5.23877221597E+001, +0.00000000000E+000
+1.34700000000E+009, +4.95436972313E+001, +0.00000000000E+000
+1.34800000000E+009, +4.65527579242E+001, +0.00000000000E+000
+1.34900000000E+009, +4.36345430072E+001, +0.00000000000E+000
+1.35000000000E+009, +4.06950000820E+001, +0.00000000000E+000
+1.35100000000E+009, +3.77832818391E+001, +0.00000000000E+000
+1.35200000000E+009, +3.48901897964E+001, +0.00000000000E+000
+1.35300000000E+009, +3.19800971905E+001, +0.00000000000E+000
+1.35400000000E+009, +2.90480719914E+001, +0.00000000000E+000
+1.35500000000E+009, +2.61241422555E+001, +0.00000000000E+000
+1.35600000000E+009, +2.32750339461E+001, +0.00000000000E+000
+1.35700000000E+009, +2.02773862464E+001, +0.00000000000E+000
+1.35800000000E+009, +1.73097208398E+001, +0.00000000000E+000
+1.35900000000E+009, +1.44310347554E+001, +0.00000000000E+000
+1.36000000000E+009, +1.14462368386E+001, +0.00000000000E+000
+1.36100000000E+009, +8.54512116163E+000, +0.00000000000E+000
+1.36200000000E+009, +5.61784554033E+000, +0.00000000000E+000
+1.36300000000E+009, +2.77858752182E+000, +0.00000000000E+000
+1.36400000000E+009, -2.12909228014E-001, +0.00000000000E+000
+1.36500000000E+009, -3.06117532086E+000, +0.00000000000E+000
+1.36600000000E+009, -6.04333862396E+000, +0.00000000000E+000
+1.36700000000E+009, -8.95090233632E+000, +0.00000000000E+000
+1.36800000000E+009, -1.19456648330E+001, +0.00000000000E+000
+1.36900000000E+009, -1.48483402099E+001, +0.00000000000E+000
+1.37000000000E+009, -1.77568704420E+001, +0.00000000000E+000
+1.37100000000E+009, -2.06246309974E+001, +0.00000000000E+000
+1.37200000000E+009, -2.36552291045E+001, +0.00000000000E+000
+1.37300000000E+009, -2.64586829277E+001, +0.00000000000E+000
+1.37400000000E+009, -2.94778557502E+001, +0.00000000000E+000
+1.37500000000E+009, -3.23075525412E+001, +0.00000000000E+000
+1.37600000000E+009, -3.52995665423E+001, +0.00000000000E+000
+1.37700000000E+009, -3.82097164521E+001, +0.00000000000E+000
+1.37800000000E+009, -4.11715030050E+001, +0.00000000000E+000
+1.37900000000E+009, -4.40444596688E+001, +0.00000000000E+000
+1.38000000000E+009, -4.70093802472E+001, +0.00000000000E+000
+1.38100000000E+009, -4.99168817877E+001, +0.00000000000E+000
+1.38200000000E+009, -5.28313851414E+001, +0.00000000000E+000
+1.38300000000E+009, -5.57332394692E+001, +0.00000000000E+000
+1.38400000000E+009, -5.86859352503E+001, +0.00000000000E+000
+1.38500000000E+009, -6.15499283337E+001, +0.00000000000E+000
+1.38600000000E+009, -6.44602968405E+001, +0.00000000000E+000
+1.38700000000E+009, -6.74118878676E+001, +0.00000000000E+000
+1.38800000000E+009, -7.02939147802E+001, +0.00000000000E+000
+1.38900000000E+009, -7.31679549180E+001, +0.00000000000E+000
+1.39000000000E+009, -7.61551541059E+001, +0.00000000000E+000
+1.39100000000E+009, -7.90224533118E+001, +0.00000000000E+000
+1.39200000000E+009, -8.19681692234E+001, +0.00000000000E+000
+1.39300000000E+009, -8.48663367043E+001, +0.00000000000E+000
+1.39400000000E+009, -8.77712979283E+001, +0.00000000000E+000
+1.39500000000E+009, -9.06481357414E+001, +0.00000000000E+000
+1.39600000000E+009, -9.35399171633E+001, +0.00000000000E+000
+1.39700000000E+009, -9.63859119915E+001, +0.00000000000E+000
+1.39800000000E+009, -9.93499960830E+001, +0.00000000000E+000
+1.39900000000E+009, -1.02219500600E+002, +0.00000000000E+000
+1.40000000000E+009, -1.05106336607E+002, +0.00000000000E+000
+1.40100000000E+009, -1.07973128528E+002, +0.00000000000E+000
+1.40200000000E+009, -1.10925064971E+002, +0.00000000000E+000
+1.40300000000E+009, -1.13765099163E+002, +0.00000000000E+000
+1.40400000000E+009, -1.16740602423E+002, +0.00000000000E+000
+1.40500000000E+009, -1.19490402744E+002, +0.00000000000E+000
+1.40600000000E+009, -1.22437654651E+002, +0.00000000000E+000
+1.40700000000E+009, -1.25324323314E+002, +0.00000000000E+000
+1.40800000000E+009, -1.28264668757E+002, +0.00000000000E+000
+1.40900000000E+009, -1.31052443404E+002, +0.00000000000E+000
+1.41000000000E+009, -1.34006060375E+002, +0.00000000000E+000
+1.41100000000E+009, -1.36855280785E+002, +0.00000000000E+000
+1.41200000000E+009, -1.39748943421E+002, +0.00000000000E+000
+1.41300000000E+009, -1.42604360450E+002, +0.00000000000E+000
+1.41400000000E+009, -1.45566339903E+002, +0.00000000000E+000
+1.41500000000E+009, -1.48417955302E+002, +0.00000000000E+000
+1.41600000000E+009, -1.51341375585E+002, +0.00000000000E+000
+1.41700000000E+009, -1.54158104721E+002, +0.00000000000E+000
+1.41800000000E+009, -1.57084096013E+002, +0.00000000000E+000
+1.41900000000E+009, -1.59897652232E+002, +0.00000000000E+000
+1.42000000000E+009, -1.62820927827E+002, +0.00000000000E+000
+1.42100000000E+009, -1.65675430105E+002, +0.00000000000E+000
+1.42200000000E+009, -1.68553462282E+002, +0.00000000000E+000
+1.42300000000E+009, -1.71407191286E+002, +0.00000000000E+000
+1.42400000000E+009, -1.74383323040E+002, +0.00000000000E+000
+1.42500000000E+009, -1.77199289085E+002, +0.00000000000E+000
+1.42600000000E+009, +1.79905440312E+002, +0.00000000000E+000
+1.42700000000E+009, +1.77092008424E+002, +0.00000000000E+000
+1.42800000000E+009, +1.74183935180E+002, +0.00000000000E+000
+1.42900000000E+009, +1.71343244346E+002, +0.00000000000E+000
+1.43000000000E+009, +1.68401523360E+002, +0.00000000000E+000
+1.43100000000E+009, +1.65596032061E+002, +0.00000000000E+000
+1.43200000000E+009, +1.62655622238E+002, +0.00000000000E+000
+1.43300000000E+009, +1.59810174553E+002, +0.00000000000E+000
+1.43400000000E+009, +1.56924815357E+002, +0.00000000000E+000
+1.43500000000E+009, +1.54037548906E+002, +0.00000000000E+000
+1.43600000000E+009, +1.51193840196E+002, +0.00000000000E+000
+1.43700000000E+009, +1.48353622075E+002, +0.00000000000E+000
+1.43800000000E+009, +1.45484568694E+002, +0.00000000000E+000
+1.43900000000E+009, +1.42602914985E+002, +0.00000000000E+000
+1.44000000000E+009, +1.39699621886E+002, +0.00000000000E+000
+1.44100000000E+009, +1.36915791405E+002, +0.00000000000E+000
+1.44200000000E+009, +1.33965323565E+002, +0.00000000000E+000
+1.44300000000E+009, +1.31144401855E+002, +0.00000000000E+000
+1.44400000000E+009, +1.28190052987E+002, +0.00000000000E+000
+1.44500000000E+009, +1.25387595660E+002, +0.00000000000E+000
+1.44600000000E+009, +1.22505234234E+002, +0.00000000000E+000
+1.44700000000E+009, +1.19639010258E+002, +0.00000000000E+000
+1.44800000000E+009, +1.16727203158E+002, +0.00000000000E+000
+1.44900000000E+009, +1.13895512049E+002, +0.00000000000E+000
+1.45000000000E+009, +1.11059759544E+002, +0.00000000000E+000
+1.45100000000E+009, +1.08231511158E+002, +0.00000000000E+000
+1.45200000000E+009, +1.05306625615E+002, +0.00000000000E+000
+1.45300000000E+009, +1.02542244995E+002, +0.00000000000E+000
+1.45400000000E+009, +9.95957928356E+001, +0.00000000000E+000
+1.45500000000E+009, +9.67061798790E+001, +0.00000000000E+000
+1.45600000000E+009, +9.37975346086E+001, +0.00000000000E+000
+1.45700000000E+009, +9.10330628463E+001, +0.00000000000E+000
+1.45800000000E+009, +8.81508064515E+001, +0.00000000000E+000
+1.45900000000E+009, +8.52207200131E+001, +0.00000000000E+000
+1.46000000000E+009, +8.23744053267E+001, +0.00000000000E+000
+1.46100000000E+009, +7.94814298598E+001, +0.00000000000E+000
+1.46200000000E+009, +7.65953857041E+001, +0.00000000000E+000
+1.46300000000E+009, +7.37880916192E+001, +0.00000000000E+000
+1.46400000000E+009, +7.08675803551E+001, +0.00000000000E+000
+1.46500000000E+009, +6.80661180332E+001, +0.00000000000E+000
+1.46600000000E+009, +6.50874358859E+001, +0.00000000000E+000
+1.46700000000E+009, +6.22776072363E+001, +0.00000000000E+000
+1.46800000000E+009, +5.93672553044E+001, +0.00000000000E+000
+1.46900000000E+009, +5.65082174339E+001, +0.00000000000E+000
+1.47000000000E+009, +5.36290773107E+001, +0.00000000000E+000
+1.47100000000E+009, +5.07562037935E+001, +0.00000000000E+000
+1.47200000000E+009, +4.78307410911E+001, +0.00000000000E+000
+1.47300000000E+009, +4.49937267987E+001, +0.00000000000E+000
+1.47400000000E+009, +4.21000135128E+001, +0.00000000000E+000
+1.47500000000E+009, +3.92205907293E+001, +0.00000000000E+000
+1.47600000000E+009, +3.62293413387E+001, +0.00000000000E+000
+1.47700000000E+009, +3.34185931923E+001, +0.00000000000E+000
+1.47800000000E+009, +3.04699066772E+001, +0.00000000000E+000
+1.47900000000E+009, +2.75983051283E+001, +0.00000000000E+000
+1.48000000000E+009, +2.47181506678E+001, +0.00000000000E+000
+1.48100000000E+009, +2.18397231791E+001, +0.00000000000E+000
+1.48200000000E+009, +1.89256663388E+001, +0.00000000000E+000
+1.48300000000E+009, +1.60207273630E+001, +0.00000000000E+000
+1.48400000000E+009, +1.30574008823E+001, +0.00000000000E+000
+1.48500000000E+009, +1.02023917130E+001, +0.00000000000E+000
+1.48600000000E+009, +7.25206355962E+000, +0.00000000000E+000
+1.48700000000E+009, +4.33369125782E+000, +0.00000000000E+000
+1.48800000000E+009, +1.47325114376E+000, +0.00000000000E+000
+1.48900000000E+009, -1.43543571116E+000, +0.00000000000E+000
+1.49000000000E+009, -4.37323016362E+000, +0.00000000000E+000
+1.49100000000E+009, -7.27332511624E+000, +0.00000000000E+000
+1.49200000000E+009, -1.01903143174E+001, +0.00000000000E+000
+1.49300000000E+009, -1.30951819102E+001, +0.00000000000E+000
+1.49400000000E+009, -1.60404560582E+001, +0.00000000000E+000
+1.49500000000E+009, -1.88800508523E+001, +0.00000000000E+000
+1.49600000000E+009, -2.18675491382E+001, +0.00000000000E+000
+1.49700000000E+009, -2.46727814171E+001, +0.00000000000E+000
+1.49800000000E+009, -2.76810963361E+001, +0.00000000000E+000
+1.49900000000E+009, -3.05164636812E+001, +0.00000000000E+000
+1.50000000000E+009, -3.34578737030E+001, +0.00000000000E+000
