"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.26500000000E+009, +3.17299511896E+001, +0.00000000000E+000
+1.26600000000E+009, +3.17090985298E+001, +0.00000000000E+000
+1.26700000000E+009, +3.17077869206E+001, +0.00000000000E+000
+1.26800000000E+009, +3.16910148630E+001, +0.00000000000E+000
+1.26900000000E+009, +3.16897290037E+001, +0.00000000000E+000
+1.27000000000E+009, +3.16789461308E+001, +0.00000000000E+000
+1.27100000000E+009, +3.16599924165E+001, +0.00000000000E+000
+1.27200000000E+009, +3.16736118179E+001, +0.00000000000E+000
+1.27300000000E+009, +3.16528313900E+001, +0.00000000000E+000
+1.27400000000E+009, +3.16531288142E+001, +0.00000000000E+000
+1.27500000000E+009, +3.16250175122E+001, +0.00000000000E+000
+1.27600000000E+009, +3.16255508650E+001, +0.00000000000E+000
+1.27700000000E+009, +3.16077268495E+001, +0.00000000000E+000
+1.27800000000E+009, +3.15981180529E+001, +0.00000000000E+000
+1.27900000000E+009, +3.15833453272E+001, +0.00000000000E+000
+1.28000000000E+009, +3.15767420641E+001, +0.00000000000E+000
+1.28100000000E+009, +3.15714725536E+001, +0.00000000000E+000
+1.28200000000E+009, +3.15677379709E+001, +0.00000000000E+000
+1.28300000000E+009, +3.15467566273E+001, +0.00000000000E+000
+1.28400000000E+009, +3.15369672259E+001, +0.00000000000E+000
+1.28500000000E+009, +3.15197268448E+001, +0.00000000000E+000
+1.28600000000E+009, +3.15165909297E+001, +0.00000000000E+000
+1.28700000000E+009, +3.15011374116E+001, +0.00000000000E+000
+1.28800000000E+009, +3.14900782346E+001, +0.00000000000E+000
+1.28900000000E+009, +3.14720784560E+001, +0.00000000000E+000
+1.29000000000E+009, +3.14748745681E+001, +0.00000000000E+000
+1.29100000000E+009, +3.14597403256E+001, +0.00000000000E+000
+1.29200000000E+009, +3.14538951445E+001, +0.00000000000E+000
+1.29300000000E+009, +3.14395865952E+001, +0.00000000000E+000
+1.29400000000E+009, +3.14311204128E+001, +0.00000000000E+000
+1.29500000000E+009, +3.14183011119E+001, +0.00000000000E+000
+1.29600000000E+009, +3.14087068011E+001, +0.00000000000E+000
+1.29700000000E+009, +3.13914058488E+001, +0.00000000000E+000
+1.29800000000E+009, +3.13893653036E+001, +0.00000000000E+000
+1.29900000000E+009, +3.13682482661E+001, +0.00000000000E+000
+1.30000000000E+009, +3.13626969883E+001, +0.00000000000E+000
+1.30100000000E+009, +3.13577854685E+001, +0.00000000000E+000
+1.30200000000E+009, +3.13457516965E+001, +0.00000000000E+000
+1.30300000000E+009, +3.13207598727E+001, +0.00000000000E+000
+1.30400000000E+009, +3.13213998414E+001, +0.00000000000E+000
+1.30500000000E+009, +3.13171445500E+001, +0.00000000000E+000
+1.30600000000E+009, +3.13135442164E+001, +0.00000000000E+000
+1.30700000000E+009, +3.12952506555E+001, +0.00000000000E+000
+1.30800000000E+009, +3.12962767323E+001, +0.00000000000E+000
+1.30900000000E+009, +3.12846519852E+001, +0.00000000000E+000
+1.31000000000E+009, +3.12708220195E+001, +0.00000000000E+000
+1.31100000000E+009, +3.12679283384E+001, +0.00000000000E+000
+1.31200000000E+009, +3.12628240262E+001, +0.00000000000E+000
+1.31300000000E+009, +3.12426185652E+001, +0.00000000000E+000
+1.31400000000E+009, +3.12555768679E+001, +0.00000000000E+000
+1.31500000000E+009, +3.12390222665E+001, +0.00000000000E+000
+1.31600000000E+009, +3.12314485058E+001, +0.00000000000E+000
+1.31700000000E+009, +3.12260860348E+001, +0.00000000000E+000
+1.31800000000E+009, +3.12191504738E+001, +0.00000000000E+000
+1.31900000000E+009, +3.12138939786E+001, +0.00000000000E+000
+1.32000000000E+009, +3.12004743376E+001, +0.00000000000E+000
+1.32100000000E+009, +3.12038173788E+001, +0.00000000000E+000
+1.32200000000E+009, +3.11993619227E+001, +0.00000000000E+000
+1.32300000000E+009, +3.11860798098E+001, +0.00000000000E+000
+1.32400000000E+009, +3.11762360832E+001, +0.00000000000E+000
+1.32500000000E+009, +3.11739427286E+001, +0.00000000000E+000
+1.32600000000E+009, +3.11679037956E+001, +0.00000000000E+000
+1.32700000000E+009, +3.11653737601E+001, +0.00000000000E+000
+1.32800000000E+009, +3.11519626527E+001, +0.00000000000E+000
+1.32900000000E+009, +3.11458290289E+001, +0.00000000000E+000
+1.33000000000E+009, +3.11382048181E+001, +0.00000000000E+000
+1.33100000000E+009, +3.11376426863E+001, +0.00000000000E+000
+1.33200000000E+009, +3.11272933931E+001, +0.00000000000E+000
+1.33300000000E+009, +3.11255568430E+001, +0.00000000000E+000
+1.33400000000E+009, +3.11210235367E+001, +0.00000000000E+000
+1.33500000000E+009, +3.11160383522E+001, +0.00000000000E+000
+1.33600000000E+009, +3.10996285804E+001, +0.00000000000E+000
+1.33700000000E+009, +3.11092122388E+001, +0.00000000000E+000
+1.33800000000E+009, +3.10955735930E+001, +0.00000000000E+000
+1.33900000000E+009, +3.10933580234E+001, +0.00000000000E+000
+1.34000000000E+009, +3.10850391966E+001, +0.00000000000E+000
+1.34100000000E+009, +3.10827542111E+001, +0.00000000000E+000
+1.34200000000E+009, +3.10739090231E+001, +0.00000000000E+000
+1.34300000000E+009, +3.10792699215E+001, +0.00000000000E+000
+1.34400000000E+009, +3.10596644963E+001, +0.00000000000E+000
+1.34500000000E+009, +3.10597315902E+001, +0.00000000000E+000
+1.34600000000E+009, +3.10478141289E+001, +0.00000000000E+000
+1.34700000000E+009, +3.10478411992E+001, +0.00000000000E+000
+1.34800000000E+009, +3.10351939907E+001, +0.00000000000E+000
+1.34900000000E+009, +3.10358750905E+001, +0.00000000000E+000
+1.35000000000E+009, +3.10262604452E+001, +0.00000000000E+000
+1.35100000000E+009, +3.10227401833E+001, +0.00000000000E+000
+1.35200000000E+009, +3.10190479147E+001, +0.00000000000E+000
+1.35300000000E+009, +3.10102103407E+001, +0.00000000000E+000
+1.35400000000E+009, +3.10061521097E+001, +0.00000000000E+000
+1.35500000000E+009, +3.09968502598E+001, +0.00000000000E+000
+1.35600000000E+009, +3.10002299979E+001, +0.00000000000E+000
+1.35700000000E+009, +3.09801864272E+001, +0.00000000000E+000
+1.35800000000E+009, +3.09717886417E+001, +0.00000000000E+000
+1.35900000000E+009, +3.09680403535E+001, +0.00000000000E+000
+1.36000000000E+009, +3.09556927890E+001, +0.00000000000E+000
+1.36100000000E+009, +3.09555402066E+001, +0.00000000000E+000
+1.36200000000E+009, +3.09500288531E+001, +0.00000000000E+000
+1.36300000000E+009, +3.09345525716E+001, +0.00000000000E+000
+1.36400000000E+009, +3.09329993506E+001, +0.00000000000E+000
+1.36500000000E+009, +3.09124006456E+001, +0.00000000000E+000
+1.36600000000E+009, +3.09017298823E+001, +0.00000000000E+000
+1.36700000000E+009, +3.08970531311E+001, +0.00000000000E+000
+1.36800000000E+009, +3.08827818998E+001, +0.00000000000E+000
+1.36900000000E+009, +3.08793440159E+001, +0.00000000000E+000
+1.37000000000E+009, +3.08613640291E+001, +0.00000000000E+000
+1.37100000000E+009, +3.08590911822E+001, +0.00000000000E+000
+1.37200000000E+009, +3.08459600619E+001, +0.00000000000E+000
+1.37300000000E+009, +3.08377893729E+001, +0.00000000000E+000
+1.37400000000E+009, +3.08238812866E+001, +0.00000000000E+000
+1.37500000000E+009, +3.08126235263E+001, +0.00000000000E+000
+1.37600000000E+009, +3.08003746226E+001, +0.00000000000E+000
+1.37700000000E+009, +3.07943744044E+001, +0.00000000000E+000
+1.37800000000E+009, +3.07844642881E+001, +0.00000000000E+000
+1.37900000000E+009, +3.07786669305E+001, +0.00000000000E+000
+1.38000000000E+009, +3.07598397165E+001, +0.00000000000E+000
+1.38100000000E+009, +3.07470362564E+001, +0.00000000000E+000
+1.38200000000E+009, +3.07270206489E+001, +0.00000000000E+000
+1.38300000000E+009, +3.07195460781E+001, +0.00000000000E+000
+1.38400000000E+009, +3.06987139366E+001, +0.00000000000E+000
+1.38500000000E+009, +3.06839908423E+001, +0.00000000000E+000
+1.38600000000E+009, +3.06676512338E+001, +0.00000000000E+000
+1.38700000000E+009, +3.06661951872E+001, +0.00000000000E+000
+1.38800000000E+009, +3.06476588457E+001, +0.00000000000E+000
+1.38900000000E+009, +3.06340638960E+001, +0.00000000000E+000
+1.39000000000E+009, +3.06210874961E+001, +0.00000000000E+000
+1.39100000000E+009, +3.06180463515E+001, +0.00000000000E+000
+1.39200000000E+009, +3.05986244207E+001, +0.00000000000E+000
+1.39300000000E+009, +3.05866165344E+001, +0.00000000000E+000
+1.39400000000E+009, +3.05724210144E+001, +0.00000000000E+000
+1.39500000000E+009, +3.05632468132E+001, +0.00000000000E+000
+1.39600000000E+009, +3.05415043890E+001, +0.00000000000E+000
+1.39700000000E+009, +3.05319175282E+001, +0.00000000000E+000
+1.39800000000E+009, +3.05093286591E+001, +0.00000000000E+000
+1.39900000000E+009, +3.05146318234E+001, +0.00000000000E+000
+1.40000000000E+009, +3.04856689563E+001, +0.00000000000E+000
+1.40100000000E+009, +3.04885092450E+001, +0.00000000000E+000
+1.40200000000E+009, +3.04705433539E+001, +0.00000000000E+000
+1.40300000000E+009, +3.04604521087E+001, +0.00000000000E+000
+1.40400000000E+009, +3.04497328666E+001, +0.00000000000E+000
+1.40500000000E+009, +3.04293207331E+001, +0.00000000000E+000
+1.40600000000E+009, +3.04327787498E+001, +0.00000000000E+000
+1.40700000000E+009, +3.04141080117E+001, +0.00000000000E+000
+1.40800000000E+009, +3.04020650813E+001, +0.00000000000E+000
+1.40900000000E+009, +3.03918652785E+001, +0.00000000000E+000
+1.41000000000E+009, +3.03781511099E+001, +0.00000000000E+000
+1.41100000000E+009, +3.03667244786E+001, +0.00000000000E+000
+1.41200000000E+009, +3.03630115517E+001, +0.00000000000E+000
+1.41300000000E+009, +3.03523131837E+001, +0.00000000000E+000
+1.41400000000E+009, +3.03419230079E+001, +0.00000000000E+000
+1.41500000000E+009, +3.03338217632E+001, +0.00000000000E+000
+1.41600000000E+009, +3.03300209278E+001, +0.00000000000E+000
+1.41700000000E+009, +3.03257375445E+001, +0.00000000000E+000
+1.41800000000E+009, +3.02990854831E+001, +0.00000000000E+000
+1.41900000000E+009, +3.03068588170E+001, +0.00000000000E+000
+1.42000000000E+009, +3.02870061894E+001, +0.00000000000E+000
+1.42100000000E+009, +3.02810278273E+001, +0.00000000000E+000
+1.42200000000E+009, +3.02671503521E+001, +0.00000000000E+000
+1.42300000000E+009, +3.02717085040E+001, +0.00000000000E+000
+1.42400000000E+009, +3.02418056470E+001, +0.00000000000E+000
+1.42500000000E+009, +3.02366358671E+001, +0.00000000000E+000
+1.42600000000E+009, +3.02274960198E+001, +0.00000000000E+000
+1.42700000000E+009, +3.02295686273E+001, +0.00000000000E+000
+1.42800000000E+009, +3.02099182599E+001, +0.00000000000E+000
+1.42900000000E+009, +3.02065855447E+001, +0.00000000000E+000
+1.43000000000E+009, +3.01969330140E+001, +0.00000000000E+000
+1.43100000000E+009, +3.01900357437E+001, +0.00000000000E+000
+1.43200000000E+009, +3.01733048535E+001, +0.00000000000E+000
+1.43300000000E+009, +3.01690655712E+001, +0.00000000000E+000
+1.43400000000E+009, +3.01659651689E+001, +0.00000000000E+000
+1.43500000000E+009, +3.01526441135E+001, +0.00000000000E+000
+1.43600000000E+009, +3.01372908903E+001, +0.00000000000E+000
+1.43700000000E+009, +3.01364200172E+001, +0.00000000000E+000
+1.43800000000E+009, +3.01292310948E+001, +0.00000000000E+000
+1.43900000000E+009, +3.01141839772E+001, +0.00000000000E+000
+1.44000000000E+009, +3.00973790446E+001, +0.00000000000E+000
+1.44100000000E+009, +3.00977712705E+001, +0.00000000000E+000
+1.44200000000E+009, +3.00888187151E+001, +0.00000000000E+000
+1.44300000000E+009, +3.00848274367E+001, +0.00000000000E+000
+1.44400000000E+009, +3.00763297536E+001, +0.00000000000E+000
+1.44500000000E+009, +3.00673678793E+001, +0.00000000000E+000
+1.44600000000E+009, +3.00520399938E+001, +0.00000000000E+000
+1.44700000000E+009, +3.00447254752E+001, +0.00000000000E+000
+1.44800000000E+009, +3.00324595419E+001, +0.00000000000E+000
+1.44900000000E+009, +3.00297547018E+001, +0.00000000000E+000
+1.45000000000E+009, +3.00163352365E+001, +0.00000000000E+000
+1.45100000000E+009, +3.00101875379E+001, +0.00000000000E+000
+1.45200000000E+009, +2.99884371665E+001, +0.00000000000E+000
+1.45300000000E+009, +2.99912766798E+001, +0.00000000000E+000
+1.45400000000E+009, +2.99853731863E+001, +0.00000000000E+000
+1.45500000000E+009, +2.99753106684E+001, +0.00000000000E+000
+1.45600000000E+009, +2.99593317348E+001, +0.00000000000E+000
+1.45700000000E+009, +2.99507034462E+001, +0.00000000000E+000
+1.45800000000E+009, +2.99426434147E+001, +0.00000000000E+000
+1.45900000000E+009, +2.99384443558E+001, +0.00000000000E+000
+1.46000000000E+009, +2.99232718490E+001, +0.00000000000E+000
+1.46100000000E+009, +2.99162160097E+001, +0.00000000000E+000
+1.46200000000E+009, +2.99170929049E+001, +0.00000000000E+000
+1.46300000000E+009, +2.99162894326E+001, +0.00000000000E+000
+1.46400000000E+009, +2.99046917781E+001, +0.00000000000E+000
+1.46500000000E+009, +2.99000291832E+001, +0.00000000000E+000
+1.46600000000E+009, +2.98838807686E+001, +0.00000000000E+000
+1.46700000000E+009, +2.98771849888E+001, +0.00000000000E+000
+1.46800000000E+009, +2.98666019200E+001, +0.00000000000E+000
+1.46900000000E+009, +2.98739203271E+001, +0.00000000000E+000
+1.47000000000E+009, +2.98566775571E+001, +0.00000000000E+000
+1.47100000000E+009, +2.98575979780E+001, +0.00000000000E+000
+1.47200000000E+009, +2.98557367560E+001, +0.00000000000E+000
+1.47300000000E+009, +2.98482565749E+001, +0.00000000000E+000
+1.47400000000E+009, +2.98339947004E+001, +0.00000000000E+000
+1.47500000000E+009, +2.98388387628E+001, +0.00000000000E+000
+1.47600000000E+009, +2.98336023565E+001, +0.00000000000E+000
+1.47700000000E+009, +2.98295579146E+001, +0.00000000000E+000
+1.47800000000E+009, +2.98202064523E+001, +0.00000000000E+000
+1.47900000000E+009, +2.98203247805E+001, +0.00000000000E+000
+1.48000000000E+009, +2.98107382252E+001, +0.00000000000E+000
+1.48100000000E+009, +2.98122982959E+001, +0.00000000000E+000
+1.48200000000E+009, +2.98000663240E+001, +0.00000000000E+000
+1.48300000000E+009, +2.98015538326E+001, +0.00000000000E+000
+1.48400000000E+009, +2.97925432022E+001, +0.00000000000E+000
+1.48500000000E+009, +2.97945960038E+001, +0.00000000000E+000
+1.48600000000E+009, +2.97834432882E+001, +0.00000000000E+000
+1.48700000000E+009, +2.97796129725E+001, +0.00000000000E+000
+1.48800000000E+009, +2.97655169673E+001, +0.00000000000E+000
+1.48900000000E+009, +2.97670737408E+001, +0.00000000000E+000
+1.49000000000E+009, +2.97533166323E+001, +0.00000000000E+000
+1.49100000000E+009, +2.97585920689E+001, +0.00000000000E+000
+1.49200000000E+009, +2.97463561050E+001, +0.00000000000E+000
+1.49300000000E+009, +2.97472391803E+001, +0.00000000000E+000
+1.49400000000E+009, +2.97363149027E+001, +0.00000000000E+000
+1.49500000000E+009, +2.97322561842E+001, +0.00000000000E+000
+1.49600000000E+009, +2.97186521705E+001, +0.00000000000E+000
+1.49700000000E+009, +2.97135354055E+001, +0.00000000000E+000
+1.49800000000E+009, +2.97084086840E+001, +0.00000000000E+000
+1.49900000000E+009, +2.97041075522E+001, +0.00000000000E+000
+1.50000000000E+009, +2.96868150520E+001, +0.00000000000E+000
