!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 13:57:33
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
517450000,0.18052027,36.525764,0.0038470905,171.3886,16.301723,110.52921,0.0043736547,91.806877
518445000,0.20004775,30.788303,0.0017700068,28.353472,16.222771,83.459129,0.02493568,151.86501
519440000,0.18765627,25.51684,0.0039184941,-106.5411,16.046741,58.072552,0.012646075,150.5072
520435000,0.19451469,20.401098,0.0038967424,-44.145721,16.030703,31.560669,0.011769378,66.077065
521430000,0.18640921,16.640467,0.002497969,140.07585,16.086279,6.4045825,0.012131669,174.48825
522425000,0.18857044,10.227585,0.0014020078,-115.71943,16.290266,-20.54002,0.025084054,130.3286
523420000,0.19279109,4.9575129,0.0054842252,-50.643013,16.381351,-47.228333,0.012559216,85.238617
524415000,0.18680352,3.4278762,0.0035604734,156.04146,16.533018,-74.13694,0.019212497,129.36246
525410000,0.1809824,-5.5636525,0.0022566437,-8.0325651,16.38798,-100.65375,0.029018676,128.91223
526405000,0.18713294,-9.9161768,0.003506236,-31.106962,16.345137,-128.24045,0.035005573,122.88218
527400000,0.18740684,-18.068888,0.0056269816,6.0662136,16.024424,-154.50803,0.040168226,126.25792
528395000,0.18285024,-20.378454,0.0032462883,66.246681,15.931513,178.98097,0.011084735,166.6573
529390000,0.1910755,-25.867844,0.0023191164,143.43918,15.938919,151.71651,0.03236869,129.01619
530385000,0.19027063,-30.513668,0.003449277,-128.07086,15.805339,126.43935,0.011189612,-73.201996
531380000,0.19011974,-36.701176,0.0044877091,93.980721,15.757055,100.16039,0.032034989,106.5097
532375000,0.18821746,-41.232445,0.0028128349,-2.213367,15.856184,74.007942,0.02235985,126.75787
533370000,0.19626163,-46.34494,0.0046895128,-50.916733,15.993369,47.396236,0.034147993,43.818146
534365000,0.18866342,-51.981255,0.0024733115,148.74562,16.126892,20.555641,0.033686846,110.27082
535360000,0.18867117,-60.311249,0.0051539219,174.36612,15.977965,-6.6205287,0.018660525,62.555004
536355000,0.18328047,-65.299362,0.00043612564,-137.17378,16.007042,-33.921505,0.025557199,76.220154
537350000,0.17734058,-69.235573,0.0047986624,138.36552,15.989661,-60.466976,0.008448923,134.51103
538345000,0.18957378,-72.615181,0.0046643685,-160.14178,15.589928,-86.960213,0.012897884,94.267662
539340000,0.1845662,-75.563286,0.0037735745,-123.07942,15.501738,-113.69788,0.031529136,63.459431
540335000,0.18550138,-86.040253,0.0033438567,83.305656,15.513645,-139.03922,0.021639742,88.364807
541330000,0.18767381,-88.161736,0.0020222827,-118.46635,15.396783,-165.28662,0.019177686,96.498932
542325000,0.19150653,-94.517967,0.0032811125,-18.215885,15.415743,168.4201,0.038996618,84.868256
543320000,0.18670869,-99.7929,0.0019977086,-160.25861,15.644032,142.10149,0.020679751,94.151253
544315000,0.18250728,-106.56132,0.0028763472,8.653038,15.850102,114.65565,0.037366137,84.217743
545310000,0.18716602,-110.44195,0.0012223875,-18.671671,15.597358,87.555412,0.017978199,73.677124
546305000,0.18958327,-116.55692,0.0021213593,-121.34204,15.642338,60.687599,0.02744377,52.675808
547300000,0.18809555,-121.14086,0.0021467377,-11.918895,15.369886,33.5909,0.021566968,68.196838
548295000,0.18196839,-127.2161,0.0031230473,-15.121531,15.48534,6.9487267,0.027331496,82.239258
549290000,0.18864991,-133.18315,0.0042886259,-59.576488,15.119834,-19.139837,0.026068093,63.708645
550285000,0.18299931,-135.49413,0.0015684188,-42.116386,15.097375,-44.996452,0.045244258,49.906597
551280000,0.17567897,-141.56468,0.00046725399,105.72508,15.186195,-71.581696,0.024762997,50.292423
552275000,0.17737237,-150.72762,0.0039018022,-162.55629,15.317135,-97.652763,0.032342833,17.426159
553270000,0.18160257,-155.1236,0.0013731564,-161.81769,15.408599,-124.13053,0.02329332,34.2127
554265000,0.17865737,-160.27606,0.0026567383,54.016369,15.48473,-151.0016,0.0112161,10.758338
555260000,0.17539486,-166.03975,0.00064636959,-43.286892,15.365983,-178.46445,0.0047619627,-19.365601
556255000,0.17983343,-169.32047,0.00025275597,123.7562,15.395997,154.29657,0.016661299,33.050079
557250000,0.1757466,-177.77454,0.0045037847,175.95262,15.316133,127.47119,0.013216815,68.116013
558245000,0.17652537,179.29817,0.0011461088,-63.173252,15.070312,100.92428,0.033111054,24.301743
559240000,0.16921921,174.8445,0.0011604462,108.24172,14.822433,74.57737,0.052061655,72.654449
560235000,0.17473184,170.17087,0.0020073638,-96.016167,14.798843,48.726986,0.02158149,7.460537
561230000,0.18176252,166.62991,0.0022890177,-118.23238,14.71235,23.163137,0.017919526,-2.6299191
562225000,0.17035358,158.14542,0.0031252683,-88.68808,15.055045,-3.6854968,0.027576517,68.950157
563220000,0.17745771,150.73203,0.0034337672,104.10571,15.148338,-30.180428,0.015143842,-20.784193
564215000,0.17748664,146.45732,0.0031163346,7.8869658,15.305502,-56.874039,0.017519539,15.486526
565210000,0.17008987,144.62955,0.0027710153,-150.6911,15.138558,-84.091286,0.019687125,35.116135
566205000,0.1667525,133.4334,0.003133181,-122.99872,15.186406,-111.84248,0.005664608,-138.6256
567200000,0.17084004,131.92148,0.0024309647,-89.061249,14.971539,-138.1736,0.014334777,-15.065392
568195000,0.16960034,123.72508,0.0057344665,-152.22992,14.819284,-165.7787,0.01244376,50.409283
569190000,0.17779599,121.66853,0.0024237137,-119.72583,14.62099,169.13257,0.0088136531,-126.22221
570185000,0.16828014,115.30402,0.0015869334,159.35492,14.488695,142.55263,0.040233199,91.327324
571180000,0.17499977,108.14006,0.0022178632,-19.671856,14.516902,116.63022,0.020749584,142.50743
572175000,0.18240702,101.2735,0.0032847158,-103.78176,14.743552,90.173615,0.024245532,60.685253
573170000,0.16556548,96.270187,0.0023220964,-159.85632,14.83745,63.69297,0.016859299,112.66776
574165000,0.16066095,90.847435,0.00098273542,-65.947678,14.763623,36.736519,0.0091415392,72.02755
575160000,0.15810756,85.963684,0.0029185291,92.711105,14.834483,9.5346279,0.013878295,70.038643
576155000,0.16893952,82.028648,0.0026012622,56.998631,14.706993,-17.558128,0.0026072324,154.44331
577150000,0.16076265,79.278854,0.0028633378,-36.548962,14.66118,-44.107891,0.0084912963,77.337692
578145000,0.17189112,74.138077,0.0034080553,-53.265953,14.592863,-71.30703,0.010406186,-102.5612
579140000,0.17056111,67.674126,0.0047255307,102.05904,14.425175,-97.81237,0.010043021,160.80498
580135000,0.17057839,59.064484,0.0008330358,-47.263088,14.234412,-123.79704,0.0012315918,-127.76331
581130000,0.15885146,59.212658,0.001461009,-111.60152,14.187881,-149.51212,0.010005967,154.27834
582125000,0.16783869,54.844723,0.0013215225,-13.315372,14.497136,-175.67232,0.011151465,-97.389549
583120000,0.16658191,48.139065,0.0015148864,60.606476,14.661157,158.1378,0.001651354,-1.9612135
584115000,0.17172204,42.704155,0.00081578107,89.315086,14.731194,130.61113,0.0045067887,13.228086
585110000,0.15532036,39.588711,0.0016887652,-4.9047942,14.755082,104.04366,0.0069977017,-100.49204
586105000,0.16180184,32.571804,0.0034349677,136.35292,14.677644,76.735786,0.015887121,148.29802
587100000,0.15966991,26.540585,0.00097901502,66.019424,14.475264,49.354294,0.023872349,122.71972
588095000,0.16421433,19.104038,0.0022938759,133.35091,14.222652,22.840582,0.012602966,158.46735
589090000,0.1672781,22.315149,0.0023311011,-93.263702,14.337978,-4.3105073,0.0091535831,146.58725
590085000,0.16650863,12.771457,0.0032771458,-66.002571,14.012645,-30.346394,0.024935933,156.39236
591080000,0.16287099,7.8853698,0.0020366854,-130.20612,14.162608,-56.011524,0.014416635,170.77513
592075000,0.15815011,4.0836368,0.0020931268,112.41419,14.25676,-81.866409,0.011141432,145.81296
593070000,0.15855785,-1.0593456,0.0033179035,15.699391,14.346211,-108.58194,0.03585168,121.63737
594065000,0.16632718,-4.7877741,0.0015163249,-52.128132,14.438833,-135.85028,0.02752001,155.04372
595060000,0.17349263,-11.832943,0.0044698431,-41.519371,14.463624,-163.21722,0.029544964,-163.71819
596055000,0.16705987,-17.640015,0.0036376195,-143.02542,14.370296,169.27184,0.038957197,108.74487
597050000,0.16572447,-21.255228,0.0016466673,117.07542,14.344513,142.41704,0.024931401,173.41022
598045000,0.17272519,-27.65531,0.0060440977,-47.626907,14.035104,115.206,0.032658573,173.77252
599040000,0.16520797,-29.887648,0.0012186704,-151.63216,13.987873,88.895576,0.031990036,107.5831
600035000,0.14584079,-37.835972,0.0044529135,-140.31602,13.975373,63.745239,0.03478862,99.659157
601030000,0.16295263,-40.109928,0.0032159898,-107.32713,13.91446,36.723679,0.03690774,133.69342
602025000,0.16209401,-48.577148,0.0025461898,-69.526772,13.994205,11.094651,0.040006537,130.62985
603020000,0.15903689,-53.145844,0.0043364097,-112.30421,14.066257,-15.655841,0.016403029,121.87656
604015000,0.16453665,-55.048817,0.0038242878,-96.979759,14.210209,-42.772335,0.030205034,114.87187
605010000,0.15245833,-61.320484,0.0029055842,-175.25101,14.298923,-69.641953,0.020480694,120.21891
606005000,0.15935309,-64.941971,0.0034050054,44.304646,14.266148,-97.641548,0.0201061,146.50291
607000000,0.14919303,-70.689697,0.0040596607,-123.70998,14.165868,-124.3871,0.031985775,154.98358
607995000,0.16019298,-75.109985,0.0025648961,71.393036,14.020085,-151.16417,0.036054228,105.37553
608990000,0.15542117,-83.936172,0.0042029084,70.103615,13.93552,-177.47734,0.011734613,57.871994
609985000,0.15387438,-88.728577,0.0022250197,-114.86332,13.735165,156.69281,0.027860845,81.272507
610980000,0.15653712,-91.386826,0.00088979205,-60.4543,13.724689,129.91574,0.023665158,128.13797
611975000,0.15637054,-95.121681,0.001294412,110.17114,13.829088,103.34927,0.031257138,99.679611
612970000,0.15480123,-98.085457,0.0022334463,141.84007,13.916688,76.903465,0.019610509,100.31472
613965000,0.14812261,-106.07039,0.0045198076,-173.76839,14.311929,50.048603,0.022710584,109.80175
614960000,0.15415424,-108.20323,0.002540092,118.43008,13.970428,22.577175,0.014128772,82.547607
615955000,0.15464674,-114.20081,0.0013630377,155.20547,14.049581,-4.5040684,0.012267071,62.021896
616950000,0.14996755,-121.63251,0.0041651833,-79.561356,14.031968,-31.879808,0.040028967,76.620491
617945000,0.15386285,-122.27238,0.0012453861,171.30199,13.795836,-59.014446,0.02529747,74.021629
618940000,0.15538031,-134.1252,0.0046713208,-132.96994,13.780357,-85.078888,0.017945748,47.399059
619935000,0.15022272,-135.08548,0.0054442785,153.55634,13.678581,-111.7487,0.019087071,51.323933
620930000,0.14377335,-137.0488,0.0010214219,-16.258022,13.597518,-138.06976,0.011170553,75.226143
621925000,0.14892749,-147.39148,0.0007571528,-17.032286,13.565381,-164.18687,0.030526206,74.137138
622920000,0.14087553,-149.44005,0.0034838682,-158.27457,13.792089,168.65329,0.023713959,108.64042
623915000,0.15070325,-154.33969,0.00044705704,39.546841,13.860242,142.11163,0.021787474,80.139
624910000,0.14892246,-159.45842,0.0059017548,-75.16407,13.924306,114.85001,0.012805464,74.593971
625905000,0.15367804,-166.37802,0.0036103227,-90.348412,13.996717,87.213089,0.024927868,86.493904
626900000,0.15103586,-171.63464,0.0060900757,-103.90018,13.926793,60.022663,0.009716128,163.26392
627895000,0.16268961,-172.93097,0.0034138849,-119.91375,13.808207,33.970284,0.038002435,83.981834
628890000,0.14315847,-178.6544,0.0032057478,47.286423,13.496711,6.3547468,0.012003815,67.102959
629885000,0.14731719,178.4734,0.001675547,78.639107,13.372876,-19.800537,0.023346072,16.627008
630880000,0.1505557,172.0392,0.0011541797,19.646032,13.398954,-46.537045,0.0058658593,25.935785
631875000,0.1535794,166.94516,0.0020989073,-106.21647,13.491966,-72.782433,0.0052874926,87.124741
632870000,0.15755345,162.77313,0.0014845425,-119.3,13.535211,-98.981354,0.013605624,89.555397
633865000,0.15252979,158.32318,0.0031819381,-59.198814,13.665245,-126.0995,0.025376234,108.74869
634860000,0.1492696,148.32353,0.0038771462,94.505379,13.727201,-154.18288,0.0034470668,-86.902916
635855000,0.1587795,146.7244,0.0028303475,134.09819,13.719716,178.80518,0.0060737226,-165.62468
636850000,0.1545724,138.74203,0.0056483578,-112.1497,13.595152,151.39174,0.020408329,55.955296
637845000,0.16313702,136.21895,0.0061255279,-62.125713,13.57145,124.32946,0.019313022,2.6516604
638840000,0.1595498,136.09998,0.0043652812,-174.87131,13.354991,98.101746,0.0060320888,94.555847
639835000,0.15880087,125.29414,0.00089309987,-102.15397,13.188498,70.971313,0.015389218,89.794296
640830000,0.15930568,121.4078,0.00059141638,-65.71669,13.194246,44.659534,0.015696313,0.71531445
641825000,0.15599748,117.35625,0.0016527092,2.7945428,13.260021,18.246119,0.011913854,110.59247
642820000,0.15549816,112.02097,0.0032391071,133.80148,13.333556,-8.1281023,0.024297297,57.586929
643815000,0.16462772,106.36825,0.00066741061,-97.191208,13.430058,-35.500854,0.034237366,65.453789
644810000,0.16265428,101.49825,0.0031301982,-44.818127,13.494555,-62.615364,0.023635289,137.72525
645805000,0.16718355,98.163864,0.0027958022,125.94279,13.489902,-90.227432,0.012085451,-78.268097
646800000,0.16612791,95.738945,0.00081660337,-14.427645,13.433778,-117.14947,0.0085491575,-91.058357
647795000,0.17322072,84.584999,0.0026005015,68.359131,13.256888,-145.12273,0.020921007,44.177547
648790000,0.17788373,80.072868,0.0041434024,169.18826,13.161386,-172.00458,0.006913946,-174.8911
649785000,0.16669841,77.051933,0.0030724755,3.8226755,12.924679,162.00075,0.013739971,135.60823
650780000,0.1762318,71.99398,0.0031500633,-178.93149,12.96577,135.21756,0.0078694737,54.127605
651775000,0.18779275,66.168861,0.0031770922,-77.15464,13.040067,108.29324,0.0022133715,143.31482
652770000,0.17451639,59.651009,0.0060117748,-150.45291,13.014527,81.543617,0.0079229567,-64.842049
653765000,0.17521405,53.771404,9.610752e-005,57.135704,13.076749,54.805462,0.0071301288,159.85779
654760000,0.18688214,49.439968,0.0042084432,-67.331558,13.144836,27.266621,0.012319713,-147.20178
655755000,0.18756351,44.562912,0.0055636135,-131.89848,13.131213,-0.19509408,0.014796011,95.158302
656750000,0.18400072,41.718128,0.0043380768,102.56893,13.091728,-27.343214,0.0056540929,147.50078
657745000,0.18396896,35.111618,0.0036630055,38.080154,12.896364,-55.035835,0.0048386301,140.25375
658740000,0.18558489,30.956108,0.00078132702,75.695671,12.833526,-82.080872,0.02363983,154.31564
659735000,0.19113497,25.497559,0.0055824635,124.83108,12.636291,-108.94159,0.021135367,158.17613
660730000,0.19537805,21.045576,0.0051824967,87.058426,12.609925,-134.74193,0.024935853,160.13606
661725000,0.19638102,13.191786,0.0024787036,50.668236,12.443591,-161.75996,0.019567816,150.67659
662720000,0.18946086,11.962592,0.0036360673,-153.33185,12.756295,172.2359,0.035894208,125.76556
663715000,0.2046117,5.7983551,0.0054481342,-11.394729,12.864543,144.38727,0.00814093,83.546219
664710000,0.20552541,2.5595944,0.00049394014,144.45319,12.915581,116.82085,0.023042995,140.80537
665705000,0.20381871,-2.5563142,0.0012869819,74.780853,12.874977,89.398315,0.028216889,121.35723
666700000,0.20945466,-10.38704,0.0034165422,-148.03687,12.769344,61.59787,0.021889765,172.26385
667695000,0.20565774,-13.021916,0.0028856879,-51.11224,12.606537,33.869053,0.025845198,139.19986
668690000,0.21094789,-18.810514,0.0012335682,35.136051,12.413286,7.1567459,0.011047358,141.09782
669685000,0.20732564,-25.629555,0.0019706823,-35.772137,12.277999,-19.119535,0.025507784,98.399429
670680000,0.21166478,-29.18701,0.0014078557,-147.9529,12.242078,-45.99881,0.015597866,137.20067
671675000,0.21820109,-33.518776,0.0028224618,-122.10399,12.212056,-72.758125,0.027728928,129.71674
672670000,0.21702275,-40.431908,0.0042200894,-105.47788,12.29293,-98.9394,0.03114788,108.33689
673665000,0.21999083,-45.394756,0.0025023429,165.11345,12.351769,-126.54746,0.020267269,96.176605
674660000,0.22176887,-51.778194,0.001730426,-144.19798,12.349433,-153.88795,0.040267348,122.9333
675655000,0.22068176,-55.283001,0.0041464465,119.11182,12.348288,178.05795,0.034814131,135.5154
676650000,0.21967372,-59.824806,0.0036671809,49.1329,12.41402,150.26927,0.040956929,107.90855
677645000,0.23104383,-65.112892,0.003049531,106.69251,12.148647,122.89849,0.028871199,115.76517
678640000,0.22738561,-72.203133,0.0020867065,-23.138491,12.030733,96.377502,0.035607737,115.97052
679635000,0.23269044,-74.841599,0.0048527056,-26.130098,11.800499,68.935013,0.048290309,124.72929
680630000,0.23405297,-81.015015,0.0040109269,-19.257576,11.614595,42.576576,0.051020082,93.823921
681625000,0.23444681,-88.689598,0.0010774292,-15.636033,11.787566,16.11998,0.034648001,133.50565
682620000,0.23578556,-90.276688,0.00056110328,178.07008,11.799132,-10.927494,0.014831383,109.6115
683615000,0.23416029,-97.622856,0.0034781012,-60.902626,11.914158,-38.578171,0.020778874,126.56046
684610000,0.24155332,-101.93323,0.0028356391,-61.989651,11.906305,-65.66909,0.027463455,77.215141
685605000,0.25103119,-108.58594,0.0038133082,-152.98309,11.891626,-92.956276,0.034471516,85.046562
686600000,0.23582491,-113.93108,0.0041560419,-143.50905,11.870034,-121.38744,0.037101611,97.786827
687595000,0.25054121,-119.92429,0.0046885284,-30.798796,11.690891,-148.97786,0.032215443,122.43266
688590000,0.24241602,-124.15216,0.0043856963,-113.58044,11.382681,-176.64209,0.026099425,89.956512
689585000,0.24739175,-128.79466,0.0015302916,78.615181,11.282186,156.51015,0.019318758,121.5206
690580000,0.24548471,-136.80826,0.0023121093,167.17694,11.218893,129.86514,0.033971053,95.093468
691575000,0.25082576,-139.11185,0.003732824,49.768143,11.000891,103.61343,0.027101422,118.45724
692570000,0.25859204,-145.10236,0.0021971362,-69.07589,11.088453,76.834694,0.042808924,96.673363
693565000,0.25253186,-152.72049,0.0029840425,-116.94836,11.299722,49.192097,0.028335413,106.52662
694560000,0.26783288,-158.88864,0.0050362139,-131.25906,11.33796,22.245497,0.033967372,101.19716
695555000,0.24688327,-162.98907,0.0040419949,-174.92467,11.172236,-6.3587685,0.031046929,90.37281
696550000,0.26370963,-168.54565,0.0040289657,-0.41424775,11.134618,-34.025463,0.020698825,72.18425
697545000,0.26023144,-175.30478,0.0015410127,-61.880283,10.967325,-61.672592,0.03298058,100.85564
698540000,0.25720537,179.42879,0.00094814255,129.31859,10.76939,-89.279556,0.028625512,58.801159
699535000,0.26644078,177.71106,0.00051651191,67.367172,10.476536,-115.55614,0.027925678,97.517151
700530000,0.27250916,167.82967,0.0031236124,13.661266,10.511336,-142.67447,0.025326204,111.7673
701525000,0.26847538,163.39262,0.00067002635,47.983932,10.405082,-169.8363,0.028775031,92.559654
702520000,0.26918632,157.53334,0.0041076941,-161.96069,10.431839,163.61786,0.019496281,133.57941
703515000,0.28172579,154.09503,0.00098234473,121.73233,10.519307,137.25414,0.016941041,62.078102
704510000,0.28719109,145.17598,0.0022452357,96.263626,10.588231,108.76988,0.018983116,73.990715
705505000,0.28126362,137.15663,0.0019152099,-13.219458,10.578837,80.352448,0.024327425,65.840523
706500000,0.27023396,134.97136,0.0033067488,169.30392,10.352497,53.224079,0.030503321,73.520721
707495000,0.28837979,128.74832,0.0019268079,-80.050232,10.400672,25.583822,0.02410293,60.926819
708490000,0.28597498,122.01983,0.0019216265,56.737782,10.054024,-2.3156743,0.012844077,95.234924
709485000,0.27318901,116.10876,0.00044012244,-53.523228,9.8208771,-29.297386,0.026581338,70.011391
710480000,0.28288701,113.97869,0.0034742514,126.76128,9.7372303,-55.577698,0.018028567,78.166527
711475000,0.28246409,105.97304,0.002320999,68.193901,9.7016163,-82.607048,0.013124882,22.748983
712470000,0.2914277,98.969421,0.0011471892,-19.924007,9.6726265,-109.78828,0.015234849,106.40077
713465000,0.29174441,92.072662,0.0026374212,86.823074,9.5898809,-137.85992,0.008439092,-6.7973824
714460000,0.29448518,88.744507,0.0013688951,-70.942192,9.7270174,-164.43861,0.025817998,85.951996
715455000,0.28885362,81.219276,0.0023426593,174.44847,9.6358633,167.31221,0.012299049,113.15631
716450000,0.29300326,76.047447,0.00081546855,106.91244,9.5782518,139.47377,0.019348728,87.857109
717445000,0.29524517,71.632988,0.0036545598,110.54691,9.4424105,111.45835,0.015594669,52.901745
718440000,0.28723931,67.2771,0.0062350342,-144.44565,9.2578373,84.652626,0.014748753,85.899155
719435000,0.29335913,59.213505,0.0024555642,-64.089104,9.047328,57.042385,0.023601269,55.411499
720430000,0.30807227,53.753571,0.0046602022,35.37672,8.9948111,29.84355,0.022772981,142.32391
721425000,0.30876619,46.513191,0.0016677199,-127.15079,8.9200277,2.9651501,0.0027667789,57.109665
722420000,0.3017844,41.17762,0.0035430051,-66.462463,8.8349466,-24.147932,0.0093528293,130.38425
723415000,0.30377704,35.807358,0.0022620368,61.834515,8.923727,-50.989784,0.018387571,75.496109
724410000,0.29820597,31.180115,0.0036719611,-54.787388,8.8906851,-78.301346,0.023208626,101.9909
725405000,0.30901662,25.226885,0.0032139416,139.10439,8.9437971,-106.68369,0.0048491843,117.62162
726400000,0.3044394,19.534004,0.0051503042,-46.709312,8.8518229,-134.83263,0.01848961,128.84822
727395000,0.30214062,14.639307,0.001994591,54.172455,8.6861706,-162.64896,0.0094920304,142.27686
728390000,0.30882269,7.6466708,0.0021662104,-19.273808,8.5279579,169.25999,0.011018422,54.682194
729385000,0.31097382,1.3669676,0.0027764512,-63.050056,8.3470287,142.12096,0.0065679783,165.86308
730380000,0.31326076,-4.3811665,0.00224671,84.714226,8.2466326,114.99845,0.012950209,167.34669
731375000,0.31590545,-10.259573,0.002430575,118.99043,8.1305075,87.936569,0.028059442,79.659698
732370000,0.30239469,-15.921219,0.0009702681,139.50951,8.1613903,61.26746,0.013018612,114.70393
733365000,0.31062835,-21.694374,0.00062406465,-99.001457,8.1313992,33.880394,0.025000496,133.42055
734360000,0.30809337,-27.373508,0.0028930658,-85.104248,8.1282349,5.7333474,0.011421669,156.26407
735355000,0.31175813,-32.714973,0.0072729592,171.27852,8.1156178,-22.678308,0.018502288,102.25713
736350000,0.30392712,-39.567593,0.0019387248,13.441241,8.039526,-50.306511,0.021413941,136.44028
737345000,0.31092638,-45.167416,0.0022629066,-118.36485,7.8306055,-78.502838,0.029219089,110.98161
738340000,0.30644107,-50.497417,0.0030071053,4.2143936,7.6741791,-105.87999,0.021348102,88.820923
739335000,0.30645502,-56.249367,0.0026830975,119.79548,7.588717,-134.33675,0.028603548,122.33277
740330000,0.30601743,-63.06152,0.0028158319,106.61211,7.4160709,-161.13699,0.022330467,121.61221
741325000,0.30618536,-69.072662,0.0047070668,-93.377487,7.3070164,171.80295,0.024631882,108.43718
742320000,0.30307439,-75.406517,0.0027993445,130.46773,7.2741909,144.69936,0.030132916,152.01221
743315000,0.30468953,-82.365479,0.0024240343,-140.27763,7.3356061,117.19493,0.019260513,125.28109
744310000,0.30715418,-87.903061,0.0043472522,75.22686,7.3020849,89.489677,0.029342398,124.1275
745305000,0.30577463,-93.216705,0.0016244635,123.94899,7.2016778,61.367794,0.0257919,128.29283
746300000,0.29588532,-100.04001,0.0044094641,-75.776535,7.1700644,32.645218,0.0088949502,117.30341
747295000,0.28552675,-106.67661,0.0013226907,-30.757772,7.0276833,4.0606833,0.024623018,136.90254
748290000,0.29113442,-111.21373,0.0027585963,-42.772057,6.822547,-23.492138,0.027864136,117.98764
749285000,0.28443322,-118.53788,0.0015233083,-23.162853,6.7090168,-51.633995,0.036840413,128.24855
750280000,0.28919253,-126.18926,0.00093227514,-128.24402,6.6133766,-78.450645,0.021163547,144.28629
751275000,0.28160635,-131.50497,0.0026282598,-15.718435,6.4980984,-105.64355,0.015135982,122.81606
752270000,0.28546226,-136.51108,0.0034986532,101.67663,6.4141674,-132.75008,0.018068774,126.27013
753265000,0.29327425,-142.62062,0.0016497134,158.20084,6.4831448,-160.05446,0.021916265,105.46098
754260000,0.27108264,-148.86366,0.0039398405,14.624785,6.3818517,170.83162,0.029403815,112.93961
755255000,0.27362472,-154.94278,0.0045283469,-163.78825,6.3427157,142.91422,0.027292432,114.17808
756250000,0.27707133,-161.52773,0.005029426,-121.55573,6.2338347,114.54955,0.029064668,94.007393
757245000,0.2743566,-167.10229,0.0013476021,83.642776,6.1131501,86.30217,0.030901469,101.12857
758240000,0.26201713,-173.99039,0.0014330577,166.94063,5.9642806,57.793503,0.017169904,104.47803
759235000,0.26644844,-179.4686,0.0053453753,12.628373,5.7933869,30.270422,0.028641369,89.460815
760230000,0.25918046,170.47937,0.0016706081,-41.551746,5.7052312,2.0532262,0.034494758,93.295883
761225000,0.26383913,166.97427,0.00077077118,138.02885,5.6054888,-24.689877,0.033491313,96.15847
762220000,0.25408131,157.81383,0.0028517649,83.453468,5.5372186,-52.924896,0.031035807,99.066528
763215000,0.24097279,156.88994,0.0019891555,-97.024307,5.4732709,-79.799927,0.031808719,101.52977
764210000,0.24992163,149.81427,0.0054055629,-170.88223,5.4734578,-107.92647,0.031203477,84.523247
765205000,0.24291678,144.51363,0.0041661169,128.36871,5.4509282,-136.26826,0.034669191,110.92241
766200000,0.24054828,136.21799,0.0040432131,-56.357704,5.3458757,-165.53717,0.035521548,114.08595
767195000,0.23117527,129.63437,0.0041325605,-83.299973,5.1977873,165.67839,0.019456714,111.13834
768190000,0.2220443,120.32538,0.0031755893,-105.20977,5.0155358,137.32629,0.032192618,116.83234
769185000,0.22166494,115.26762,0.001099749,80.054482,4.9103584,108.99029,0.025237868,92.054016
770180000,0.21098258,110.32709,0.00092647097,-91.661415,4.7731099,82.157585,0.02020321,71.117004
771175000,0.19992748,105.98997,0.0044198907,98.657829,4.6756792,54.626686,0.028491609,47.332947
772170000,0.19346572,98.755615,0.0013836665,30.057037,4.5447311,26.879745,0.028728228,78.653534
773165000,0.19083412,89.599037,0.0047890153,-97.678703,4.5039887,-1.4776913,0.029565787,77.816299
774160000,0.19064854,87.076492,0.0016838651,159.9861,4.4569435,-29.631594,0.017566515,70.419022
775155000,0.18961701,78.912636,0.0030171012,29.710342,4.4204769,-58.933815,0.019423349,83.740585
776150000,0.17499018,73.768707,0.007908402,-86.357857,4.2983642,-87.597786,0.033589344,71.457245
777145000,0.17570925,67.013931,0.0014309508,61.518387,4.1837878,-116.29982,0.0262584,67.954987
778140000,0.1581032,62.76944,0.0061200503,-20.291191,4.0349894,-145.41437,0.018065697,66.297356
779135000,0.14847931,62.098995,0.0054157339,89.388359,3.9146674,-173.054,0.023048004,84.473114
780130000,0.14672534,49.52483,0.0029657364,13.663453,3.7685449,158.78111,0.027793283,73.425079
781125000,0.13703588,43.924122,0.0023067745,-107.3736,3.6526642,130.75293,0.027489191,89.231888
782120000,0.13619623,38.935139,0.0038982136,-137.63953,3.5556698,102.55703,0.016598821,51.311302
783115000,0.11405718,33.584576,0.0053894501,34.395592,3.4935265,75.391045,0.0269634,64.448074
784110000,0.12352367,29.831385,0.0013934467,20.856113,3.451051,46.177299,0.016892204,59.372433
785105000,0.10387804,23.682709,0.0038369885,9.0757933,3.4025297,18.160027,0.021012889,102.58847
786100000,0.10373315,25.494957,0.00090327358,-47.066254,3.3260093,-11.04684,0.014858249,85.908318
787095000,0.083738208,13.274832,0.0043265321,179.48544,3.1726887,-39.513916,0.021946166,40.613899
788090000,0.080822781,16.278881,0.0028288662,-99.251297,3.0779319,-69.118729,0.019028168,82.083694
789085000,0.067392059,17.873095,0.00081274676,-25.27248,2.9733622,-97.40023,0.021576406,76.057007
790080000,0.062161662,8.3093796,0.0016818197,51.017086,2.8112209,-125.36759,0.025355602,35.97884
791075000,0.053954761,11.927006,0.0027946876,-173.62637,2.7206738,-152.94034,0.019368025,67.660278
