!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 14:10:27
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
520435000,-14.083415,23.207155,-50.825089,-152.97839,43.819973,42.870705,-11.238791,90.302559
521430000,-14.716274,17.270847,-45.548977,74.27417,43.723598,17.098068,-5.3080297,89.922546
522425000,-14.425283,7.7090025,-51.772839,36.752567,43.711987,-10.395666,-10.860322,51.156593
523420000,-15.028483,5.5837588,-48.326881,-4.7036643,43.782532,-35.951454,-9.5014896,72.987068
524415000,-14.80133,-1.7743729,-53.802376,104.58274,43.777874,-63.195595,-11.846,60.101616
525410000,-14.709109,-6.240243,-50.658932,-86.683159,43.708054,-89.752098,-12.886514,72.743561
526405000,-14.908236,-9.5770578,-53.252449,63.140884,43.713108,-116.50404,-9.4270935,68.928825
527400000,-14.633959,-16.195101,-58.358818,-64.292038,43.606831,-143.17889,-10.57408,43.913815
528395000,-14.5391,-19.509491,-59.56337,-60.884872,43.633389,-169.54626,-12.800185,50.82769
529390000,-14.571889,-27.826956,-63.43486,-7.821815,43.499592,164.12924,-7.0438943,38.306263
530385000,-14.459085,-29.514614,-49.762791,-64.631195,43.555706,137.09787,-10.50415,2.5455937
531380000,-14.305885,-39.250557,-55.953724,34.184303,43.390667,111.12676,-9.5393515,51.11348
532375000,-14.448463,-39.413017,-57.728256,96.471405,43.533291,84.589119,-10.838789,40.767376
533370000,-14.375667,-45.475395,-52.081127,-106.34392,43.542599,57.890247,-9.6772995,16.800606
534365000,-14.281437,-53.435539,-58.507664,101.0076,43.444901,31.317225,-12.085304,8.2374001
535360000,-14.439379,-56.764702,-56.528538,59.734077,43.484661,4.3126054,-12.684808,14.620046
536355000,-14.705366,-61.659786,-46.320946,93.645996,43.486095,-22.613276,-7.6583972,14.461965
537350000,-14.579013,-68.435303,-47.269226,-43.325203,43.412994,-48.832748,-9.0620193,-7.6725736
538345000,-14.406649,-74.355385,-44.958973,39.142258,43.280521,-75.512589,-12.006515,2.0148826
539340000,-14.657266,-80.24971,-56.734886,-159.50085,43.295563,-101.44525,-12.320234,-42.741508
540335000,-14.405301,-86.989243,-49.971874,62.448967,43.135586,-127.66557,-9.3592129,-28.283123
541330000,-14.370372,-87.464706,-49.795437,-57.843876,43.17308,-154.33675,-12.012712,-27.633999
542325000,-14.887046,-92.087395,-57.336628,43.014618,43.254105,179.2552,-20.730459,-32.426205
543320000,-14.591136,-99.363342,-70.712669,-70.942719,43.282768,153.01048,-13.906907,-34.11924
544315000,-14.74868,-105.79199,-45.143494,-87.903725,43.354065,126.4059,-11.100511,-42.332531
545310000,-15.166451,-113.43476,-57.690197,-64.404549,43.384323,99.563087,-8.1701918,-41.68837
546305000,-14.772861,-116.28691,-54.366695,-50.013565,43.257977,73.289963,-9.2937059,-39.677937
547300000,-14.750087,-119.68184,-51.489426,173.57277,43.228832,46.246166,-15.51331,-3.0682933
548295000,-14.705741,-126.23409,-45.048115,33.305252,43.112217,19.63398,-14.423958,-55.234821
549290000,-14.578814,-130.16455,-53.562618,-97.14225,43.047016,-6.8518672,-8.6727285,-79.606392
550285000,-15.181133,-138.26251,-54.364708,-60.175831,43.064442,-33.093403,-8.1483479,-74.363129
551280000,-14.728112,-141.57962,-50.621777,-8.679678,43.048752,-58.968987,-12.474092,-93.004883
552275000,-14.905269,-148.2252,-49.352524,174.38286,43.082306,-85.586693,-8.3502769,-103.78329
553270000,-15.013976,-155.93681,-49.150597,35.845314,43.157761,-112.02394,-16.428078,-129.83728
554265000,-14.747273,-160.25308,-50.323555,-123.89632,43.176636,-138.1859,-11.091723,-74.87812
555260000,-14.831151,-166.41417,-56.604252,63.149929,43.203342,-165.54539,-12.608649,-79.748756
556255000,-14.846417,-170.94998,-50.896236,88.26989,43.190277,167.61018,-7.5752726,-75.195045
557250000,-15.032186,-173.19595,-55.201256,-119.41001,43.0923,140.67863,-12.622251,-100.71955
558245000,-14.86706,-179.94739,-46.724979,-31.71977,43.031208,114.58996,-13.923409,-130.52734
559240000,-14.981819,170.48468,-42.746941,114.78958,43.047741,87.953255,-8.9146204,-98.585197
560235000,-15.218434,166.73022,-47.109688,-39.217178,42.971802,61.488213,-7.0369725,-106.30385
561230000,-15.236751,165.94887,-48.179405,-157.73277,42.83543,35.297989,-10.413891,-124.2724
562225000,-14.906642,156.88063,-56.408215,-133.6011,43.071217,9.5243568,-11.687277,-132.82269
563220000,-14.967459,151.71107,-47.316708,13.011348,43.096836,-17.396513,-11.336212,-164.48152
564215000,-14.881682,147.4942,-56.325317,97.632568,43.06982,-44.174709,-12.839977,-150.12508
565210000,-15.125691,142.03197,-53.564762,138.90149,43.107578,-71.110802,-11.087315,-136.03255
566205000,-14.903308,138.60323,-50.253471,102.32602,43.059444,-97.498306,-8.6680241,-164.97878
567200000,-15.12531,129.79698,-49.26825,8.0976877,43.029892,-124.90609,-9.3667364,-165.41217
568195000,-14.774427,128.89372,-54.24408,146.09805,43.024178,-150.64835,-9.7429123,-155.94279
569190000,-15.225193,123.38496,-47.098034,24.152836,42.925346,-177.58891,-6.2101231,172.53348
570185000,-15.690617,117.46931,-55.268711,67.39418,42.770061,156.00471,-8.0955896,171.20705
571180000,-14.702219,108.91158,-49.519653,87.706322,42.965237,129.58842,-8.6644564,144.09335
572175000,-15.671492,102.8858,-43.730133,-135.8968,42.916988,102.7887,-10.547749,171.8004
573170000,-15.658656,96.663795,-51.855083,163.21977,42.936035,75.79319,-10.289151,-170.84422
574165000,-15.333307,92.323753,-54.88245,-86.286201,42.995834,49.138786,-7.5260482,161.8717
575160000,-15.497734,89.884239,-56.954502,-173.35426,42.965969,22.935949,-12.385802,126.68609
576155000,-15.647302,82.747322,-48.871387,-17.935331,42.941788,-4.8765688,-13.964446,139.45898
577150000,-15.912148,79.260925,-52.600857,104.1681,42.926586,-31.213484,-8.4918737,159.86969
578145000,-14.771964,74.803711,-52.519604,21.562466,42.95871,-58.085876,-13.597919,158.7919
579140000,-16.087364,65.703232,-46.311817,123.44411,42.738258,-84.680626,-8.7059059,140.84096
580135000,-15.812059,66.833595,-52.145855,12.568147,42.760132,-110.55184,-7.1826262,140.65254
581130000,-14.975827,57.176849,-44.186165,-84.245552,42.811363,-137.92816,-8.1091862,121.71569
582125000,-15.772363,55.822392,-72.212524,50.633686,42.735874,-163.485,-9.5395632,121.65577
583120000,-15.765079,51.228146,-51.645653,-176.64925,42.83366,170.45087,-10.314775,102.85388
584115000,-15.705393,40.783482,-58.654297,82.946426,42.834202,142.56682,-9.8362808,101.14122
585110000,-15.086727,35.859344,-54.822762,158.46527,42.877834,115.51907,-11.515265,69.209724
586105000,-15.358541,32.251545,-52.165043,88.390877,42.800213,88.933571,-5.4200106,87.164406
587100000,-15.535624,27.673803,-49.36948,90.153595,42.779858,61.857418,-6.0048041,81.279945
588095000,-15.401215,20.416367,-56.387356,87.821777,42.694317,35.251617,-8.9057837,84.748169
589090000,-15.542776,19.67803,-52.378334,144.85016,42.677258,8.4144983,-8.9043665,123.00978
590085000,-15.755003,12.85969,-58.666271,-141.73038,42.60828,-17.803595,-6.9255028,64.094841
591080000,-15.481255,8.5567932,-47.532528,76.263321,42.596241,-44.141151,-8.9094515,55.096951
592075000,-15.371104,2.3240321,-57.758442,113.88874,42.566845,-70.683998,-9.8333817,70.941315
593070000,-15.45746,-1.5024847,-49.172779,-110.10873,42.642414,-97.317749,-7.1677351,58.044361
594065000,-16.129713,-5.7780972,-55.06039,-121.29539,42.658466,-123.56743,-11.421647,58.839321
595060000,-15.828065,-11.205625,-56.089363,169.06242,42.714272,-151.17726,-9.1994076,56.810139
596055000,-16.326242,-16.900572,-52.516384,-103.32539,42.635017,-177.20302,-7.4639201,46.014576
597050000,-15.742444,-21.000374,-52.547203,-57.232819,42.506969,155.37529,-11.562808,20.9375
598045000,-15.898503,-25.715385,-53.03569,22.044689,42.508965,128.7113,-11.686584,45.065075
599040000,-15.828231,-34.261559,-57.216057,61.433277,42.378307,102.33762,-9.8661251,25.209869
600035000,-16.100807,-39.370979,-48.772511,109.3545,42.378845,76.389145,-14.407848,32.407173
601030000,-15.9243,-39.003288,-46.546711,157.1286,42.389404,49.488003,-9.8320074,-3.400434
602025000,-15.514506,-43.602177,-57.84927,19.445847,42.377941,23.190563,-9.1852493,11.6252
603020000,-16.01885,-49.931431,-46.394543,-19.78186,42.4725,-3.2965081,-9.9035063,-5.5073028
604015000,-15.808078,-56.683144,-47.280731,-178.02658,42.396759,-30.271713,-8.4737701,-0.030693183
605010000,-16.163834,-61.358841,-52.992992,-133.28735,42.461571,-56.79583,-10.187679,-13.561634
606005000,-15.749883,-65.76017,-44.224926,138.40958,42.374451,-84.180367,-8.0792608,-8.3630619
607000000,-16.185196,-73.323792,-50.534012,133.19606,42.401913,-110.95665,-9.7405157,-20.334564
607995000,-16.406733,-76.11319,-58.302116,-32.264851,42.328602,-137.23528,-8.0309048,-2.944494
608990000,-16.425583,-76.641335,-49.596519,-18.016012,42.331955,-164.38544,-6.4192996,-38.584988
609985000,-15.935737,-85.125572,-50.309246,22.233194,42.210144,169.44873,-8.0487843,-37.851608
610980000,-16.193132,-88.678276,-64.062378,174.12816,42.250511,142.92058,-14.420391,-52.976879
611975000,-15.904423,-96.291267,-55.831688,-91.304008,42.254601,117.12466,-6.9869275,-50.097504
612970000,-16.794891,-101.78709,-53.151569,115.55559,42.37162,90.151024,-9.9835205,-41.379204
613965000,-16.573298,-99.924484,-60.96941,-67.151344,42.300785,62.837097,-8.4110556,-57.144878
614960000,-16.852516,-106.61112,-53.565025,147.17131,42.431004,36.495445,-10.098625,-82.57251
615955000,-16.980492,-111.16216,-46.098789,-105.27657,42.420307,8.8625689,-7.496788,-70.583237
616950000,-16.121971,-119.32129,-49.630516,-173.3,42.243015,-17.470203,-8.4029026,-50.6493
617945000,-16.134941,-124.36116,-61.117306,-9.8332005,42.247276,-44.628265,-9.1585054,-71.465576
618940000,-16.035427,-127.94057,-60.107327,-27.095457,42.173855,-70.763863,-9.3335114,-66.90686
619935000,-16.485018,-134.08977,-53.87521,-179.47852,42.248745,-97.652016,-7.1763353,-87.370384
620930000,-16.240665,-141.89291,-48.175655,-63.793026,42.275551,-124.03935,-11.803185,-88.168686
621925000,-16.299587,-143.81213,-51.138874,-124.73477,42.273823,-150.61427,-10.079944,-111.58478
622920000,-16.020365,-149.18855,-55.562443,-133.743,42.305508,-177.25745,-9.0457087,-99.728043
623915000,-16.453064,-154.50624,-46.758736,-100.1739,42.411438,155.91891,-10.304896,-109.59373
624910000,-16.083694,-162.41699,-58.973362,-69.047958,42.394741,128.91238,-8.4448614,-139.77663
625905000,-16.595024,-162.93878,-42.876961,-57.832668,42.333298,101.56905,-6.7960472,-102.95238
626900000,-16.852282,-166.53581,-44.732037,-60.160484,42.231586,74.425484,-7.9198461,-118.91313
627895000,-16.071522,-173.15536,-46.226894,116.58981,42.280224,48.293861,-13.091187,-126.8455
628890000,-17.319613,178.61198,-56.458687,108.9026,42.271305,20.04744,-7.4586682,-140.35866
629885000,-16.457178,172.33275,-51.416012,-84.429031,42.204262,-5.9364295,-6.2507458,-147.75377
630880000,-15.496841,173.36569,-59.213943,138.84485,42.233673,-31.528488,-7.4118619,-137.91145
631875000,-16.407967,165.97316,-49.212505,-158.91357,42.233959,-59.084831,-9.7359533,-130.27652
632870000,-16.418613,161.33672,-48.480053,-50.437691,42.249207,-85.774727,-7.7246056,-158.23892
633865000,-16.064375,159.54634,-49.390942,106.30293,42.257824,-112.27042,-7.3999009,-160.76205
634860000,-16.688885,152.81606,-54.644672,20.683619,42.198647,-139.70958,-5.7574458,-172.84755
635855000,-16.011753,146.5554,-51.20591,-88.319016,42.306713,-167.41631,-11.50999,-177.48183
636850000,-15.939091,141.43062,-51.830475,53.007278,42.261478,165.67236,-10.097269,172.90767
637845000,-16.100424,133.39986,-52.697872,57.770763,42.221539,138.2063,-8.5464535,178.38875
638840000,-16.266798,136.66472,-49.903851,172.11688,42.101078,112.30887,-7.7571864,171.70392
639835000,-16.282162,125.51218,-47.714722,141.39485,42.074192,84.83477,-6.6071529,173.73357
640830000,-15.639709,115.23811,-48.097954,130.4964,42.163002,57.585045,-5.6549969,154.21617
641825000,-15.137905,116.2909,-70.569733,-164.85303,42.198334,31.399149,-8.5236263,149.46437
642820000,-15.490937,110.47955,-56.302349,59.385284,42.174908,4.4225898,-8.5195723,144.94473
643815000,-15.483556,107.31783,-46.534912,-60.035458,42.137623,-22.245747,-8.1828394,149.57993
644810000,-15.129371,101.13418,-53.027931,74.080719,42.153595,-49.4496,-8.1153955,166.12343
645805000,-15.822362,95.131607,-49.623596,-162.45514,42.053699,-76.527397,-10.506996,138.05902
646800000,-15.495479,92.943542,-45.170181,-177.98531,42.096115,-103.61469,-8.7457762,116.96265
647795000,-14.952463,89.34729,-58.748699,-92.937225,42.092098,-130.76556,-10.498258,120.84655
648790000,-15.512783,82.392105,-47.13913,-150.80518,41.880749,-157.76137,-8.2786446,114.46024
649785000,-15.085342,76.055527,-71.124374,110.8532,41.873158,175.13365,-8.4381638,102.25081
650780000,-15.223965,71.896103,-58.475414,-109.77003,41.859825,148.78645,-8.7543287,84.478935
651775000,-14.834374,68.355751,-42.700596,130.60095,41.891701,122.21723,-6.4823246,101.27225
652770000,-14.877754,62.453762,-43.992851,-152.7621,41.873917,95.095123,-7.120542,109.00227
653765000,-14.379555,56.656822,-55.142803,38.41338,41.909512,67.847603,-6.1056061,83.891174
654760000,-14.652731,51.392609,-47.716625,-137.13847,41.878784,40.45528,-8.2836695,60.760189
655755000,-14.386951,48.210651,-44.492729,-9.0412159,41.933426,13.372746,-7.5375409,77.860146
656750000,-13.976661,44.400101,-51.07196,121.51839,41.956287,-13.753921,-9.4053011,75.309425
657745000,-14.798807,37.168671,-55.877075,101.11743,41.770229,-40.499409,-6.605309,68.022301
658740000,-14.124683,31.976139,-53.208492,117.20762,41.67757,-67.95974,-8.604497,49.134033
659735000,-14.23125,22.793673,-52.494637,-93.30011,41.517818,-94.809654,-6.4414282,48.625755
660730000,-14.534507,24.124838,-68.617554,-8.4662161,41.641621,-121.1061,-7.9413838,60.398846
661725000,-14.04697,18.394587,-47.52195,167.69693,41.564754,-148.21182,-9.5246696,50.599438
662720000,-14.474841,13.139539,-63.229671,156.02017,41.551785,-174.27478,-9.4016981,51.468235
663715000,-13.771031,5.8672967,-44.749241,-11.247952,41.509903,158.09439,-8.6176767,44.552193
664710000,-13.545963,-1.10972,-52.849304,23.745377,41.502193,130.55942,-8.3296652,45.120083
665705000,-13.968218,-4.2673764,-51.731987,140.34372,41.53791,103.98193,-10.639649,19.894825
666700000,-13.496021,-10.673553,-46.565414,-37.146,41.388588,76.418442,-7.5232954,20.106686
667695000,-13.093734,-14.036556,-43.668579,19.488295,41.355373,49.064629,-9.4985828,17.589588
668690000,-13.38135,-20.829382,-47.926876,-78.921074,41.33334,22.620054,-8.4069977,9.3517017
669685000,-13.181062,-26.192865,-55.937946,166.96579,41.221161,-4.921349,-9.4033604,18.713936
670680000,-13.589239,-28.831472,-53.909122,-178.13521,41.265526,-31.700455,-8.9648581,-20.946175
671675000,-13.17722,-35.762814,-56.206726,173.71997,41.203678,-58.21558,-8.3293161,3.4929867
672670000,-13.338239,-39.949284,-53.079494,-174.82492,41.27079,-85.205032,-10.813367,-5.2178035
673665000,-13.056222,-46.804253,-41.218929,148.24681,41.250759,-111.65595,-7.3561831,-5.5247836
674660000,-12.814098,-49.662758,-59.19981,168.44897,41.208851,-138.82278,-9.7738056,-8.4219646
675655000,-13.113644,-56.983536,-59.618423,-13.908563,41.256409,-166.93362,-11.342257,-41.609364
676650000,-13.054478,-60.731937,-55.921116,-176.18181,41.223598,165.79387,-8.3235035,-35.216316
677645000,-12.775399,-64.892143,-57.139904,-28.560284,41.132645,138.51239,-7.0280504,-46.803101
678640000,-13.217872,-71.032455,-47.80827,-49.082886,41.105042,111.09544,-11.307747,-51.270309
679635000,-12.995863,-73.626923,-48.380402,-84.281418,40.988613,83.63063,-6.8767943,-60.325626
680630000,-12.721449,-80.832695,-45.494339,-129.16583,40.824589,57.743122,-8.9284039,-59.987225
681625000,-12.351666,-86.474319,-55.437981,131.43347,40.814255,31.379982,-7.7639756,-66.930214
682620000,-12.517941,-91.465302,-49.263008,74.28479,40.905792,3.8999326,-11.189237,-66.708092
683615000,-12.266603,-99.317184,-53.718525,-11.262831,40.974766,-22.79282,-8.0878878,-60.977165
684610000,-12.012974,-102.57854,-58.67622,148.3512,40.936817,-50.480015,-9.8755445,-54.358551
685605000,-12.206209,-108.32253,-54.886051,-27.290632,40.958115,-78.127869,-9.8776188,-71.076668
686600000,-12.529953,-114.55489,-72.892654,81.391571,40.953564,-106.03796,-8.9700699,-95.106766
687595000,-12.284266,-119.53929,-53.661686,-67.468552,40.844063,-133.03241,-10.123918,-73.897385
688590000,-12.135402,-124.54473,-50.043484,52.764614,40.744446,-160.74802,-10.259289,-94.880295
689585000,-12.055055,-131.90065,-45.784428,115.69781,40.723202,172.2868,-8.9168434,-106.75142
690580000,-12.303033,-135.4209,-46.668503,-104.56487,40.580399,145.66223,-7.5440392,-102.54886
691575000,-12.28962,-141.29033,-64.375618,179.26344,40.544304,118.49855,-6.8703609,-103.54577
692570000,-12.041686,-147.87729,-48.519897,158.00954,40.591946,91.490532,-8.5562963,-107.17433
693565000,-12.053718,-148.95805,-47.506878,106.81848,40.462555,64.549561,-8.6268892,-128.53108
694560000,-12.04801,-158.32719,-50.366497,-91.848022,40.488876,36.380108,-7.2248254,-139.46834
695555000,-11.533266,-163.18579,-47.927418,-97.312927,40.52578,9.5675993,-7.6277647,-128.76779
696550000,-11.722038,-171.37415,-55.065456,-85.241264,40.482021,-18.227148,-10.31127,-131.07791
697545000,-11.594934,-175.09798,-55.670948,50.481449,40.360603,-45.867489,-8.5555182,-136.00305
698540000,-11.385884,179.25784,-45.982277,-142.90598,40.280025,-72.971497,-8.7185011,-165.05373
699535000,-11.342473,172.51189,-46.190502,-31.987709,40.204952,-100.34106,-8.1627474,-136.05232
700530000,-11.493912,166.0946,-46.752716,-13.072402,40.100494,-127.58974,-8.0947332,-163.16652
701525000,-11.490108,161.25447,-49.633865,-68.991768,40.078121,-154.47464,-9.7606564,-162.70328
702520000,-11.276463,155.86143,-54.699162,-10.866869,40.093884,178.29662,-7.3389301,173.30008
703515000,-11.449199,151.49112,-45.894875,-99.429489,39.964935,151.25768,-8.4946337,-159.77588
704510000,-11.677727,145.75861,-52.923351,-44.031891,39.92717,123.64716,-9.6030674,-177.4901
705505000,-11.23033,139.20517,-59.637081,-138.82518,39.966957,95.729279,-9.5536833,179.65085
706500000,-11.417003,133.15132,-45.653633,169.88713,39.835106,68.015717,-9.5989742,156.65891
707495000,-11.057718,128.72372,-54.768131,137.11273,39.834484,40.833931,-8.2370911,172.71297
708490000,-11.087802,121.4146,-47.208996,82.128166,39.671841,12.978339,-10.76287,146.72325
709485000,-10.537237,119.02338,-48.847916,-28.553978,39.639202,-13.882039,-5.3733702,155.04755
710480000,-10.911536,110.36714,-66.24955,-24.31621,39.42638,-41.297771,-8.6613541,157.84621
711475000,-11.180139,105.83685,-49.174877,36.930424,39.375393,-67.977333,-7.9099288,148.91431
712470000,-10.887294,99.974655,-56.687382,58.835167,39.329918,-95.531487,-7.1267734,143.60414
713465000,-11.055476,95.544365,-47.76273,89.527939,39.288834,-122.43445,-7.5788608,131.32756
714460000,-10.634166,89.721519,-72.137627,-66.248314,39.303123,-150.31526,-7.7994547,129.03989
715455000,-10.630041,81.457962,-58.160263,88.556786,39.195747,-178.11656,-7.5825572,117.79444
716450000,-10.717597,76.938904,-56.740406,104.28403,39.132057,154.43341,-6.066206,120.85412
717445000,-10.518429,71.834953,-54.049877,-54.345383,39.027275,126.68438,-7.9407783,117.58922
718440000,-10.563837,66.224716,-49.363689,-127.39304,38.942539,99.414093,-8.2683172,119.92795
719435000,-10.360167,59.826351,-48.503281,50.828445,38.796013,71.504219,-6.760149,112.56367
720430000,-10.615168,51.877697,-50.897785,-112.94543,38.640099,44.664322,-8.1847906,91.963196
721425000,-10.455881,48.168503,-53.539757,-174.07684,38.569794,17.673954,-7.9072256,96.072449
722420000,-10.483205,44.635616,-54.750362,-24.442623,38.580521,-9.3067646,-10.758588,103.78596
723415000,-10.713557,35.252544,-57.445347,-103.73733,38.425034,-36.658127,-6.5211706,89.941292
724410000,-10.54071,31.146851,-48.653263,33.438686,38.415569,-64.126389,-9.2279329,88.272255
725405000,-10.369147,25.632229,-64.739227,66.262825,38.390102,-92.154686,-7.6691513,68.211868
726400000,-10.322124,18.306299,-59.987892,-118.15269,38.246353,-120.10397,-7.066823,67.781075
727395000,-10.296812,15.022242,-45.295853,156.47884,38.178043,-147.44722,-6.4712048,62.420074
728390000,-10.322336,8.3960962,-55.381699,-25.220367,38.013191,-174.81355,-7.5065827,63.141644
729385000,-10.255649,1.2341354,-48.908043,-141.08904,37.835194,157.42679,-7.2278132,67.99099
730380000,-10.252884,-3.9105301,-48.55085,-6.0041938,37.781204,130.38417,-7.314074,51.412086
731375000,-10.152641,-9.7297039,-46.585327,15.133241,37.675472,103.11412,-7.5634799,48.805447
732370000,-10.083608,-15.903683,-53.467384,-91.362488,37.622997,75.565163,-8.1362362,41.781338
733365000,-10.091454,-22.252703,-56.484268,-12.026937,37.587395,49.090397,-7.2805538,23.032885
734360000,-10.424061,-27.356768,-54.018658,-155.70728,37.584724,21.37822,-7.1504741,27.715479
735355000,-10.360929,-34.811745,-77.118668,0.70018756,37.497452,-6.9726133,-7.1959081,17.04365
736350000,-10.47016,-39.251179,-49.014221,5.4997463,37.475922,-34.95182,-7.0438595,28.674498
737345000,-10.479024,-47.516647,-68.042976,-55.487694,37.235107,-61.952679,-5.6903257,12.089254
738340000,-10.449033,-50.719551,-56.217422,-78.740044,37.074306,-89.848656,-6.8175673,10.224628
739335000,-10.264299,-56.748779,-44.828876,-20.391628,36.933182,-117.55037,-7.5956125,8.4956932
740330000,-10.597119,-63.517681,-44.837994,-113.45057,36.888264,-144.72359,-7.2757583,-5.3218937
741325000,-10.359265,-69.734604,-54.814278,119.93852,36.67551,-171.53229,-6.2988715,-11.635716
742320000,-10.282244,-76.023041,-46.906605,-131.95575,36.636013,161.02805,-6.4999347,-14.923535
743315000,-10.330697,-81.168663,-48.019909,-162.33861,36.586052,133.7133,-6.6340117,-20.95756
744310000,-10.469519,-85.714798,-43.450634,169.38017,36.545185,105.27527,-6.5392852,-23.174322
745305000,-10.519423,-93.63504,-50.089127,-71.205917,36.480183,77.6633,-7.0429111,-35.525799
746300000,-10.731968,-98.70591,-49.069447,-110.77415,36.38863,49.931713,-5.8233066,-28.938364
747295000,-10.613114,-103.70164,-49.190136,43.313698,36.261593,21.14006,-7.899539,-52.321819
748290000,-10.67821,-112.9358,-48.480019,71.719879,36.184219,-5.8599286,-5.7637081,-45.564075
749285000,-11.151077,-118.72152,-64.117966,38.107536,36.029198,-33.927776,-6.352262,-58.013737
750280000,-10.801189,-125.83666,-55.946121,27.632126,35.995575,-61.019218,-7.2166076,-67.421402
751275000,-11.091252,-129.93033,-52.90596,74.773941,35.749298,-88.821304,-6.6920004,-61.668571
752270000,-11.274298,-134.86914,-48.627537,-84.106567,35.751797,-116.36824,-6.7311821,-68.127678
753265000,-11.412914,-142.50558,-50.346664,125.43864,35.656116,-144.26512,-6.3997226,-79.221931
754260000,-11.234166,-147.35478,-60.431145,44.524143,35.553913,-171.97331,-7.0503769,-81.694809
755255000,-11.287683,-156.83107,-46.590626,70.664925,35.618458,159.96202,-6.9108982,-82.668015
756250000,-11.493279,-160.89563,-48.913853,-115.92592,35.396282,131.79318,-7.2390852,-96.082176
757245000,-11.560368,-168.85738,-56.675774,87.093918,35.336449,103.2784,-6.1414089,-106.25909
758240000,-11.368174,-172.58684,-53.340492,20.319212,35.17408,76.292328,-5.7297935,-107.99799
759235000,-11.693515,178.75517,-48.366405,164.25665,34.96175,47.225212,-6.5105705,-112.05833
760230000,-12.021807,172.66193,-50.759144,130.24899,34.808907,19.35355,-6.3761344,-117.66029
761225000,-11.592349,167.52795,-61.745831,65.181282,34.751694,-7.7554026,-6.1126127,-119.42057
762220000,-12.657269,159.51825,-60.949165,-101.99014,34.483635,-36.214088,-5.7165966,-125.30417
763215000,-12.181574,158.17062,-68.770004,146.37416,34.434925,-63.397373,-5.9610357,-131.93295
764210000,-12.293158,149.73727,-47.620319,-119.20915,34.420975,-91.757156,-5.9034996,-137.84209
765205000,-12.804804,141.25073,-51.750187,3.2063701,34.225071,-120.26943,-5.7742472,-141.92757
766200000,-13.35771,137.05113,-48.77404,-108.72959,34.060486,-148.95578,-6.2362065,-153.15421
767195000,-12.758909,130.31665,-46.890411,101.66442,33.981133,-177.79002,-5.734704,-154.0298
768190000,-13.217334,123.21416,-51.51778,-89.977028,33.709522,154.33092,-6.1635571,-161.12042
769185000,-13.995709,118.47716,-44.879639,-130.23544,33.424706,126.1514,-6.436347,-167.35527
770180000,-13.537194,110.27395,-59.396809,102.33904,33.259148,97.797836,-5.1383715,-174.0769
771175000,-14.440209,107.4377,-58.362888,-114.82905,33.032604,70.757141,-5.253159,-176.26976
772170000,-14.301244,98.875214,-56.526028,-22.537216,32.849083,42.250832,-6.1312237,179.15482
773165000,-14.349047,95.254929,-59.866093,131.32855,32.830677,14.412375,-5.9787836,169.33138
774160000,-14.787212,89.030502,-49.968513,-107.7177,32.699821,-14.193704,-5.0171318,159.83972
775155000,-14.74851,83.889023,-49.909409,-140.30563,32.546318,-42.856987,-4.998992,159.91824
776150000,-15.198113,77.309349,-48.456375,18.942888,32.351208,-71.535576,-4.8918185,156.21712
777145000,-15.184194,70.402412,-53.010258,-175.38106,32.075855,-100.94052,-4.9661775,146.70117
778140000,-16.266205,61.063675,-52.340366,23.244986,31.706219,-128.87387,-4.8710222,140.98045
779135000,-16.508331,59.834972,-49.922733,-156.9205,31.47756,-157.3875,-5.1647215,137.2097
780130000,-16.801571,50.693844,-53.273083,24.615627,31.177301,174.20869,-5.2514119,133.19882
781125000,-17.040823,47.53149,-46.696121,-108.62032,30.932125,146.18556,-4.6574612,126.23215
782120000,-18.518414,38.016766,-55.367836,142.89377,30.633947,118.93527,-4.367847,122.55486
783115000,-18.531206,36.619671,-54.745598,145.07497,30.498123,90.386169,-4.5862465,116.78363
784110000,-18.609802,33.128677,-68.991432,-158.04826,30.309891,61.43586,-4.5266242,111.98272
785105000,-19.709616,33.023567,-45.74205,-162.62698,30.118834,33.229702,-4.5685244,105.27724
786100000,-20.234423,25.133591,-56.030796,57.508389,29.846087,4.4107051,-4.7596655,98.589409
787095000,-21.458155,20.916983,-49.148537,-22.465752,29.568192,-24.286633,-4.6876512,93.637245
788090000,-21.404171,22.890474,-53.281685,-48.905575,29.218645,-53.474842,-4.5052629,90.085327
789085000,-22.058754,13.020428,-53.601387,-41.4842,28.758692,-81.880951,-4.5196309,87.282318
790080000,-22.787592,23.687819,-45.670757,-26.22076,28.536888,-109.64581,-4.6541657,78.716385
791075000,-24.481194,16.660181,-52.341511,-131.07796,28.120518,-137.51346,-4.8862119,74.693054
792070000,-25.157297,24.623709,-58.687729,119.45949,27.825283,-165.53355,-4.5588188,66.633415
793065000,-25.940393,27.827595,-50.14341,-149.7016,27.595575,166.20354,-4.944757,62.496414
794060000,-26.494301,37.133785,-50.627457,63.053364,27.285223,137.80911,-4.6577525,53.727226
795055000,-27.516117,37.835258,-50.599628,-172.09561,27.002151,109.16218,-4.4792275,53.344017
