!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 14:22:05
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
501006745.5,0.17658499,117.86832,0.0031423606,-108.19843,702.10022,143.39615,1.1347769,-40.586636
502006741,0.16124412,112.1702,0.0022803235,115.86034,694.95605,136.69467,0.91188461,84.760841
503006736.5,0.1784621,101.49657,0.0022038673,-16.317263,709.75769,130.03656,0.7252543,-124.591
504006732,0.18673304,97.055626,0.0054806108,-112.55147,710.43359,123.20825,0.32393104,-59.363907
505006727.5,0.1817314,91.658997,0.0026805175,167.26564,709.0177,116.45975,0.26246405,-158.78282
506006723,0.17309883,92.940247,0.0047440785,-83.514305,702.86078,110.67319,0.43368873,-16.146908
507006718.5,0.17515549,80.61869,0.0042756395,-81.766411,702.98267,102.44723,0.27692491,124.31668
508006714,0.17177641,80.256134,0.0024742943,-165.29262,700.01099,97.083481,0.57211018,49.440605
509006709.5,0.17636225,71.994972,0.0032360516,-113.25996,701.70294,90.154884,1.0355194,51.708843
510006705,0.16353637,66.333702,0.0036564514,28.306793,688.8537,83.138893,0.54481858,50.53418
511006700.5,0.17195337,64.526817,0.0056570093,-99.718224,700.22992,77.279121,0.75117278,155.3049
512006696,0.16565645,55.018551,0.0056592273,-101.79836,693.58832,69.644264,0.32903147,18.813986
513006691.5,0.16123539,51.640667,0.007017748,-145.80966,691.77173,63.540096,0.27627328,66.137352
514006687,0.16814011,42.511894,0.0013639403,114.25675,686.07477,56.054863,1.1067203,-34.451893
515006682.5,0.15664893,43.505245,0.0060347919,52.632286,689.95245,50.800716,0.68457919,-17.914125
516006678,0.16854665,33.277199,0.0025974475,-143.06155,691.71936,43.170322,0.84715873,38.940281
517006673.5,0.1547173,37.699806,0.0029537652,177.68228,698.70074,37.350342,0.67509747,68.264366
518006669,0.17081665,24.110903,0.0045146453,40.64571,687.6037,29.494698,0.23386592,-151.95557
519006664.5,0.16996604,17.97871,0.0038123461,49.217556,686.5918,22.57692,1.1418608,-16.493252
520006660,0.16133066,19.190775,0.0020026017,161.41087,689.28754,16.583246,0.86355376,-106.6437
521006655.5,0.16316439,10.34346,0.0029118753,52.916409,684.66589,9.8173075,0.91923231,164.6967
522006651,0.15784527,8.3697386,0.0062436452,45.587231,687.92609,3.2949116,0.39170554,-78.340485
523006646.5,0.16053249,7.8114023,0.0096334601,132.07913,692.84509,-3.5040932,0.80522484,-176.00189
524006642,0.15040128,0.069365948,0.0037713477,-37.425083,691.51044,-9.9223452,0.072320856,24.520771
525006637.5,0.14921761,-13.006668,0.0053169443,-113.93036,672.71167,-16.219776,0.5432831,11.460113
526006633,0.14418356,-10.199498,0.0048802826,-68.976166,686.61121,-22.908648,0.14947346,159.05029
527006628.5,0.14594516,-16.893606,0.0032429786,10.495298,682.79346,-29.853743,0.49891573,58.226189
528006624,0.13987167,-25.358957,0.0027661808,45.584473,677.40656,-35.910324,0.59656239,-33.058044
529006619.5,0.16215537,-26.20149,0.0053482787,81.143112,680.81873,-44.046684,0.32597965,-21.342697
530006615,0.14890613,-34.027878,0.0045858966,3.123889,675.40765,-50.010773,1.389559,-169.12486
531006610.5,0.15871911,-39.838993,0.0047728396,-156.59804,666.14856,-57.09803,1.1941198,54.105579
532006606,0.15305424,-40.986397,0.002169613,-87.595337,673.39807,-64.244705,0.51294267,19.0156
533006601.5,0.13640638,-51.369331,0.001997465,-87.536858,669.98041,-69.577263,1.2780192,17.450087
534006597,0.13665488,-56.349129,0.001024526,-122.3674,668.07471,-76.581352,0.6927917,77.413132
535006592.5,0.13567731,-57.145149,0.0040527522,123.6078,675.09717,-84.197884,0.55375355,83.807983
536006588,0.14150517,-63.206413,0.007554011,165.65779,674.4469,-91.065781,0.45153871,14.194708
537006583.5,0.15002705,-69.543602,0.0043871393,-115.94601,671.40021,-97.280403,0.35718313,54.883793
538006579,0.1413213,-74.24865,0.0038690229,127.12141,662.83197,-103.61753,0.32878542,-161.28111
539006574.5,0.13894758,-82.603607,0.0051197195,-19.626097,663.82184,-110.22366,1.0815179,21.365042
540006570,0.13949075,-85.354012,0.0015661458,74.762772,650.82855,-117.0647,0.14239605,-33.587852
541006565.5,0.13678887,-92.235931,0.0026480935,-158.18242,659.66492,-123.6767,0.43506393,10.902983
542006561,0.13626198,-92.221634,0.0014621785,-39.68631,660.25323,-130.54167,0.94886839,37.392124
543006556.5,0.1446079,-99.230438,0.0024578057,-141.38837,651.53662,-137.29395,0.51954544,-105.04398
544006552,0.12774408,-105.75849,0.0045982958,-148.63263,658.68353,-144.27383,0.53218156,-40.389339
545006547.5,0.13873707,-109.47018,0.005859266,-109.08882,650.90283,-150.42813,0.56658506,-60.090645
546006543,0.13809143,-114.39305,0.0063404338,58.117153,651.94617,-157.40709,0.71290302,-147.79015
547006538.5,0.1320432,-123.20652,0.0020980581,-9.9200869,655.28497,-164.02008,1.0314702,42.965355
548006534,0.12638816,-128.52856,0.0042068572,-143.40848,653.00507,-170.78844,0.52560818,-54.74337
549006529.5,0.14132437,-135.20674,0.0026844956,-137.18347,648.91852,-176.86488,0.37544319,-64.548431
550006525,0.13203838,-135.40948,0.0061598844,-70.300949,647.73096,175.72485,0.66065395,-108.67213
551006520.5,0.13419318,-141.30426,0.002104877,128.78908,645.18988,169.46048,0.88157839,126.63605
552006516,0.14152022,-147.73744,0.0050045759,84.803574,642.91107,163.05263,0.65220481,156.38522
553006511.5,0.13574818,-147.31058,0.0027430481,140.31549,639.87305,155.65115,0.76104015,179.25865
554006507,0.13402064,-154.51578,0.0012059083,153.26476,639.85803,148.98914,0.61551994,-86.62545
555006502.5,0.13111885,-160.98143,0.0047495412,127.18526,646.65851,142.41248,0.5486564,-179.40758
556006498,0.1349737,-165.76402,0.0016463419,12.371842,640.08197,136.40335,0.39194688,87.029846
557006493.5,0.13164923,-168.21144,0.0029072636,-107.40567,635.68115,128.89554,0.50942886,-88.963829
558006489,0.12968445,-170.27127,0.000963139,-153.72047,634.18848,121.90399,0.39638817,-50.648674
559006484.5,0.12485912,-177.66806,0.0046232739,-17.730299,636.50189,115.49387,0.58313668,-115.78508
560006480,0.12061987,178.09283,0.0037486267,176.06093,633.79364,108.66416,0.8965463,77.476578
561006475.5,0.1299554,172.31718,0.0010800671,-122.33044,636.29828,102.37176,0.32536241,154.71254
562006471,0.14271256,163.62166,0.0034947547,-42.891594,637.68622,95.48539,0.64851314,-108.12807
563006466.5,0.14224352,163.37413,0.0016994254,-115.20756,635.04578,88.825439,0.64066941,-50.147129
564006462,0.14511096,153.63411,0.00050049555,-179.20222,641.8009,82.443802,0.94774085,-110.07287
565006457.5,0.13600214,149.978,0.00088428549,38.887604,634.98016,74.895256,0.31720901,-156.09937
566006453,0.13624364,147.70114,0.0058777281,43.604877,628.65698,68.898262,0.40981391,-128.69653
567006448.5,0.14089963,142.76788,0.0036879797,-69.305634,629.34705,61.581135,0.35193804,178.76944
568006444,0.13471091,131.33476,0.0049276846,-178.65666,632.97308,54.534679,0.5481227,-162.69852
569006439.5,0.13201164,138.17151,0.0015551473,-33.336372,622.29297,47.816124,0.55695421,8.7357216
570006435,0.14360733,128.21008,0.0043813405,-71.480759,630.19897,41.263145,0.19539692,170.84489
571006430.5,0.14631999,124.25095,0.0037599248,-152.49757,627.00818,34.537037,0.86339039,67.84697
572006426,0.14410765,119.5406,0.0017347769,-105.49577,625.39459,27.846544,0.66771048,136.98656
573006421.5,0.14987899,115.50065,0.0014473059,98.189766,624.87732,20.823542,0.46152252,-29.869572
574006417,0.14566584,107.18132,0.0048505277,-81.30986,621.38098,13.517673,0.53989297,120.19025
575006412.5,0.13629951,98.747734,0.00059185683,-69.267181,618.97876,6.5069304,0.36453995,43.934494
576006408,0.14750002,99.340424,0.0059557525,-107.36348,621.73645,-0.035790619,0.86830789,102.18341
577006403.5,0.14194235,93.72921,0.001586852,-19.926687,617.19043,-6.8045731,0.70478648,-161.64635
578006399,0.16618592,86.731308,0.003151739,-14.290652,622.86493,-14.444744,0.59252214,-82.007408
579006394.5,0.14538983,85.579391,0.0026587204,-43.96912,613.89948,-20.63372,0.57695311,-82.57856
580006390,0.15463233,77.79599,0.0039941743,138.21077,616.00348,-27.902729,1.2581034,167.82664
581006385.5,0.14944085,74.346428,0.004152019,99.44561,607.76404,-34.019058,0.22778979,-112.39211
582006381,0.15870689,69.098717,0.0022664624,57.112011,611.57544,-41.264385,0.36747867,162.37549
583006376.5,0.15733424,65.681015,0.0014307593,-99.235115,608.84503,-47.855968,0.2315263,5.1687169
584006372,0.15025407,62.543362,0.0015119836,-113.59364,603.97876,-54.57793,0.63837075,60.636875
585006367.5,0.16732505,56.664822,0.0059441701,167.02475,604.07355,-61.92902,0.34265399,130.47711
586006363,0.17019956,47.829952,0.00087841513,117.18575,599.81256,-68.97171,0.50815427,129.08444
587006358.5,0.16709518,45.573807,0.0056860661,15.983244,602.22223,-75.622292,0.47446027,-97.433922
588006354,0.16589612,41.779438,0.0014013777,-28.190073,604.13873,-82.065308,0.74309206,-43.026703
589006349.5,0.16111913,38.653374,0.00051160273,115.58317,596.28986,-88.618149,0.059659321,-56.250462
590006345,0.16065384,32.075935,0.0017675008,-151.04549,595.17816,-96.080902,0.90201974,77.934196
591006340.5,0.15116639,25.805649,0.0020175681,-151.41591,589.15002,-102.01385,0.28448233,18.412775
592006336,0.17230169,22.894314,0.0049488675,-143.36662,594.75543,-109.80572,0.90714419,-40.822884
593006331.5,0.1657085,15.73842,0.0024394647,-177.24214,583.35382,-116.17516,0.68618828,18.135048
594006327,0.16579138,11.131126,0.0042460333,57.21843,580.96185,-123.4166,0.14781563,30.033476
595006322.5,0.17374595,5.7782593,0.0053726272,72.696114,584.01508,-130.55025,0.45612887,-52.179291
596006318,0.18326613,3.2189178,0.0061489609,-8.725173,582.46637,-137.39618,0.70212024,4.081356
597006313.5,0.16869465,1.4189481,0.0023579332,87.315308,586.56598,-143.47639,0.7389279,-41.195419
598006309,0.18724629,-9.6031704,0.00094580854,153.37619,575.80792,-151.23405,0.51861948,17.074747
599006304.5,0.18122146,-10.155951,0.0027318408,156.92534,581.16364,-157.75542,0.58148801,-100.4987
600006300,0.1800278,-18.280119,0.0071120672,-166.14162,576.91638,-164.26468,0.37017265,-25.808771
601006295.5,0.17612895,-20.701733,0.0035476848,115.92459,578.14581,-171.08618,0.32883018,163.59123
602006291,0.18328029,-25.303825,0.0044098687,132.33224,574.04388,-178.43211,0.44031945,49.880714
603006286.5,0.17434525,-31.740032,0.0042276499,75.382843,574.08655,175.02782,0.1659925,-74.90313
604006282,0.18579857,-36.333828,0.0024283377,54.34692,574.62469,168.37344,0.9794203,-14.657972
605006277.5,0.19509353,-43.715309,0.0048097428,9.7625761,564.5849,161.21457,0.41893673,36.523045
606006273,0.18409885,-51.99049,0.0022653509,-50.853989,566.54169,155.20515,1.3099794,-58.54076
607006268.5,0.18848063,-53.01815,0.0045228992,171.51654,566.58264,148.29909,0.34201139,178.70715
608006264,0.18584244,-59.261017,0.002957803,-16.125217,559.78723,141.21445,0.87930864,-60.322735
609006259.5,0.19278774,-66.228981,0.0072216932,54.605892,566.91699,134.09146,0.57865971,-15.127653
610006255,0.19615276,-68.907669,0.0033994562,-60.52541,561.67157,126.57603,0.49904725,-5.5775509
611006250.5,0.18469281,-74.552483,0.0084044915,-43.053444,567.68262,120.31093,0.51497751,-80.881958
612006246,0.18849851,-79.472656,0.0017033945,-137.27779,553.97156,112.32874,0.24546181,150.69722
613006241.5,0.18368933,-84.320442,0.0063322699,-146.42146,562.48108,105.52085,0.6866504,-38.319424
614006237,0.20437437,-93.07151,0.0055943369,130.38307,561.78235,99.652565,0.72703427,-50.43034
615006232.5,0.18876737,-97.864609,0.0028601557,-157.02667,560.72382,92.689293,0.6856724,-33.325722
616006228,0.18702292,-104.46384,0.0033706089,64.865387,558.17993,85.607887,0.89832556,-95.012085
617006223.5,0.20043334,-109.13453,0.0071708644,-2.6750541,553.19958,78.823608,0.88370097,-117.31816
618006219,0.20307966,-113.6208,0.0026865869,-83.096893,551.24585,71.864586,0.65692925,-37.49435
619006214.5,0.20551442,-122.0762,0.0037737074,65.748245,545.70795,64.515877,0.074546687,-9.6565571
620006210,0.21957278,-126.32819,0.0015007112,-168.1503,545.85486,58.46991,0.12205157,-22.126797
621006205.5,0.20202707,-132.4823,0.0036317923,140.32007,548.80139,50.817032,0.29204595,175.81085
622006201,0.19835836,-137.92097,0.0012612583,165.52673,546.51245,43.306957,0.12428353,-170.5755
623006196.5,0.2179231,-141.52678,0.0038233318,-75.489761,541.40015,36.921566,0.79114228,-47.995247
624006192,0.21196552,-148.84641,0.0012860911,58.719463,543.45813,29.506107,0.28981784,162.30116
625006187.5,0.22011432,-151.38788,0.006061086,135.05287,538.30359,23.064461,0.22124448,169.37712
626006183,0.23306543,-160.1559,0.00289904,-68.314537,541.953,16.441723,0.61494082,-154.81282
627006178.5,0.22586513,-161.90659,0.010108403,123.99632,537.51428,9.3005209,0.26631522,83.336296
628006174,0.22325398,-172.83002,0.0054449392,-17.628582,539.09094,1.5257765,0.21911287,-150.72194
629006169.5,0.22625157,-174.53812,0.0050984658,89.944878,534.77783,-5.0003595,0.23828025,12.085798
630006165,0.22640224,174.77036,0.0075682346,56.113373,542.66669,-12.632765,0.604927,-124.72272
631006160.5,0.22757007,170.37946,0.0068361652,-146.60588,538.90381,-19.497833,0.33263484,-112.50877
632006156,0.23243441,166.38127,0.0017578376,-64.846069,531.83887,-26.240927,0.34946665,-156.33412
633006151.5,0.21858154,159.73499,0.0063652773,163.32327,530.09412,-33.820995,0.077434584,18.126909
634006147,0.22662528,151.74252,0.0014891548,-87.603561,533.16486,-41.455715,0.54866266,29.658987
635006142.5,0.22133595,146.11998,0.0057607717,130.37967,526.99829,-48.362621,0.54588145,-99.212357
636006138,0.22784501,135.41638,0.0060634171,103.21602,527.20068,-56.56255,0.53788602,-141.78526
637006133.5,0.24904282,137.23117,0.0044306805,-20.872286,533.47668,-62.062828,0.94681984,-117.91492
638006129,0.24814819,132.73004,0.0015006382,45.08712,528.2074,-69.153709,0.31000388,144.23718
639006124.5,0.23045564,128.62936,0.0044049197,79.246826,522.11981,-76.152313,0.4030863,115.98927
640006120,0.23979798,119.02496,0.0029300342,-38.317383,528.427,-83.638557,0.80827051,-175.48242
641006115.5,0.22919717,113.82753,0.0014610122,-144.83369,515.0545,-90.837624,0.18849434,9.9958048
642006111,0.25746146,108.37206,0.0041105957,-110.35877,525.40527,-98.11274,0.24523152,106.52702
643006106.5,0.26410037,98.603897,0.0075136311,125.32961,524.06805,-106.03146,0.64269024,-118.64999
644006102,0.24679075,97.932037,0.0034772432,-10.565283,518.53644,-112.30678,0.39456636,126.24902
645006097.5,0.23906529,88.680542,0.0023099855,-7.8915844,512.44281,-119.93887,0.050538704,67.917419
646006093,0.24709946,86.441902,0.0049830978,-38.634781,517.1712,-126.49973,0.60244715,42.275784
647006088.5,0.26562074,78.800102,0.0061609778,43.554428,517.2998,-134.49084,0.097317487,70.350693
648006084,0.26120332,71.646873,0.0017074671,102.84097,513.37897,-141.52937,0.4903098,177.73268
649006079.5,0.2538538,66.27755,0.0047729653,-147.8139,511.44107,-148.77428,0.39966384,-89.093025
650006075,0.25108331,60.050369,0.0018018043,-0.91003734,506.20456,-156.06433,0.36385763,127.61951
651006070.5,0.25245798,53.332752,0.006057987,-98.831841,504.43698,-163.18881,0.39511997,115.42017
652006066,0.26518303,51.647179,0.0015694123,-174.84007,509.84879,-170.33228,0.41528761,-124.90752
653006061.5,0.25429171,44.849087,0.0040071928,75.545288,501.50919,-177.81557,0.35870016,154.55544
654006057,0.25983354,39.798523,0.0027337328,0.30356732,506.86078,175.05609,0.85077494,24.233643
655006052.5,0.23477139,32.685768,0.0028537037,88.138374,499.82251,168.41797,0.8039453,67.672295
656006048,0.26384982,25.681517,0.0023738369,-115.82702,494.87012,160.16064,0.43223089,25.033018
657006043.5,0.25335011,19.971388,0.002045674,105.7234,494.59998,153.40392,0.54140079,84.702026
658006039,0.25976586,16.398247,0.002240475,-10.359067,498.90866,145.66211,0.68942881,117.12811
659006034.5,0.25048631,10.101367,0.0022842279,120.27489,496.82083,138.38268,0.17651796,19.667166
660006030,0.24986736,4.1033821,0.0074770912,50.160259,492.65796,130.96468,0.28647685,-167.61826
661006025.5,0.2564435,-1.0332764,0.0034992821,-14.904398,491.12207,124.00116,0.83127123,54.782578
662006021,0.24932402,-7.6656179,0.00397103,78.128044,485.35181,116.59962,0.51324332,37.355244
663006016.5,0.24383566,-14.263707,0.0011533292,-69.862465,485.05313,108.97679,0.57919425,5.5379996
664006012,0.24155615,-20.024508,0.0022372261,153.49702,482.56491,101.69902,0.68227094,-65.572235
665006007.5,0.23310545,-25.876326,0.002284789,-94.717705,481.84534,94.730736,0.21199289,-100.68452
666006003,0.24672033,-31.417337,0.0020471655,131.23141,476.65485,85.95092,0.28541285,58.536442
667005998.5,0.23803438,-36.044937,0.0014837645,152.17604,477.5816,79.189728,0.4342576,-172.54446
668005994,0.24169137,-44.302189,0.00056433753,-110.60671,471.67627,71.930046,0.7942217,19.4245
669005989.5,0.24343075,-49.950657,0.0056720148,-88.574097,469.12445,64.239349,0.52217001,55.934059
670005985,0.23000287,-54.844578,0.0018953235,102.55449,470.0752,56.628895,0.9142856,5.8702374
671005980.5,0.2322963,-59.296177,0.0021813421,14.391733,467.10129,48.428146,0.42332265,-11.481032
672005976,0.22902685,-64.908669,0.0053965771,-43.578358,463.71194,41.067608,0.30236101,-136.95187
673005971.5,0.2146578,-75.894005,0.0030122867,16.399988,469.87079,34.456699,0.7907967,1.7961596
674005967,0.21585803,-78.972481,0.0011197677,-177.10475,462.89197,26.548576,0.44107667,-51.043289
675005962.5,0.20746839,-88.984932,0.0054349075,-80.567474,467.04819,19.550716,0.38115108,-25.521643
676005958,0.2017827,-87.996597,0.003238068,41.465961,457.65906,10.692322,0.18080924,-15.253379
677005953.5,0.20548038,-95.806023,0.0036894244,75.426643,453.9064,3.1784194,0.22001345,70.809509
678005949,0.19352826,-100.85277,0.00353371,58.463543,454.77197,-5.0766559,0.65957028,-98.599579
679005944.5,0.19503029,-111.09564,0.0033353951,125.5743,455.60855,-11.83077,0.32920426,104.16817
680005940,0.18467796,-112.73697,0.0019366752,-102.74781,450.40649,-20.185923,0.68203074,-49.801903
681005935.5,0.18252344,-118.10809,0.0030028133,-141.22705,446.29736,-27.668106,0.43512681,-96.265358
682005931,0.17668273,-123.89756,0.0029911285,-135.0499,439.58072,-35.152897,0.41777754,-37.684467
683005926.5,0.16475752,-131.83725,0.0023780153,124.26689,442.2742,-43.91893,0.42276868,-89.511147
684005922,0.16840513,-141.33653,0.0034741999,-63.229015,443.45685,-51.079094,0.22300313,-101.00291
685005917.5,0.16594413,-143.33847,0.0019112617,-167.46716,434.59103,-58.895657,0.42723584,2.5623913
686005913,0.15484069,-145.42482,0.0048087947,84.119736,431.05206,-67.310822,0.23217894,-138.53563
687005908.5,0.16693063,-154.52397,0.00025304733,-79.551697,427.05231,-74.39193,0.13402061,-142.03299
688005904,0.15466164,-156.61893,0.0019821916,79.21534,423.9483,-82.797989,0.43708587,-98.71833
689005899.5,0.14413792,-161.90036,0.0051347325,-17.642908,419.91345,-90.464561,0.29291266,81.067261
690005895,0.13213627,-162.54951,0.0028728358,-169.6962,411.64151,-98.889671,0.41603792,159.20135
691005890.5,0.12107985,-171.22165,0.0051717227,122.20204,408.76807,-107.36549,0.37389064,-3.2347968
692005886,0.12136894,-172.7525,0.005743315,-135.93925,403.89743,-114.95315,0.45585901,-82.774124
693005881.5,0.12390732,-178.56828,0.0016909641,75.502342,401.75989,-122.66677,0.23080273,-31.748465
694005877,0.11637355,177.7704,0.0020565938,19.536383,396.92499,-131.1355,0.10619348,-65.729027
695005872.5,0.11340782,178.13472,0.0032612043,134.69026,390.36038,-139.04814,0.38932943,-69.790878
696005868,0.11623263,169.75092,0.0015535222,-126.85948,392.49759,-146.98558,0.38252392,-136.68758
697005863.5,0.09307503,168.23619,0.0016150672,88.007057,378.9379,-155.93553,0.29850978,95.798134
698005859,0.10096321,167.35272,0.0050818957,-128.74356,375.7356,-163.53036,0.30688995,-66.634041
699005854.5,0.097719036,162.11969,0.0037817773,136.33391,369.74487,-172.06743,0.48240858,-158.30086
700005850,0.093869358,157.62163,0.0082835043,26.085083,363.70364,179.67267,0.44877675,157.65616
701005845.5,0.087566853,158.42476,0.0063726325,71.401031,356.87457,171.13678,0.39811516,124.00958
702005841,0.096781597,154.23476,0.0011231106,-105.36187,354.5943,162.8317,0.37063217,-158.74359
703005836.5,0.10935789,162.97691,0.0035942595,-58.06617,345.06732,155.8631,0.41420594,141.47997
704005832,0.10755869,161.19037,0.0043331557,67.107422,339.13971,147.33713,0.61515516,107.5846
705005827.5,0.10221464,167.85023,0.0037869355,-66.73027,329.5834,139.48059,0.39235795,173.26448
706005823,0.089849807,156.80824,0.0017654309,129.00757,321.94522,130.70378,0.36203092,-175.56914
707005818.5,0.097044505,152.71629,0.0036405206,-50.767269,314.01114,122.21393,0.27552855,146.48932
708005814,0.11722617,153.89275,0.0065948875,142.55484,310.73682,114.32439,0.048218027,48.273949
709005809.5,0.12011187,145.90468,0.0041681509,-6.9654651,303.26157,105.32036,0.3748138,106.03252
710005805,0.1301783,145.05563,0.0037683288,-146.1958,297.77219,97.760124,0.17679752,135.45207
711005800.5,0.13606213,140.23297,0.0051306612,24.433731,289.48306,89.417152,0.30459222,64.709808
712005796,0.14038955,142.64864,0.0042790701,96.747711,282.59851,81.357124,0.42245188,95.920929
713005791.5,0.15360335,135.06343,0.0010707554,33.583748,274.70166,73.190369,0.23096836,77.160606
714005787,0.15998036,131.63718,0.0049279593,-66.77523,267.48337,64.929573,0.50797957,125.69119
715005782.5,0.17244476,130.13155,0.0055328738,109.90079,261.02591,57.464752,0.31033975,57.715538
716005778,0.16455023,119.90508,0.0028739721,-19.103653,251.42136,48.265778,0.40985644,122.61533
717005773.5,0.19825451,116.35327,0.0016849252,-156.61551,249.6078,40.398655,0.26862413,132.38803
718005769,0.20713934,109.6046,0.0046632201,14.212505,242.50983,32.334209,0.26993671,100.35345
719005764.5,0.19975564,107.39047,0.0055070999,47.592617,232.9991,24.464149,0.065058976,-112.53689
720005760,0.20498514,102.78635,0.0056297728,-15.072838,224.40408,16.525158,0.3603068,86.805077
721005755.5,0.22700746,97.276306,0.001566993,-141.79372,220.17589,8.4086943,0.4529295,55.724129
722005751,0.23242007,93.808601,0.002177323,-73.633621,214.91708,0.63515222,0.071462832,56.157803
723005746.5,0.23883101,88.148369,0.0078773554,138.78467,206.79703,-7.2515359,0.26172674,22.755365
724005742,0.23539592,78.901543,0.0039069662,-73.791862,199.22069,-15.563857,0.19609743,54.986465
725005737.5,0.24926728,75.888542,0.0067902422,-90.815742,193.5578,-23.002935,0.20143625,29.837456
726005733,0.25134486,68.923912,0.0028294851,-139.54405,185.56125,-31.259327,0.27626202,60.214035
727005728.5,0.26586944,64.25856,0.0025907978,-150.48788,182.25217,-39.121731,0.3973383,19.684168
728005724,0.27081779,58.64542,0.0032279994,141.8288,175.57166,-46.882706,0.33314413,39.372082
729005719.5,0.26851535,52.038151,0.0081149302,29.768616,168.49544,-54.272388,0.39469394,-7.8604131
730005715,0.28345755,44.149044,0.0017235186,75.551193,163.17418,-63.050564,0.29635799,-16.92053
731005710.5,0.28270543,40.342331,0.0006923154,-100.87348,158.28029,-70.319359,0.23203222,40.030403
732005706,0.28830808,33.288563,0.0056385468,58.864014,152.94202,-78.131874,0.34592056,-6.6328158
733005701.5,0.29867753,27.66761,0.0043142615,-80.373169,147.55209,-85.879868,0.30897507,13.52359
734005697,0.32489094,23.118118,0.0056897542,77.372169,143.6004,-94.896278,0.30012742,12.883169
735005692.5,0.32863036,17.681738,0.0020391541,137.71707,138.50226,-102.7931,0.3430796,2.8321657
736005688,0.33416015,11.891827,0.0057317349,46.223286,133.92209,-110.33164,0.38416332,-21.512569
737005683.5,0.32605979,5.537334,0.0010415,-59.906757,129.12166,-117.90469,0.23915777,24.151384
738005679,0.33619082,-2.5866654,0.0039932285,44.074062,123.88612,-125.54555,0.28228751,-40.620186
739005674.5,0.335195,-6.6146059,0.0032291119,17.414392,119.59881,-132.99699,0.26590198,-39.355656
740005670,0.33742347,-12.900682,0.0006157257,-20.877325,116.38937,-140.53288,0.22640204,-21.6353
741005665.5,0.34271467,-20.613161,0.0038350837,7.0395346,110.82614,-148.34848,0.29577157,-54.431755
742005661,0.35434374,-26.574488,0.0056415349,58.359028,105.6862,-156.03574,0.17206226,-48.49482
743005656.5,0.3533752,-32.05278,0.0050537493,-84.844925,103.42696,-163.79721,0.31122759,-32.572952
744005652,0.35712692,-39.575157,0.0044331136,-136.69855,99.140823,-171.47591,0.2848227,-44.690544
745005647.5,0.36956024,-44.590942,0.0031752379,107.94482,95.903526,-179.40947,0.29316974,-90.972282
746005643,0.37623155,-48.920094,0.0022552863,-83.398132,92.36837,172.53783,0.28930748,-51.140255
747005638.5,0.3735106,-56.435642,0.0015718488,-121.88451,87.703186,165.22035,0.28244433,-78.730949
748005634,0.38533297,-62.174313,0.005890118,-68.651596,85.469063,158.03902,0.32755569,-75.746147
749005629.5,0.38810161,-68.352219,0.0047918544,-128.36156,82.306412,149.98997,0.31767538,-84.590462
750005625,0.38569763,-73.36042,0.0029968054,151.62573,78.995209,141.47136,0.27712989,-94.887405
751005620.5,0.38669521,-82.111511,0.0030336934,-135.88963,76.030624,134.39346,0.36321387,-86.460632
752005616,0.39515683,-85.508141,0.0097649833,102.30679,71.157799,127.10138,0.35463884,-103.36392
753005611.5,0.400929,-95.494049,0.0021245368,114.27505,70.720779,120.19472,0.3797769,-101.55052
754005607,0.40208533,-100.12367,0.0015975034,-129.37265,67.614883,111.87186,0.30904958,-110.6085
755005602.5,0.39701048,-105.81873,0.00174492,-139.04799,64.553772,103.6031,0.29490429,-136.36926
756005598,0.41158256,-110.73411,0.0062071248,-59.466488,60.712696,96.579414,0.35992506,-102.92995
757005593.5,0.42380086,-117.02117,0.0049865488,105.87485,58.980907,89.454697,0.35611272,-123.15012
758005589,0.4205904,-124.2427,0.003980279,-29.349255,57.35696,80.810349,0.28425089,-131.28627
759005584.5,0.43046233,-130.29425,0.0041554859,5.3486152,54.486477,74.281403,0.38144815,-135.2579
760005580,0.4204157,-134.58592,0.0040044854,-35.67754,51.084961,65.079659,0.33429927,-146.74368
761005575.5,0.43291134,-140.74646,0.0042621368,-46.101467,49.084511,57.968979,0.40320694,-153.28975
762005571,0.42802441,-147.00572,0.0013165026,-146.05812,47.01302,49.866009,0.34865028,-146.55875
763005566.5,0.44042468,-153.19356,0.00082598237,170.8801,45.008827,43.197899,0.26360679,-164.8878
764005562,0.46315849,-158.75978,0.0036839722,27.939482,44.120491,36.574795,0.39706638,-174.94279
765005557.5,0.43747413,-166.85947,0.0039854026,148.36272,41.176815,28.025204,0.34307262,-169.96213
766005553,0.43000296,-173.74124,0.0014488299,110.68684,38.950783,20.00279,0.37634301,178.70592
767005548.5,0.46457443,-176.9606,0.0071154847,126.56905,37.305836,13.303346,0.30476391,170.2139
768005544,0.47269666,174.78746,0.0067002662,-161.2635,35.871368,5.7083912,0.40225562,158.96606
769005539.5,0.45199898,171.3277,0.003252621,93.348885,33.607464,-2.2439697,0.40587303,163.63281
770005535,0.46489009,165.20113,0.00696707,16.991316,32.434727,-9.8402948,0.39214697,161.07722
771005530.5,0.46095434,159.03802,0.0028363978,134.52269,31.329508,-16.051666,0.35867062,154.03233
