!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 13:47:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
507500000,0.18718523,77.249321,0.0037654815,173.07066,69.274826,92.520012,0.034001663,-79.421341
508495000,0.18645646,71.111237,0.0031105259,134.99071,68.886353,85.930542,0.055515323,-138.26254
509490000,0.19091605,66.652672,0.0027117699,178.03662,68.811333,79.128586,0.061020352,80.542725
510485000,0.19657852,58.938271,0.0031352844,-59.623775,69.434479,72.277817,0.027160352,72.750008
511480000,0.1946155,53.407295,0.0021909776,156.78561,69.048492,65.52977,0.11465558,-6.1174784
512475000,0.18989138,50.583874,0.0041692699,-30.652596,69.134117,59.257061,0.016097987,-30.206259
513470000,0.18400773,45.632141,0.0034301209,-43.871666,69.19194,52.438618,0.044857051,-3.0608594
514465000,0.18820506,40.919823,0.0021732762,-107.16194,69.126556,46.181591,0.060979303,-142.80202
515460000,0.18961322,28.996571,0.0021223875,-149.82825,68.437111,38.572239,0.0020093252,-77.128822
516455000,0.18922363,28.12076,0.0027665633,-102.55742,69.274673,32.901913,0.088146158,122.98833
517450000,0.18546346,24.977003,0.0063397558,-119.34232,69.177322,26.203592,0.054183576,178.36069
518445000,0.19466358,20.072489,0.0033087363,-90.906723,69.478004,19.466795,0.015870951,-87.529526
519440000,0.18474981,15.951082,0.0048575336,72.537941,69.304131,13.167239,0.079062946,121.7879
520435000,0.17622367,6.1608987,0.0024057596,-109.37151,68.483788,6.4125171,0.022271154,-126.26526
521430000,0.18636896,1.6055959,0.0021469116,-0.96256608,68.619225,-0.32353052,0.055065598,-142.81375
522425000,0.1853593,-0.59229398,0.0054019219,14.784909,69.210594,-7.0626755,0.037201591,162.77161
523420000,0.19078659,-12.307748,0.0041061607,123.07609,68.140358,-13.814946,0.05568897,-41.240658
524415000,0.18162601,-14.129313,0.0045665945,-150.36797,68.332253,-20.220432,0.095563121,22.745499
525410000,0.18380027,-19.57728,0.0023572936,-179.5854,68.525749,-27.072504,0.024292292,107.23264
526405000,0.18423326,-23.945518,0.0033832984,86.458244,68.919067,-34.244614,0.012121949,105.33944
527400000,0.18532377,-31.766769,0.0022954782,94.971992,68.185844,-40.268726,0.066866919,-145.59328
528395000,0.18125488,-35.289417,0.0040523666,127.63013,68.11792,-47.012913,0.040628843,25.346516
529390000,0.17843865,-40.250416,0.0030279311,-20.364904,68.756981,-53.48774,0.048022665,158.05884
530385000,0.1811031,-46.983715,0.0011623201,-19.587875,67.571281,-60.515354,0.078158304,21.147062
531380000,0.17584768,-52.027462,0.0035582562,171.99939,67.617348,-66.976578,0.057628818,143.07858
532375000,0.18796436,-55.528587,0.0023801997,179.0985,68.091255,-74.248886,0.015872564,-72.896919
533370000,0.1815488,-64.274437,0.0040872637,44.534332,67.23941,-80.303299,0.02143088,29.109594
534365000,0.18066466,-64.151588,0.0023291458,-113.54115,68.284233,-87.466652,0.038480427,47.858829
535360000,0.18632345,-72.072693,0.0034851793,-139.05492,67.473831,-93.973946,0.054621112,69.331284
536355000,0.17825672,-78.810783,0.0032485621,27.850403,67.126907,-100.59537,0.027270224,128.25821
537350000,0.17280579,-83.685982,0.0026919041,92.950661,67.473,-107.45434,0.070202358,141.46519
538345000,0.16964038,-84.974533,0.0017719395,-177.53735,67.374069,-114.35838,0.074752569,-149.04887
539340000,0.17053331,-93.105484,0.0027159767,81.037193,66.993942,-120.8228,0.03915488,-121.17267
540335000,0.16569784,-97.845619,0.005235137,28.121143,67.659386,-127.47765,0.033454176,-139.36325
541330000,0.18301624,-102.03286,0.0054637021,-87.94091,66.202003,-133.94566,0.071419388,-33.025349
542325000,0.17099565,-108.11992,0.0021130724,-13.321112,66.481689,-140.62109,0.022055071,103.01523
543320000,0.17050093,-113.18832,0.0046978858,117.12852,66.747238,-147.6301,0.02255206,63.279106
544315000,0.16116133,-120.11375,0.0028725374,22.540352,67.235611,-154.36061,0.040731359,60.055504
545310000,0.16984278,-126.26383,0.0012411559,159.87085,66.517807,-160.61147,0.034155071,-171.58923
546305000,0.16195601,-129.68718,0.0075807045,77.162796,66.651154,-167.93518,0.16233128,129.241
547300000,0.15451582,-133.84131,0.0037868607,-69.359352,66.585541,-174.91306,0.019089706,152.08769
548295000,0.17043121,-140.03703,0.0015969984,-80.783485,66.071213,179.24384,0.03566023,34.096195
549290000,0.15977453,-143.2462,0.0021315904,-138.67329,65.958557,171.92703,0.016776128,-24.024958
550285000,0.17963305,-151.06969,0.0028522087,149.05934,65.643745,166.47028,0.054134633,-47.505997
551280000,0.15745878,-156.23582,0.0051024328,-90.81691,66.103638,158.72548,0.023352435,-123.35211
552275000,0.14342093,-164.51756,0.00362984,105.52201,66.602425,151.3958,0.10151295,90.684158
553270000,0.16401057,-164.4312,0.0056804111,-94.481956,65.946365,145.89851,0.061183318,-19.808306
554265000,0.16105877,-171.94919,0.0049292231,75.279068,66.247925,138.67204,0.059013207,158.19048
555260000,0.15305531,-176.6693,0.0031278138,145.35986,65.533524,131.54175,0.065369762,63.519619
556255000,0.15034939,175.43433,0.0024660989,-166.17998,65.447792,124.87203,0.040274784,50.320007
557250000,0.16014944,171.98013,0.0012623037,-28.146967,65.619904,118.44669,0.042524841,-64.174019
558245000,0.14709662,166.36128,0.0024525106,159.40042,65.488129,111.45441,0.029141057,22.942072
559240000,0.16247067,162.5903,0.0051220651,-114.25689,65.812569,104.84577,0.065703854,96.865181
560235000,0.14307106,157.96225,0.004839106,19.93211,65.305748,97.468109,0.074347496,46.386189
561230000,0.1440405,153.07246,0.0023882659,142.8017,64.339508,91.072388,0.054837637,138.71762
562225000,0.1505176,150.73097,0.0027699166,102.48811,64.245255,84.255219,0.033182111,-29.279037
563220000,0.14036603,143.6595,0.0017658815,-126.10297,64.493935,77.579185,0.046113547,115.33735
564215000,0.14933884,140.34734,0.005201072,-23.273949,64.601082,71.375481,0.070523024,-3.5063255
565210000,0.14138034,130.95831,0.0043365369,-140.06863,64.156631,64.026817,0.11775218,143.80125
566205000,0.14353268,132.35834,0.0012992752,-11.265888,63.553188,57.685246,0.037757974,59.251514
567200000,0.14385606,124.29765,0.0067296629,113.71133,63.590149,50.761936,0.035552721,58.355053
568195000,0.1477026,116.14089,0.0042971107,134.95473,63.973438,43.97583,0.08824674,14.027336
569190000,0.14212711,113.64468,0.0025771342,105.06252,63.52533,36.975674,0.059526172,87.650093
570185000,0.13116154,107.44378,0.002418634,37.621841,63.133896,30.183849,0.048922893,54.422012
571180000,0.1464705,106.75202,0.0029003446,-150.14462,63.534271,23.766064,0.060324658,68.260605
572175000,0.14269906,98.91642,0.0022244616,80.407295,63.274982,16.594381,0.016748246,128.50841
573170000,0.13721527,92.092049,0.0015904243,-93.627899,62.926941,9.7574511,0.02254522,100.62508
574165000,0.12937862,87.944489,0.00077781203,36.133942,62.580196,3.1791115,0.029686477,-52.195389
575160000,0.14547722,85.386726,0.0018580586,-3.9825313,63.101608,-3.7290695,0.011385136,146.22957
576155000,0.1517482,78.726234,0.0033500607,6.6708651,63.064392,-10.772195,0.089698024,-78.689911
577150000,0.15179588,76.383705,0.0060099242,54.299507,63.007233,-17.419756,0.019482788,151.37387
578145000,0.14367658,71.744133,0.0020170852,-86.969704,62.504807,-23.837166,0.051277783,-126.26958
579140000,0.14886115,67.027351,0.0053777108,97.319656,62.755394,-30.871038,0.05561294,69.688728
580135000,0.141764,60.256134,0.0019573756,-45.982597,61.982147,-37.822411,0.025984714,-131.11401
581130000,0.14278293,59.987003,0.0054314141,-145.52051,61.986752,-44.203396,0.0505086,159.15265
582125000,0.14590877,50.97768,0.0037886603,28.026697,62.154179,-51.338329,0.10641965,2.8062611
583120000,0.13391432,49.131008,0.0033564158,103.88976,61.020329,-57.525635,0.0091408985,-47.825687
584115000,0.14994413,45.697243,0.0011192239,-86.615013,61.74955,-64.509949,0.020804401,-178.802
585110000,0.14427161,40.229683,0.0015310686,57.1819,61.323402,-71.524147,0.034451641,-37.227875
586105000,0.15405053,35.8853,0.00060616236,-153.69618,61.584049,-78.881325,0.072779007,90.447136
587100000,0.14064944,28.665033,0.0028339396,136.67587,61.298973,-85.132347,0.0087042982,148.90352
588095000,0.14531499,28.661093,0.0032191847,-89.064667,61.290215,-91.99678,0.024344178,33.681126
589090000,0.146129,18.371361,0.0045067351,-104.54301,60.790745,-98.817863,0.040487535,158.64108
590085000,0.14970179,17.726507,0.001315937,-65.591537,60.934216,-105.62254,0.061301745,-140.17442
591080000,0.15314396,10.953464,0.002363038,-121.69422,60.643112,-112.85354,0.032540321,119.47502
592075000,0.15658377,4.4677114,0.00068893039,-178.88374,60.027081,-119.86843,0.0062266397,56.719448
593070000,0.14843147,5.9600563,0.0040632379,62.495243,60.921764,-125.87774,0.075567029,127.28452
594065000,0.15680633,-0.10543372,0.0019749773,0.1876206,60.314648,-133.34029,0.10099822,66.891579
595060000,0.15326026,-7.8059697,0.0034236014,-73.855522,60.142731,-139.73094,0.032010209,118.83292
596055000,0.16125551,-15.057055,0.0019256284,90.394165,59.543465,-146.98367,0.027009249,-171.85829
597050000,0.1569162,-15.615119,0.0024899943,-64.220596,60.037109,-153.67601,0.027824018,57.20853
598045000,0.1650984,-19.220018,0.0024423243,-146.46751,60.097076,-160.97687,0.085268505,7.2627306
599040000,0.16523865,-27.982187,0.003269224,101.51421,59.019596,-167.52518,0.016910652,-137.7766
600035000,0.16697477,-31.235579,0.0031607407,51.648502,59.378014,-174.5321,0.051530402,160.66954
601030000,0.17023452,-34.831703,0.0025755737,36.297565,59.318539,178.3775,0.009573617,-150.2563
602025000,0.17075863,-41.001263,0.0036043799,-139.76155,58.958317,171.52168,0.013607104,-179.952
603020000,0.17432784,-44.46603,0.0039539095,-124.43552,58.706551,164.81122,0.02954407,81.994698
604015000,0.17315781,-49.914726,0.0011820557,102.02,58.704998,158.23419,0.053403083,-167.13622
605010000,0.17160036,-55.458424,0.0029946303,13.957047,58.754185,151.67331,0.034644634,-169.24669
606005000,0.17252548,-62.399414,0.0016130703,-152.31181,57.969643,144.2186,0.039638057,157.91603
607000000,0.1692069,-67.401909,0.002080705,56.556274,58.643867,137.66502,0.021326715,-36.500263
607995000,0.19246992,-68.949142,0.0051089884,175.43875,57.51432,129.88618,0.06371408,-56.467346
608990000,0.18103048,-74.960518,0.0035412847,158.09599,57.771271,122.87395,0.024294488,56.283031
609985000,0.17929134,-81.807816,0.0037142055,-127.99455,57.981949,115.97432,0.034095813,128.50584
610980000,0.18951519,-85.486412,0.003230351,-3.6461301,57.34943,109.45055,0.055882629,126.98442
611975000,0.19336009,-92.55101,0.0022507634,104.021,57.14735,102.94267,0.02717712,-34.206814
612970000,0.18901962,-95.677208,0.0032087616,85.431587,57.114586,95.380066,0.042712227,104.82047
613965000,0.18526213,-101.48943,0.0033856994,84.247742,57.252167,88.746475,0.022975445,61.936661
614960000,0.18575503,-108.99664,0.0020635268,-95.946304,57.252148,81.633736,0.049430102,106.39073
615955000,0.19129635,-114.06034,0.00097667251,-72.221695,56.948277,75.048553,0.043900505,56.709534
616950000,0.19576363,-117.51424,0.0019375015,-172.05124,56.569996,67.696846,0.04455588,-134.32439
617945000,0.18007471,-123.4937,0.002369879,-20.699514,56.491776,60.669342,0.06307786,-27.820374
618940000,0.19307742,-129.63481,0.00057354348,175.34227,56.471893,54.039722,0.074579909,27.233297
619935000,0.20495644,-134.18315,0.0010174444,159.42342,55.990391,47.441299,0.072158337,89.159935
620930000,0.19835059,-140.59804,0.0017915441,-74.661079,55.985435,40.071636,0.074097224,120.6648
621925000,0.20089801,-145.34854,0.00067218911,167.6821,55.6903,33.192039,0.087230682,154.94675
622920000,0.20294046,-148.2149,0.0024068234,-135.94286,55.168339,25.975084,0.081252478,136.45605
623915000,0.2046306,-156.22771,0.00097485201,129.14857,55.258049,19.316656,0.044752192,1.3257517
624910000,0.20201692,-162.63863,0.0050798627,-145.41273,55.182743,12.056738,0.049615953,13.489274
625905000,0.20157512,-167.92975,0.0026753822,-15.026111,55.173843,4.9455628,0.084317446,88.142342
626900000,0.20743495,-172.41656,0.0041239578,-55.230179,55.095715,-1.9467933,0.061656415,-166.79161
627895000,0.19645067,-179.8587,0.0026219778,-66.31282,54.727768,-9.65096,0.023494171,-156.67528
628890000,0.21335264,175.06851,0.0022791594,59.591652,54.674774,-15.983695,0.042441107,-36.143387
629885000,0.21100841,169.07782,0.0018420672,36.8745,54.716885,-23.043402,0.031832449,41.357468
630880000,0.21510202,164.21352,0.0046858834,-120.16901,54.331932,-30.541218,0.052280672,100.91761
631875000,0.20896658,159.5089,0.0046447716,-159.42242,53.649315,-37.030163,0.047788922,143.81874
632870000,0.20874096,154.57819,0.0019815147,73.181023,53.509018,-44.430386,0.025425257,172.74199
633865000,0.20768464,148.83437,0.0011136152,-64.053917,52.914433,-51.291199,0.018457208,-175.91249
634860000,0.21757737,142.39095,0.0036435334,150.04156,52.940704,-57.932526,0.0553784,19.67712
635855000,0.22225019,137.68629,0.0049891709,-8.2034674,53.136776,-64.741272,0.063840657,124.50505
636850000,0.21143548,128.82344,0.0037108704,80.548477,52.617805,-72.648476,0.024849745,150.66826
637845000,0.22297689,125.02522,0.0038791629,44.220066,52.753822,-79.517136,0.01450088,-118.63604
638840000,0.22923605,116.28867,0.0034006587,178.98572,52.817451,-87.023399,0.074744388,-173.77269
639835000,0.23446618,114.44848,0.0018156071,-133.01245,52.50285,-93.197601,0.039020587,-122.92402
640830000,0.23342544,106.90213,0.0042728446,169.95078,52.628094,-100.97506,0.036458313,-115.5386
641825000,0.24127075,99.818527,0.0055406899,-58.72197,52.540497,-108.23425,0.067077897,26.870323
642820000,0.23316422,95.428108,0.0017686957,15.32446,52.098522,-114.84489,0.023324054,169.14604
643815000,0.22755452,91.50219,0.0047738547,-100.26746,51.521069,-121.9219,0.046687752,-2.3829069
644810000,0.23233448,86.308609,0.0054022251,16.531015,51.797489,-129.23283,0.070169501,118.97087
645805000,0.23934014,80.820854,0.002909292,93.77668,51.71954,-136.30626,0.10869659,71.442863
646800000,0.21542922,72.982841,0.0019586834,65.79512,50.765957,-143.06885,0.014941283,-28.492218
647795000,0.24224877,68.422424,0.0021176587,32.026802,51.439301,-150.85861,0.036011983,-98.740707
648790000,0.24212831,61.175327,0.002465192,72.7742,51.053543,-158.14418,0.016543269,-31.491455
649785000,0.24012364,56.569557,0.0040056179,152.45184,50.899277,-164.98747,0.030823432,152.36064
650780000,0.24411732,50.691628,0.0041123726,-150.54504,50.712051,-172.3546,0.033475175,59.047848
651775000,0.24332289,44.043827,0.0023599127,-86.132889,50.493259,-179.65184,0.031489309,85.569504
652770000,0.25122589,38.048973,0.0028399047,-8.2866802,50.586609,172.99878,0.043936856,23.980518
653765000,0.24851277,31.565313,0.00071323302,-67.223618,50.016483,165.76518,0.021262059,102.73901
654760000,0.24368757,29.804163,0.0030156123,155.38417,50.610298,159.26645,0.055424418,-160.47054
655755000,0.24701805,20.784363,0.0040508201,16.980047,49.765892,151.32376,0.0287531,145.11652
656750000,0.23915316,14.380332,0.003582133,127.16579,49.288918,144.77715,0.029124703,-16.915562
657745000,0.25202215,8.5040836,0.0021308211,-45.839993,49.448082,136.75233,0.028488889,174.34041
658740000,0.24774118,4.061573,0.0012728676,146.35207,49.811867,129.32286,0.02500877,105.82653
659735000,0.23667878,-4.269556,0.0020055899,-1.9176098,49.685699,122.5658,0.047539745,-122.52683
660730000,0.24313073,-6.5594549,0.00034993319,30.712793,49.358479,115.56865,0.070384346,41.14006
661725000,0.24855475,-13.934397,0.0019535739,-153.91342,48.597168,107.66589,0.026184499,86.532471
662720000,0.25484332,-20.106258,0.0025778194,-28.032892,48.515472,99.819008,0.014568668,-108.84795
663715000,0.24922454,-24.518599,0.0007553086,-65.118195,48.7714,93.274086,0.03330981,-152.07532
664710000,0.25139892,-30.780664,0.0043983874,-62.406742,48.047249,85.319481,0.034856405,-36.549179
665705000,0.24250594,-37.394955,0.0028945273,-8.0458612,48.491695,78.589676,0.027752792,-102.51516
666700000,0.24818374,-43.357182,0.0040648347,-19.198618,47.54446,70.858078,0.038257711,159.14914
667695000,0.24245603,-49.233978,0.0060587944,78.258263,47.657509,63.287907,0.045615386,97.587654
668690000,0.24061225,-55.039063,0.0031027233,-9.8973312,47.552101,55.85907,0.0061003873,-131.41692
669685000,0.24120398,-60.377964,0.0014283034,-121.24109,47.294067,48.243652,0.042764764,-163.17502
670680000,0.24249603,-66.913643,0.0029711979,-65.966423,46.855839,41.03841,0.022235479,138.09267
671675000,0.23855521,-73.177551,0.0019424004,64.262619,46.773285,33.663223,0.010663473,116.66808
672670000,0.23474526,-77.505356,0.0038744048,-1.0318123,46.524704,25.458191,0.055991288,-155.95685
673665000,0.22742695,-83.654778,0.0024750279,-41.662643,46.321003,18.002054,0.095713601,84.307808
674660000,0.22419818,-91.44828,0.0019153932,-132.1989,46.356148,10.339061,0.018454533,-156.70255
675655000,0.23196226,-98.049942,0.0027553979,-173.15709,46.086124,3.0799665,0.01509825,-156.19678
676650000,0.22633651,-102.61753,0.0014955202,-62.680019,45.428162,-4.1257458,0.045207649,-112.68211
677645000,0.21597345,-107.9315,0.0047771973,-149.2558,45.100098,-12.390041,0.038690627,141.31813
678640000,0.2107299,-114.77644,0.0010386228,159.90567,44.873039,-20.382427,0.034282092,54.077927
679635000,0.21374516,-119.10798,0.0015627397,-116.4221,44.280235,-27.640274,0.010704565,176.88768
680630000,0.21238232,-126.60998,0.004855114,-168.71857,44.388378,-35.055569,0.017300213,80.047607
681625000,0.20120254,-131.88425,0.0018437444,99.486977,44.022259,-43.087242,0.053718165,91.319008
682620000,0.19398089,-140.15759,0.0016018599,17.188221,43.9063,-50.997368,0.011952629,57.757957
683615000,0.19817957,-145.12607,0.0027541346,-101.57256,43.588654,-58.424988,0.060392525,73.314133
684610000,0.19107494,-147.5464,0.003020497,-82.744629,42.968548,-66.305977,0.034749094,106.87122
685605000,0.18205793,-154.44154,0.0018938184,10.672087,42.769337,-74.053108,0.060144033,131.0589
686600000,0.18883848,-163.27895,0.0012774431,-163.2639,42.547226,-81.512917,0.023399927,63.686268
687595000,0.18401489,-166.86356,0.0054497439,-130.40262,41.956799,-89.249352,0.057639915,53.770336
688590000,0.18351389,-172.69974,0.0057941936,144.22322,41.948826,-96.939568,0.037985735,110.29614
689585000,0.15428716,177.82935,0.0041879429,94.73362,41.43771,-105.90571,0.032927051,133.82149
690580000,0.16173486,175.71144,0.0035650404,-128.80627,40.758213,-112.9996,0.046347238,86.967842
691575000,0.14420648,171.91602,0.0031553288,-132.4222,40.256527,-120.95924,0.014136472,73.468758
692570000,0.14111871,164.16122,0.00082604267,15.055415,39.818844,-129.08064,0.02692925,25.160229
693565000,0.1371737,160.34718,0.00098435045,-89.320351,39.122879,-137.02449,0.0083785914,142.26456
694560000,0.12603356,154.25357,0.00081675081,-148.11499,38.69342,-144.98161,0.02461303,126.74441
695555000,0.1234457,150.27203,0.0055959206,86.319794,38.516354,-153.08675,0.028850673,90.000763
696550000,0.11835352,136.94525,0.0061439457,-21.363277,38.195465,-161.45486,0.049440365,64.655235
697545000,0.10740657,137.54858,0.0021465053,-171.83327,37.605728,-168.90282,0.030262778,89.762993
698540000,0.10345073,134.77237,0.0018932385,45.231621,36.786407,-176.86206,0.056993738,116.20763
699535000,0.095772147,131.62556,0.0019681361,97.159576,36.371853,174.89027,0.028390633,89.106071
700530000,0.090592407,129.7218,0.0015413983,-101.45765,35.507755,167.03236,0.037971299,121.18141
701525000,0.082815878,118.89359,0.0052197096,-68.091026,35.107719,158.489,0.023666685,54.092144
702520000,0.077739544,122.64195,0.0037419726,-74.816742,34.624817,150.7393,0.019898752,75.69313
703515000,0.069278665,115.53292,0.0024219989,-16.970728,34.014885,142.20598,0.053724483,56.265831
704510000,0.080721296,123.13448,0.0019446446,-113.03142,33.675739,134.86089,0.033666905,142.14214
705505000,0.067132853,122.01733,0.0023334688,-94.047104,32.936337,126.78056,0.023988727,37.701427
706500000,0.060968932,126.39677,0.0037470937,-69.066643,32.271347,118.79592,0.02512126,96.264549
707495000,0.058390968,127.10445,0.0051505519,162.02994,31.62648,110.78281,0.031982571,59.414097
708490000,0.060441677,122.48808,0.0042724833,48.162842,30.875902,102.41537,0.019573275,60.528114
709485000,0.059397377,121.82011,0.0038462461,-67.805603,30.436684,94.040649,0.0069215102,-135.26886
710480000,0.075597979,117.31925,0.0013046563,165.76683,29.939356,85.951462,0.042009983,93.490616
711475000,0.085341141,124.97523,0.0028753737,-103.42617,29.251703,78.014915,0.022882003,64.475441
712470000,0.07985346,130.28114,0.0020494864,46.510063,28.57659,70.363411,0.019943075,6.4825988
713465000,0.074205369,129.47054,0.0031936769,-15.927576,27.535812,62.234848,0.018932328,111.71373
714460000,0.10402442,118.67768,0.0033296507,114.88049,27.382149,53.517979,0.018740511,148.74821
715455000,0.099413201,121.44049,0.0016703592,67.973854,26.602741,45.801601,0.020500014,53.102295
716450000,0.11441311,121.75844,0.0028098717,-82.386841,25.99708,38.090744,0.035899166,109.38425
717445000,0.11950482,112.57754,0.0033820148,8.0974112,25.137491,29.750603,0.025031099,160.86589
718440000,0.12549739,108.9547,0.0016374576,-32.613319,24.624823,21.451508,0.0066338303,117.11449
719435000,0.13090625,98.962975,0.0016664072,-15.300727,23.756073,13.143579,0.032149099,68.097137
720430000,0.13642351,98.246254,0.0026448399,58.035557,23.197697,5.7209878,0.017752219,-135.62093
721425000,0.1644212,92.759064,0.004663216,32.989841,22.771557,-2.8700347,0.0080979327,109.16001
722420000,0.15773228,85.297073,0.0011629858,-158.44887,21.749508,-10.599328,0.0041282838,-4.0762691
723415000,0.1627761,81.457115,0.0040626042,58.220753,21.156782,-18.558649,0.017962899,45.867386
724410000,0.18408957,79.387642,0.0016901382,49.509605,20.873295,-26.29064,0.018296398,134.36533
725405000,0.18969867,73.054916,0.0066100545,36.350315,20.04928,-34.457481,0.013443767,98.603539
726400000,0.190239,68.311455,0.0030540393,141.23183,19.445753,-42.357929,0.0054195756,82.855888
727395000,0.20199497,58.157791,0.0039668665,39.027779,18.80118,-50.898853,0.0051049027,122.01385
728390000,0.20938276,53.003578,0.0034661007,-137.65898,18.240465,-58.262211,0.017475314,68.475731
729385000,0.22817004,50.536415,0.0034556708,99.443726,17.742039,-66.293182,0.012478823,154.81772
730380000,0.24135791,44.405407,0.0021489374,-72.745087,17.315037,-74.514427,0.038041066,92.375908
731375000,0.239287,37.29216,0.002970947,121.63706,16.57452,-82.079681,0.017082801,126.30727
732370000,0.24361077,30.248535,0.0015464348,-48.800385,15.985498,-89.739914,0.016878583,85.998947
733365000,0.25936729,25.606443,0.00046901961,35.413727,15.446094,-97.888763,0.027596559,125.90999
734360000,0.26438355,21.438101,0.0044318605,-8.2040234,15.095772,-105.64742,0.021372836,119.75166
735355000,0.2789419,15.370686,0.0035965538,89.112061,14.554797,-113.6893,0.025701292,127.50884
736350000,0.27982479,8.2882156,0.00050673966,7.0090175,13.964621,-121.27188,0.021456284,164.23755
737345000,0.28007153,0.90729564,0.0015581334,-50.004089,13.53488,-128.8297,0.025213933,168.70332
738340000,0.29784161,-2.9988828,0.001072186,-33.429958,13.071064,-137.56548,0.021125803,123.79482
739335000,0.30571359,-11.163203,0.0025337997,170.15823,12.588731,-144.43086,0.02326641,119.36347
740330000,0.31226885,-16.481621,0.00030921437,-111.28862,12.10383,-152.00226,0.021764817,119.41215
741325000,0.31603765,-22.53392,0.0027314858,-170.74803,11.651684,-160.29218,0.005494257,82.70713
742320000,0.32009995,-28.857229,0.0013112654,-127.77496,11.324916,-167.97681,0.03110195,143.36618
743315000,0.3316946,-35.442184,0.0011739959,-117.45177,10.764115,-175.33298,0.031044159,104.61703
744310000,0.3307288,-39.769478,0.0021564565,141.65871,10.510733,176.67017,0.021041369,114.5671
745305000,0.33185908,-46.722813,0.0027436211,123.17088,10.138427,168.84897,0.015253169,95.150581
746300000,0.34539008,-54.946079,0.0034444837,-80.519562,9.5832758,161.78474,0.025977828,101.75001
747295000,0.34272251,-59.349979,0.0042228652,162.25482,9.3962135,153.92172,0.035792097,147.33644
748290000,0.35322234,-64.290977,0.00097581331,-90.272476,8.8920488,145.52724,0.033147104,134.459
749285000,0.36519432,-71.284729,0.0022525834,-13.4811,8.5213165,138.72165,0.033578701,138.83275
750280000,0.35852325,-78.000107,0.0033754227,116.28125,8.2649574,130.48401,0.02758877,103.19032
751275000,0.36580372,-83.024391,0.0011458198,133.71635,7.9260712,123.59019,0.0313247,117.83156
752270000,0.36859882,-88.958153,0.0042099236,32.187344,7.5679579,115.17854,0.029161854,131.46785
753265000,0.38269144,-95.369041,0.0022343029,-101.5195,7.297574,108.35078,0.031160677,128.86276
754260000,0.383715,-101.63754,0.001050209,-145.37561,7.010622,100.65443,0.026094178,117.28811
755255000,0.37530431,-106.91702,0.0018670169,-33.177574,6.6694155,92.669731,0.04477828,90.82354
756250000,0.38435677,-112.86311,0.0024782186,177.39081,6.4217072,85.673286,0.03155376,79.662697
757245000,0.38793719,-119.27753,0.0070371684,7.7013874,6.1408305,77.58683,0.029901877,94.776611
758240000,0.39490187,-125.21804,0.0029552062,-151.47147,5.8429561,70.164108,0.032991361,112.57158
759235000,0.39773035,-133.16006,0.0052377265,-77.713699,5.6285753,61.953854,0.050207779,104.43518
760230000,0.39667344,-137.11174,0.00278956,29.357479,5.3936853,55.606499,0.036347151,97.392487
761225000,0.40091577,-143.26942,0.001716502,-97.049301,5.1355991,47.248489,0.029999662,86.909348
762220000,0.40940544,-149.32976,0.0035279945,146.84169,4.9534163,40.167908,0.023247989,103.26722
763215000,0.40665391,-157.01271,0.0018123409,65.17569,4.726161,33.053043,0.029737834,88.982513
764210000,0.42868584,-163.01614,0.0038523774,-43.50045,4.5369725,25.335169,0.043798339,88.232246
765205000,0.42120081,-167.05954,0.0016649148,16.158037,4.3033113,18.788918,0.026310731,85.399132
766200000,0.41060203,-175.36772,0.00045342726,-28.138226,4.0532804,9.7441912,0.02038686,66.277092
767195000,0.41847873,179.64969,0.0044559105,-112.16123,3.8537259,2.9795341,0.031897582,74.090408
768190000,0.42515552,173.18581,0.0048493966,14.275002,3.6914358,-4.6657777,0.024258109,59.249584
769185000,0.43220648,166.84721,0.0029489861,76.172241,3.5425117,-11.030019,0.025223132,64.815392
770180000,0.42633405,160.82133,0.0035009964,-20.357634,3.3643885,-18.958134,0.04249033,85.568451
771175000,0.44122556,155.33615,0.0016236815,13.492175,3.2328691,-26.248964,0.024627192,87.078941
772170000,0.44904992,149.6514,0.0017019602,-110.8092,3.0436072,-33.473015,0.016605802,70.904251
773165000,0.43371627,145.13776,0.001674628,-110.42239,2.8969491,-40.992359,0.025400946,78.916061
774160000,0.43927795,137.20691,0.0015444264,-36.506783,2.7237461,-47.872032,0.029447902,86.996513
775155000,0.44706491,132.38522,0.0030880072,-113.67539,2.6473753,-54.221375,0.028065532,42.640736
776150000,0.45214573,126.28687,0.0034242431,168.15074,2.5332177,-61.000435,0.017101126,56.356476
777145000,0.45589247,120.26855,0.0030180749,-86.208603,2.3237567,-70.122726,0.025589824,83.739624
778140000,0.46380946,115.51392,0.0040841396,-164.21043,2.2516499,-76.535286,0.011778343,75.793007
779135000,0.46576399,106.16814,0.0039386069,135.93723,2.1243765,-84.261719,0.016834712,97.656471
780130000,0.45841682,101.38188,0.0033502213,48.282467,1.9649864,-91.332611,0.019148411,66.438515
781125000,0.46726945,95.741539,0.0045621768,173.20537,1.8855839,-98.724098,0.021865882,59.973175
782120000,0.47272456,89.366669,0.0020538142,17.661695,1.8358788,-105.05855,0.033647746,50.736259
