!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 14:01:12
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
495560000,-14.934267,156.77446,-52.29414,-54.762493,-44.834332,162.55794,-13.039295,-144.03807
496555000,-14.753696,148.17842,-53.589512,-132.78802,-36.534882,63.342239,-12.990312,-147.36923
497550000,-14.522179,147.12932,-59.435978,-96.631996,-45.888348,-102.87835,-13.981801,-155.75511
498545000,-14.489664,139.92851,-48.069031,-89.694763,-43.440903,-96.636955,-13.676313,-157.76059
499540000,-14.998411,132.43213,-53.884956,140.95268,-38.240982,119.57317,-13.40919,-166.36269
500535000,-14.592537,126.87269,-52.288425,-40.855858,-32.787266,-20.828321,-12.397359,-168.20596
501530000,-14.409389,122.70092,-49.355911,-148.22174,-36.693512,88.118774,-13.586267,179.75533
502525000,-14.233194,118.61749,-45.688602,-140.25984,-36.845623,127.26365,-13.148648,178.63324
503520000,-14.583156,110.43592,-48.151859,113.36134,-38.538841,-64.895828,-12.831859,178.23767
504515000,-14.437979,107.77434,-40.67337,-93.177856,-47.426193,-147.30289,-13.128287,166.73766
505510000,-14.543266,101.04796,-50.068497,161.64174,-40.686634,-92.923767,-12.921871,162.54099
506505000,-14.580974,94.038513,-58.617264,43.065769,-42.782837,-116.32329,-13.101467,160.21045
507500000,-14.706316,90.27655,-50.288589,117.40847,-41.856579,149.29233,-13.02514,157.9796
508495000,-14.454803,86.208298,-46.782864,176.55756,-44.008854,-18.325836,-12.750782,148.09888
509490000,-14.343036,79.796959,-57.251888,101.74643,-44.662182,62.665291,-12.914788,144.20056
510485000,-14.524938,74.879028,-49.301323,100.15999,-33.927845,-19.961914,-12.340577,137.29404
511480000,-14.259856,71.675056,-47.646313,113.9958,-40.168797,-55.534508,-12.656028,129.50279
512475000,-14.842978,63.417446,-57.51115,-75.896103,-32.168674,-44.010773,-12.571862,126.65295
513470000,-14.620159,56.17942,-47.776936,111.2519,-33.882835,0.11446067,-12.225021,124.51874
514465000,-15.026522,54.272453,-51.557465,68.960648,-36.222267,12.895565,-11.618527,119.30772
515460000,-14.334764,46.314892,-50.387291,111.43655,-35.033863,-62.621387,-11.611336,114.11191
516455000,-14.815137,43.594948,-49.427128,-115.16613,-37.359257,-56.596989,-12.165826,107.29355
517450000,-14.179613,36.822392,-61.180687,111.39244,-34.970779,-100.05299,-12.238617,103.38769
518445000,-14.372397,30.292273,-49.572689,9.479744,-37.389942,-101.23441,-11.906362,101.35443
519440000,-14.263709,28.187405,-49.496311,87.522354,-35.83374,158.58511,-12.049069,95.094627
520435000,-14.630216,18.072001,-48.734993,3.6365948,-38.743114,-82.036629,-11.729314,89.460114
521430000,-14.405357,16.57505,-46.428825,-113.35126,-36.477859,-179.61201,-11.494559,80.442368
522425000,-14.569798,10.16081,-48.694656,161.82672,-43.153439,168.3597,-11.907793,77.009491
523420000,-14.588125,5.4019723,-53.277191,-158.11945,-40.372833,101.71538,-11.755029,71.405113
524415000,-14.616082,-0.28616023,-53.794804,-125.16763,-37.553867,-157.804,-11.4505,65.093109
525410000,-14.921256,-3.236155,-48.248203,146.32092,-40.253338,3.9872155,-11.139906,65.573509
526405000,-14.755589,-11.404574,-54.860115,33.731411,-46.570793,146.63368,-11.801993,56.894882
527400000,-14.497056,-16.231892,-51.862526,-119.83099,-37.289307,35.095604,-11.535442,52.031757
528395000,-14.70509,-21.31863,-51.353767,123.60156,-42.720558,-152.53404,-11.126599,45.982487
529390000,-14.654521,-27.405279,-46.617222,137.29256,-30.827173,-117.29103,-11.730908,40.073059
530385000,-14.330274,-29.947702,-56.954834,-102.05127,-50.187695,70.877792,-11.69029,37.497135
531380000,-14.211647,-35.376305,-47.046822,174.38477,-34.458054,-138.77808,-11.989082,33.905128
532375000,-14.758118,-41.88229,-49.847836,-131.69702,-35.352722,153.64926,-11.688842,27.119202
533370000,-14.773589,-47.472515,-61.151123,-125.39684,-33.837257,-144.07584,-11.518449,24.295851
534365000,-14.706854,-55.073856,-51.07951,7.8985515,-30.498592,158.60086,-11.733241,16.336123
535360000,-14.373034,-56.528736,-58.497871,-61.99971,-43.929558,131.17113,-11.328799,12.659127
536355000,-14.572229,-62.840809,-65.235893,133.50301,-33.116585,133.67899,-11.644312,8.6301994
537350000,-14.458641,-65.750824,-48.473515,-151.66924,-34.485931,88.014397,-11.835988,0.54519969
538345000,-14.570146,-73.531662,-56.639904,120.78833,-37.286808,104.98641,-11.471838,-3.4223275
539340000,-14.688409,-80.389549,-59.919472,-175.96991,-37.705463,64.288033,-11.515558,-11.589195
540335000,-14.471224,-83.764877,-48.000271,29.176428,-30.21505,48.123062,-11.51891,-13.965542
541330000,-14.72088,-89.110474,-59.185661,-86.458786,-39.760445,9.3014145,-11.954092,-20.875685
542325000,-14.854062,-94.054085,-58.119354,84.730766,-36.073208,66.062195,-12.026422,-23.259266
543320000,-14.774443,-101.21114,-50.251854,31.820896,-41.080383,-61.194386,-11.828988,-31.754114
544315000,-14.735204,-106.04787,-53.000862,71.141396,-44.092922,-10.53453,-12.435861,-36.756054
545310000,-14.955061,-110.61939,-48.469219,75.074791,-36.198177,-114.58543,-11.524664,-45.146591
546305000,-14.779561,-119.31258,-56.193901,62.831013,-38.831345,-162.19954,-12.041171,-47.542122
547300000,-15.222647,-117.84096,-65.093719,-109.32075,-46.561333,146.78349,-11.746015,-59.070065
548295000,-14.769974,-127.25191,-46.081306,-126.9729,-29.179491,113.81066,-11.51603,-56.593655
549290000,-14.986893,-133.10132,-54.253227,-78.90863,-31.671587,89.842773,-11.585273,-65.811256
550285000,-15.281766,-137.66481,-54.62532,100.77733,-37.191925,74.051987,-11.638831,-71.138069
551280000,-14.726653,-141.14264,-48.228653,-46.464222,-36.361286,23.039597,-10.961243,-73.823891
552275000,-15.229773,-147.86642,-50.591694,34.769081,-31.206562,18.486103,-11.831101,-80.305878
553270000,-14.479402,-151.96509,-49.980492,-165.92499,-31.96677,4.0033512,-10.922619,-84.75721
554265000,-14.606951,-159.66112,-52.261494,-94.175262,-31.918453,-28.428232,-11.062331,-92.483101
555260000,-15.28546,-161.19128,-55.767551,-120.68573,-34.304462,-30.499664,-11.252558,-94.912941
556255000,-15.167548,-167.94334,-52.358017,154.38553,-32.271397,-36.001862,-11.401109,-100.99461
557250000,-15.355742,-175.69759,-51.545742,177.13658,-36.180523,-71.185699,-11.387688,-110.28822
558245000,-15.182824,-179.80734,-45.017895,-42.322948,-34.004547,-105.93599,-10.933657,-114.0778
559240000,-15.045223,174.7558,-49.224411,-0.15291327,-30.854931,-81.220398,-11.200908,-118.84888
560235000,-15.252633,167.5676,-50.407055,-101.12711,-35.445034,-146.32764,-10.947968,-123.28432
561230000,-15.291168,161.48141,-65.829193,1.0454303,-34.069714,179.23962,-11.242333,-126.87284
562225000,-15.272376,156.14233,-49.3069,117.67277,-40.521969,89.096085,-10.611199,-136.57942
563220000,-15.041573,152.91624,-55.248898,4.2584891,-39.11491,31.162825,-10.902719,-143.31483
564215000,-15.531845,145.5407,-50.877941,147.83536,-42.962902,143.03317,-11.135782,-147.28329
565210000,-15.432955,141.13687,-52.390732,54.365654,-43.627583,99.56234,-10.832792,-155.26227
566205000,-15.51897,135.53905,-49.442623,-73.055634,-39.813278,-24.917393,-10.566173,-158.22455
567200000,-15.478848,128.36697,-69.532425,9.4440613,-38.222225,-58.021626,-10.783412,-164.25594
568195000,-15.776607,124.64411,-54.018745,168.14319,-33.986298,-100.4895,-11.145049,-168.86182
569190000,-15.650179,119.40669,-54.617176,36.757465,-31.304987,-57.945442,-10.849017,-172.33763
570185000,-15.129956,115.46072,-47.344574,-164.19791,-33.926014,-95.256653,-10.826062,-179.94753
571180000,-15.518441,110.36147,-49.232159,-28.319366,-32.417728,-149.52975,-10.053975,176.26382
572175000,-16.092596,106.12659,-47.262257,42.231926,-32.123215,-149.58536,-10.325228,169.23003
573170000,-15.19192,98.448837,-46.765369,137.20003,-28.369574,-168.28548,-10.565992,166.28177
574165000,-15.14499,94.799561,-51.678604,-84.760658,-27.927704,169.83194,-10.272419,158.63306
575160000,-15.446774,91.621056,-45.386662,-85.826225,-28.366323,141.27847,-10.691124,153.65192
576155000,-15.945356,86.200737,-45.564598,-76.508919,-31.652763,156.64603,-9.9689064,149.07674
577150000,-15.199915,82.681519,-53.648884,-114.31856,-34.098755,88.87191,-10.485166,142.20511
578145000,-15.000082,73.69973,-48.505253,62.828999,-36.967323,115.39554,-10.208411,135.14128
579140000,-15.822318,67.998253,-57.827869,57.325363,-34.272934,37.753307,-9.9400568,133.37634
580135000,-15.755035,62.354069,-62.227551,-68.437958,-36.758511,67.295395,-9.7441673,128.17778
581130000,-15.712726,56.729095,-56.22485,133.65373,-45.203442,52.232227,-9.8542356,124.13091
582125000,-15.861778,50.366528,-52.842503,18.47135,-44.702999,53.921452,-10.223915,116.96059
583120000,-15.289464,47.216267,-58.406216,-26.003735,-39.73806,-153.6675,-9.6916666,113.5294
584115000,-16.216322,42.340336,-42.428432,132.34171,-37.028522,-62.494495,-9.9375534,105.23268
585110000,-16.02393,36.875492,-56.765003,55.916454,-33.813492,-176.19038,-9.9779902,99.144615
586105000,-15.478139,31.702766,-43.971657,-21.758217,-33.906219,168.91881,-9.7149811,94.165848
587100000,-15.786016,28.767832,-52.635433,73.789757,-37.176338,132.35823,-9.636261,88.343163
588095000,-15.568995,25.13195,-55.829082,-139.50128,-35.216557,103.1537,-9.5299492,85.773506
589090000,-15.690209,18.777262,-71.113441,41.371944,-33.474003,93.802025,-9.4278526,81.010223
590085000,-15.907891,14.491789,-53.742393,-14.14097,-29.257128,71.668793,-9.5454016,73.780602
591080000,-15.606772,8.3867121,-48.761768,-132.48601,-26.266001,53.750057,-10.088336,71.372711
592075000,-15.72863,2.2888856,-65.685303,71.568558,-31.965815,57.657917,-9.9290342,65.499115
593070000,-16.628586,1.9387479,-56.389301,47.249504,-31.655642,6.2043204,-10.192566,56.836197
594065000,-16.046274,-6.51933,-51.966232,143.23294,-30.680485,2.4156618,-9.9453382,54.212662
595060000,-15.836036,-9.0356731,-52.164852,145.60365,-28.396124,-34.184776,-9.8265858,52.192688
596055000,-15.709517,-17.034643,-44.312138,-173.27551,-27.861444,-45.424305,-9.4841366,44.024536
597050000,-15.750467,-23.856333,-51.194225,88.452271,-28.605391,-62.390213,-9.5179605,39.337986
598045000,-16.082556,-24.504196,-53.018246,86.958458,-31.937719,-94.081223,-9.8126726,33.115852
599040000,-16.078995,-28.543447,-44.961342,-159.43352,-31.508749,-101.55464,-10.251023,25.908827
600035000,-16.068857,-38.195072,-49.240799,-47.496899,-37.679317,-139.33606,-9.9657183,20.819788
601030000,-15.728535,-43.125721,-63.146244,-93.931526,-48.531521,139.28905,-9.5856743,17.982042
602025000,-15.931321,-47.096878,-54.984089,171.45804,-46.467857,172.42828,-9.5592451,10.49622
603020000,-15.825012,-49.695961,-46.886509,160.22885,-33.24757,137.54134,-9.6957655,8.4197817
604015000,-16.013344,-58.393501,-46.466896,-111.65232,-34.66449,131.99751,-9.9945087,0.3825677
605010000,-16.273472,-59.026524,-57.445313,21.28479,-44.211994,68.679535,-9.8051167,-4.6419282
606005000,-15.991284,-64.954521,-51.75341,-172.09344,-36.713657,28.984093,-10.017402,-12.572703
607000000,-16.503498,-70.522842,-46.855942,-60.54977,-30.756563,-27.140978,-10.208853,-14.523803
607995000,-15.78046,-75.659782,-50.515491,-160.31062,-33.172943,-62.7976,-9.9264555,-22.854288
608990000,-16.237137,-79.622108,-50.563595,-77.253563,-31.853001,-73.826912,-10.391332,-26.502142
609985000,-16.630367,-85.969131,-52.667294,-110.98257,-31.345633,-107.45757,-10.369566,-32.266174
610980000,-16.882528,-92.333923,-47.22303,-129.91774,-32.924011,-129.62206,-10.552886,-40.25367
611975000,-16.190577,-93.989716,-51.849056,1.4002076,-31.570063,-147.51404,-10.269757,-44.06707
612970000,-16.363363,-98.281487,-51.268875,-41.983711,-30.725075,-145.05156,-9.9024878,-47.985573
613965000,-16.01462,-104.4787,-47.50251,13.601871,-30.429205,177.90919,-9.9171066,-58.830467
614960000,-16.269735,-112.55083,-54.40094,-71.077553,-30.062218,166.99275,-10.162896,-60.890087
615955000,-16.56159,-110.16551,-49.55146,-96.813126,-34.251434,115.65366,-10.064428,-67.454163
616950000,-16.579199,-118.69682,-48.79221,-130.91934,-29.340345,94.702446,-9.8935728,-73.627434
617945000,-16.232801,-124.49128,-48.012268,-142.37224,-31.681597,73.00264,-10.281534,-79.050903
618940000,-16.165182,-124.39706,-55.787918,-69.894257,-36.259327,53.844303,-10.352718,-83.554077
619935000,-16.652069,-136.31982,-48.99464,-128.31856,-37.408016,19.083399,-9.9437513,-87.625809
620930000,-16.356068,-140.1386,-47.08094,143.5567,-32.207119,2.7621076,-10.274557,-97.548325
621925000,-16.337154,-143.45816,-63.183418,164.79408,-35.81007,-38.070724,-10.253881,-100.82294
622920000,-16.493113,-151.01259,-44.585602,-7.5520959,-30.247992,-64.175819,-10.163008,-108.74482
623915000,-16.741316,-154.43576,-50.912106,75.740471,-32.215897,-96.876129,-9.8836908,-113.29853
624910000,-16.263739,-159.21643,-44.474716,-8.3164082,-30.578979,-118.6076,-9.9824085,-115.51878
625905000,-15.943566,-165.23802,-46.422112,-82.684235,-33.253696,-152.81601,-10.415588,-123.80494
626900000,-16.352118,-168.30843,-56.008968,-8.3697443,-32.268833,163.43552,-10.146844,-126.47612
627895000,-16.264814,-177.91066,-50.643486,176.47646,-31.690359,130.1868,-9.9571743,-135.16504
628890000,-16.351421,-179.08592,-51.235718,-10.198566,-28.403692,135.91646,-9.9851475,-141.31084
629885000,-16.560722,174.95885,-54.067257,-98.430229,-28.622774,99.763863,-10.203132,-147.12614
630880000,-16.24057,176.71628,-43.711571,-97.34671,-28.630365,89.045486,-9.582427,-150.53749
631875000,-16.661163,169.60078,-47.282612,-0.91539329,-30.188793,46.208141,-9.9685583,-158.34753
632870000,-16.82412,156.14911,-46.345009,-175.14424,-28.670738,60.635735,-10.120911,-162.10164
633865000,-16.848673,155.65997,-57.575104,173.75719,-32.236763,-10.531305,-9.8881102,-166.16168
634860000,-16.624805,155.07614,-53.406311,161.04137,-30.467548,2.4520819,-9.6220665,-171.4046
635855000,-16.586124,151.39041,-49.623833,167.73222,-27.920803,-58.657078,-9.5878811,-176.10324
636850000,-15.648593,139.09671,-52.329578,7.9258146,-34.4347,-57.236977,-9.9608345,176.46907
637845000,-15.766492,137.16,-47.182716,128.57411,-32.106236,-72.290733,-9.6749058,169.08665
638840000,-15.988593,130.37032,-53.512016,63.3475,-32.589916,-127.43066,-9.455862,164.28229
639835000,-16.332624,127.05232,-54.356869,50.499214,-36.634995,-167.23509,-9.9390411,160.5621
640830000,-15.602519,124.03106,-46.075447,-162.15128,-30.463516,167.92894,-9.4906731,155.03339
641825000,-15.832627,117.25597,-50.689884,-132.98596,-30.762718,144.26399,-9.4906511,152.17273
642820000,-15.426879,113.65379,-55.358269,168.52074,-32.439453,96.000343,-9.5637798,145.41142
643815000,-15.405835,104.7948,-42.875309,135.21721,-32.265141,80.957344,-9.4940271,140.66484
644810000,-15.225874,100.4639,-61.164623,50.26075,-30.393414,59.281677,-9.7209511,134.7803
645805000,-15.329312,95.709587,-47.967976,-170.24542,-31.919033,26.052362,-9.5452709,127.49182
646800000,-15.460711,92.334183,-59.71011,154.32915,-24.993824,20.575224,-9.3973589,127.26496
647795000,-15.579452,79.766937,-46.477196,-103.53651,-30.562092,-25.365353,-9.9367332,118.81043
648790000,-15.31973,82.633179,-65.650558,-129.02719,-29.375832,-47.722038,-9.5930023,114.54361
649785000,-14.69541,75.779846,-46.440273,58.04958,-25.537762,-74.275307,-9.8186121,110.31744
650780000,-14.884712,72.555618,-45.792233,-80.219589,-29.974781,-104.54432,-9.8498268,104.06666
651775000,-14.959507,65.227524,-49.033081,37.677338,-27.900749,-122.228,-9.666048,103.16004
652770000,-14.621381,60.630455,-52.14156,-103.24702,-30.651657,-137.60004,-9.6908627,96.455551
653765000,-15.163137,56.738171,-57.850735,-161.74733,-30.687309,-166.61081,-9.2095098,88.321426
654760000,-14.854909,52.325024,-46.792122,118.58155,-27.831812,168.20073,-9.8838043,83.95359
655755000,-14.443647,44.571613,-49.425934,-85.981773,-30.235012,161.98048,-9.8829508,80.3377
656750000,-14.397642,41.253693,-46.448975,-63.367191,-31.592199,107.33706,-9.4697952,78.109512
657745000,-14.198642,37.228874,-47.050888,112.58323,-29.84885,57.75061,-9.6432858,71.543976
658740000,-14.342753,32.651421,-57.335438,57.985008,-32.523235,48.654251,-9.5406218,66.824478
659735000,-14.406665,28.732079,-53.688614,-39.098186,-33.21096,11.945019,-10.230587,56.887028
660730000,-14.417043,19.533894,-47.758553,-94.768341,-30.84021,-10.488534,-9.6857538,57.463692
661725000,-13.580419,14.741061,-49.073624,65.165077,-31.643719,-40.67535,-9.8302469,49.534763
662720000,-14.13625,11.201126,-53.776932,-169.02362,-30.098312,-59.120766,-10.110815,43.209148
663715000,-13.649477,6.5432529,-49.143028,36.658836,-30.461142,-104.96157,-10.18569,42.53389
664710000,-13.843543,2.5556123,-49.369675,51.067894,-27.486897,-127.32027,-9.9953318,36.488071
665705000,-13.473038,-2.3912373,-57.933117,-86.083221,-28.361628,-163.23824,-10.428228,31.659065
666700000,-13.655373,-6.4433045,-46.590324,106.99,-28.12521,-179.09247,-10.448908,23.797058
667695000,-13.61811,-13.403143,-59.854504,-39.374023,-26.380787,147.6219,-10.32799,22.507198
668690000,-13.251925,-20.114046,-51.023628,-19.016344,-29.048141,139.34302,-10.095651,13.68926
669685000,-13.626343,-24.316738,-48.952446,-55.876865,-28.010319,111.97259,-10.063223,10.646742
670680000,-13.149719,-29.568102,-57.81015,-15.076201,-30.521666,107.59279,-10.630113,4.518012
671675000,-13.28616,-33.721027,-47.600033,-32.444809,-26.750805,65.030907,-10.231025,-0.40314284
672670000,-13.208287,-38.574978,-57.379566,-156.60527,-28.294567,42.345764,-10.131326,-6.7317595
673665000,-13.206244,-44.914127,-53.710739,-49.584499,-29.539038,20.024691,-10.295815,-11.588419
674660000,-12.968632,-48.906425,-44.117943,139.48856,-28.527319,-15.863397,-10.306904,-16.070818
675655000,-12.84479,-55.09705,-46.903229,9.0439491,-29.189709,-34.433304,-10.49648,-19.044287
676650000,-12.845862,-60.285751,-47.2892,-74.671181,-27.730091,-58.215416,-10.201765,-26.75839
677645000,-12.553774,-67.897469,-53.627285,148.86923,-28.982655,-96.047432,-10.971424,-32.260303
678640000,-13.064038,-70.51088,-43.631004,-53.340717,-30.424826,-131.91924,-10.09229,-36.555103
679635000,-12.889083,-76.62439,-47.762764,-45.48325,-34.321518,-154.80774,-10.67857,-44.343327
680630000,-12.387788,-81.888618,-51.887348,-157.24516,-29.295391,176.76035,-10.20622,-48.362801
681625000,-12.475107,-87.31842,-49.204159,-168.26923,-26.777567,136.31253,-10.743148,-51.064022
682620000,-12.66747,-92.727249,-49.375099,19.479383,-28.944469,113.80612,-10.461653,-57.460079
683615000,-12.080702,-96.960457,-54.905796,-6.3211889,-27.709883,81.284393,-10.761638,-62.578159
684610000,-12.375966,-103.2579,-51.133221,-149.23543,-26.269087,49.760555,-10.248662,-68.653763
685605000,-12.217683,-110.52288,-49.363308,-113.93409,-27.421333,23.310137,-10.561981,-75.331779
686600000,-12.161906,-114.24825,-56.629555,-87.331589,-28.323809,-5.7642713,-10.536457,-81.921799
687595000,-12.555879,-119.82103,-53.942863,-111.15788,-24.89274,-20.992403,-10.955531,-86.896721
688590000,-12.036722,-124.07203,-58.964817,178.492,-26.321133,-44.078552,-10.343154,-90.879654
689585000,-12.224375,-130.00174,-52.047794,-114.13633,-24.976566,-69.182785,-10.589203,-97.838959
690580000,-12.14224,-135.42506,-47.307693,-6.2234287,-25.394308,-97.575691,-10.560557,-106.77538
691575000,-12.027585,-140.27422,-54.395092,-26.25806,-25.869692,-114.86325,-10.488092,-106.97171
692570000,-11.636456,-146.70598,-49.61375,-105.98158,-24.75519,-147.19658,-10.155086,-112.91542
693565000,-11.746977,-153.58855,-46.456345,118.48004,-25.747406,-162.56578,-10.365914,-116.62555
694560000,-11.548044,-156.00772,-49.147396,-127.0174,-27.504324,168.10245,-9.9815588,-124.3822
695555000,-11.777725,-162.84528,-47.664383,83.145554,-27.373234,138.03513,-9.9520445,-128.93323
696550000,-11.644035,-171.66579,-55.904934,11.040833,-26.860394,116.40175,-9.8797264,-133.5518
697545000,-11.493946,-174.82286,-47.6203,-91.583359,-28.922678,88.012894,-9.8912058,-137.0338
698540000,-11.60372,-179.29976,-51.498547,-165.94138,-29.861784,46.044964,-9.807682,-144.6293
699535000,-11.864386,174.78352,-52.206474,-14.859821,-30.294027,5.494216,-9.9450893,-152.21356
700530000,-11.575112,170.39462,-54.613483,21.53717,-29.806286,-11.540158,-9.6763611,-152.92596
701525000,-11.604348,160.52036,-48.144371,-151.83879,-32.282623,-59.094612,-9.8336096,-159.96536
702520000,-10.998603,156.75345,-49.973343,-161.64493,-28.472311,-86.843613,-9.1292934,-166.42609
703515000,-11.326438,149.75162,-51.314766,-96.330826,-26.236662,-110.78686,-9.4159946,-171.21283
704510000,-11.108377,143.09045,-47.857143,5.5129457,-25.844683,-148.87532,-9.4624081,-176.18532
705505000,-11.022178,139.0984,-59.122032,-69.909195,-26.937372,179.47496,-9.2447844,-179.31683
706500000,-11.091533,135.40033,-43.619106,36.235954,-26.766506,157.78154,-9.1103182,173.81432
707495000,-10.975772,125.54659,-46.024883,-55.561844,-26.387957,131.48683,-8.7894468,167.41299
708490000,-11.133404,121.1301,-49.277245,36.575672,-25.062449,111.79481,-9.0489225,166.24963
709485000,-10.949167,117.98965,-54.175316,50.380802,-25.81152,89.314186,-8.8710403,160.64609
710480000,-10.749159,107.21926,-51.936405,94.182129,-26.683256,61.585072,-8.6775723,155.05771
711475000,-11.051339,103.79716,-56.02409,59.231216,-26.093132,31.774071,-8.8232889,147.78304
712470000,-11.117011,98.734932,-45.804081,-104.11351,-24.727579,15.549744,-8.6044722,142.03403
713465000,-10.908125,92.615509,-51.617027,-50.049549,-24.533556,-7.399044,-8.4102688,139.30525
714460000,-10.7498,91.290016,-49.758137,-6.9811835,-26.31078,-31.03433,-8.1385374,135.11636
715455000,-10.744466,82.190163,-54.716156,49.693665,-26.446264,-57.939743,-8.2558355,125.96829
716450000,-10.723529,76.646317,-49.783794,-84.885406,-25.790302,-88.967377,-8.6580038,124.13685
717445000,-10.60992,69.525513,-57.868469,91.076088,-26.785568,-107.36195,-8.4683657,120.57291
718440000,-10.521273,62.51067,-55.876202,-67.14975,-28.512827,-148.46275,-8.0679932,113.89561
719435000,-10.664669,58.31324,-46.23563,97.880386,-28.920553,173.67244,-8.1737499,110.67272
720430000,-10.478676,52.565319,-52.812004,15.392054,-28.6698,147.46223,-8.0171061,104.31345
721425000,-10.664063,46.439945,-54.839096,75.395096,-26.984606,125.92111,-7.9403644,98.136917
722420000,-10.526443,42.692215,-50.381824,123.91344,-29.380884,99.075523,-7.908411,94.210258
723415000,-10.26519,36.273407,-53.678127,36.320591,-27.022942,56.580757,-8.1250353,89.427162
724410000,-10.424737,29.706915,-62.33128,96.562195,-27.377499,25.171705,-7.6996369,83.586884
725405000,-10.523318,24.124296,-54.046329,102.27512,-30.059832,4.1209102,-7.5581837,78.934021
726400000,-10.333091,19.02854,-48.201485,-107.24617,-28.475517,-28.614111,-8.0307055,74.394417
727395000,-10.311449,14.080525,-43.122036,7.0925555,-26.653898,-43.736618,-7.859436,68.077629
728390000,-10.127687,7.0352697,-58.775192,1.7165133,-26.11095,-74.448105,-7.5696154,64.149422
729385000,-10.200798,1.5079577,-58.42868,-78.531891,-25.953564,-102.62026,-7.9089684,60.650826
730380000,-10.34951,-4.5755634,-52.790825,-67.50116,-25.640503,-120.98943,-7.3771772,54.886147
731375000,-10.214557,-11.689625,-46.109951,-59.846413,-26.2801,-148.96577,-7.7847033,47.430412
732370000,-10.205059,-15.833779,-64.396584,-54.380978,-26.507833,-174.24074,-7.3933659,41.800381
733365000,-10.135991,-21.795652,-42.919815,-14.456234,-26.547657,154.14299,-7.4166365,39.210049
734360000,-10.271243,-28.58625,-54.357346,-167.36002,-25.889822,131.00964,-7.4191427,31.561754
735355000,-10.243937,-33.590736,-49.54583,157.88509,-26.216515,94.291176,-7.3919935,27.541235
736350000,-10.354557,-41.05999,-52.553783,57.635696,-26.695301,79.558777,-7.4905653,22.431654
737345000,-10.463326,-46.585983,-57.288677,90.341881,-27.523272,50.122314,-7.5673594,16.891113
738340000,-10.335625,-50.590103,-48.22419,-156.2179,-28.609272,30.911978,-7.4577098,10.362072
739335000,-10.404047,-57.83326,-48.489555,121.07318,-29.306145,5.1334181,-7.3521333,5.4581399
740330000,-10.265968,-62.492653,-50.523006,-33.8941,-29.1625,-34.053993,-7.1610827,-0.43022725
741325000,-10.509768,-71.994499,-51.960957,113.47018,-31.818974,-74.366074,-7.2668047,-6.3657866
742320000,-10.555975,-76.42836,-57.162655,22.088133,-29.949135,-95.901451,-7.3282332,-10.590133
743315000,-10.886535,-82.190598,-48.725349,-39.924438,-30.95228,-128.36368,-7.2073436,-16.092045
744310000,-10.334525,-87.909966,-58.497013,72.700325,-29.242956,-156.66447,-7.3002543,-21.168173
745305000,-10.596948,-94.623383,-50.778526,-91.768547,-29.71998,177.19057,-7.1050005,-27.047989
746300000,-10.821801,-99.693214,-43.594677,-17.674393,-27.685516,146.06064,-7.1941285,-34.566639
747295000,-10.787441,-105.4594,-51.605377,-119.53951,-28.42643,115.09196,-7.1689095,-38.61837
748290000,-10.879473,-112.38919,-46.742916,45.394142,-28.420158,89.894409,-7.272346,-45.945473
749285000,-10.748637,-117.97141,-49.9459,12.651268,-27.695925,60.284855,-6.8856597,-49.256355
750280000,-10.65482,-123.8647,-43.668816,143.03708,-26.932407,32.079506,-6.9883666,-58.391068
751275000,-10.967148,-132.80836,-48.050079,-179.36935,-28.734779,16.729046,-7.1373811,-62.798042
752270000,-11.299436,-137.0549,-56.425022,-68.217308,-27.511505,-23.711748,-6.7600245,-68.79953
753265000,-11.137773,-140.2764,-52.30835,-7.7446356,-27.27371,-35.207401,-6.6994824,-73.947395
754260000,-11.199584,-150.44843,-50.590103,-42.331848,-26.344603,-66.911469,-6.7182431,-78.118294
755255000,-11.407241,-155.86098,-64.922363,-116.23354,-26.413059,-89.676842,-6.8749375,-84.740852
756250000,-11.562198,-159.24254,-58.879086,116.2934,-27.558502,-116.58204,-6.7875805,-91.655243
757245000,-11.469682,-167.50829,-43.866673,28.602451,-26.747492,-138.66251,-6.8401117,-97.297958
758240000,-11.303169,-174.17834,-83.199493,169.39799,-26.654224,-171.43266,-6.3777938,-104.05624
759235000,-12.153419,-178.59618,-51.942528,-127.97344,-30.553785,-173.96477,-6.6166415,-108.3466
760230000,-11.778374,173.77977,-48.581558,105.46929,-28.099749,136.08189,-6.6225491,-114.9654
761225000,-12.125675,165.90724,-51.233135,-104.65235,-29.776875,115.43661,-6.35286,-120.87575
762220000,-11.705219,159.66466,-50.655106,40.535561,-30.036524,92.996643,-6.411684,-126.24076
763215000,-12.364046,153.57994,-47.314163,-119.67579,-29.451416,50.650208,-6.4623508,-131.69417
764210000,-12.481457,148.38264,-52.156368,136.94073,-28.90379,17.143782,-6.378161,-137.56398
765205000,-12.721976,142.62109,-46.150162,-44.320007,-30.118116,-10.038043,-6.2357063,-142.53653
766200000,-12.659606,138.34932,-52.031799,162.04692,-30.61808,-38.655788,-6.1876111,-149.40158
