!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 13:57:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
483620000,-14.795121,-138.00806,-48.839783,-161.40924,25.188761,-64.942986,-33.417873,66.917328
484615000,-14.911783,-141.96159,-51.280651,-32.211102,25.227423,-91.9403,-33.221458,86.94664
485610000,-14.853369,-152.05586,-58.161793,29.939489,25.306593,-118.62814,-37.829407,125.61758
486605000,-14.234057,-154.96889,-48.736305,121.10271,25.131973,-145.45009,-33.359089,10.595668
487600000,-14.846433,-161.72401,-48.057266,-162.24707,25.120733,-172.8401,-27.826029,67.928978
488595000,-15.105308,-163.858,-55.537483,-125.74094,24.849274,160.42566,-27.687387,14.530045
489590000,-15.212322,-171.54024,-55.17189,0.6936639,24.823696,134.35417,-27.43037,59.687263
490585000,-14.837151,-179.21982,-54.808941,97.926086,24.878529,108.77374,-31.178625,37.0033
491580000,-14.738188,178.73433,-55.393314,16.037436,24.877096,82.819664,-38.411724,76.963577
492575000,-14.668879,171.37996,-54.834362,-47.349205,24.974743,56.30117,-34.483253,-81.19149
493570000,-14.197441,165.28516,-50.721748,-22.792074,25.023796,29.727911,-38.544697,11.7371
494565000,-14.894194,163.98402,-50.601055,-116.82241,24.938225,2.6087844,-33.872223,-40.766029
495560000,-14.314198,150.66629,-49.648979,77.963806,25.090115,-25.282106,-33.95562,40.531872
496555000,-14.862191,150.28954,-50.582394,61.175049,24.98127,-52.225952,-27.755074,25.533005
497550000,-15.017054,142.81003,-50.522896,2.8164926,24.853266,-79.070816,-34.123142,-7.9025836
498545000,-14.963596,138.6058,-48.359238,47.522171,24.727543,-105.47581,-33.583591,133.87846
499540000,-14.889771,132.53085,-52.285248,-21.998402,24.564911,-131.17323,-27.050264,58.958591
500535000,-15.052287,131.0509,-48.308743,-51.822731,24.580755,-156.80331,-46.846447,17.924257
501530000,-14.495699,123.7152,-73.355919,17.517288,24.737394,176.91991,-43.389637,-68.785606
502525000,-14.678346,115.45154,-50.615589,-58.799049,24.756874,150.27132,-30.589334,52.223476
503520000,-14.630249,113.0731,-52.154884,142.1015,24.828888,124.32271,-28.207184,40.44521
504515000,-15.038405,107.25258,-54.273232,129.32822,24.772858,96.739952,-32.772568,-93.515007
505510000,-14.536878,101.57517,-47.249657,91.362053,24.808315,69.628365,-33.576256,-5.5839124
506505000,-14.466306,96.797684,-47.728405,40.528606,24.728397,42.587017,-39.866432,-50.535858
507500000,-14.69273,88.136116,-56.635151,-167.66725,24.556473,15.585744,-38.366718,85.571648
508495000,-13.996629,83.144562,-49.973595,-68.028961,24.553108,-11.37567,-41.509354,102.84895
509490000,-14.328891,81.786102,-48.395817,105.64433,24.459496,-36.539696,-37.999622,-44.079571
510485000,-14.526565,73.071442,-51.104992,88.962509,24.359001,-62.480236,-38.188744,-146.00638
511480000,-14.889547,69.029289,-52.466415,-140.44781,24.395857,-88.338158,-34.804615,141.33344
512475000,-14.174079,65.551796,-60.804512,21.446894,24.591785,-114.85369,-39.518337,84.198364
513470000,-14.753978,60.663807,-61.539474,-7.7645369,24.519571,-141.24403,-38.999565,90.200119
514465000,-14.737088,53.109257,-45.444134,-31.564346,24.518707,-168.43253,-35.015549,147.15926
515460000,-14.122071,45.789627,-52.637722,171.50859,24.590561,163.66444,-35.40274,-19.128042
516455000,-14.034021,41.243484,-57.456581,8.6722269,24.561094,136.88354,-37.047806,-29.867165
517450000,-14.476744,35.159245,-48.455242,-82.732765,24.406549,110.05984,-37.644012,-153.71951
518445000,-14.795118,32.646526,-45.952755,116.62279,24.269064,84.42701,-29.811836,109.38073
519440000,-14.460372,27.830765,-58.906403,-164.35535,24.273745,57.889645,-45.965816,103.32661
520435000,-14.631845,18.346439,-46.890343,52.605484,24.146147,32.028179,-33.775784,98.722588
521430000,-14.546791,14.752635,-57.477467,-137.64034,24.150331,6.196136,-40.170589,37.865822
522425000,-14.530075,10.294295,-54.784851,-67.295502,24.278248,-20.052443,-31.235344,157.85715
523420000,-14.58985,3.2103949,-55.845547,-16.713566,24.329117,-46.619781,-47.053909,119.29462
524415000,-14.282948,-1.5623928,-53.857388,-29.82008,24.369015,-74.243523,-30.523022,90.51754
525410000,-14.581787,-3.6497035,-49.547657,-93.837242,24.451311,-100.94477,-30.49025,134.39818
526405000,-14.663184,-10.495953,-47.58371,48.421013,24.331766,-128.11188,-38.792263,123.7499
527400000,-14.643408,-16.136185,-47.847382,38.662796,24.276054,-154.86586,-32.481861,138.71303
528395000,-14.309461,-20.558041,-48.081345,-144.79152,24.131266,178.43417,-36.80006,84.385216
529390000,-13.830356,-27.155918,-49.658199,-22.228127,24.010614,151.59773,-34.844486,-2.5631633
530385000,-14.3964,-32.776588,-62.303242,-47.907013,23.98444,126.18048,-40.789841,131.83777
531380000,-14.281143,-36.57901,-51.538986,30.20904,24.070377,100.30252,-34.520443,87.178093
532375000,-14.280209,-41.667145,-52.800053,-132.20549,24.146358,73.989143,-29.381474,100.73952
533370000,-14.151974,-47.487446,-46.768265,139.24176,24.225489,47.374054,-28.792274,84.648132
534365000,-14.748443,-54.475197,-53.327904,-154.63373,24.178968,20.731913,-29.172007,141.96722
535360000,-14.652527,-58.960114,-51.892231,-86.175346,24.258883,-6.6731143,-33.889198,123.93691
536355000,-14.584842,-65.490128,-51.900585,-51.721436,24.212511,-33.700989,-30.17182,102.31487
537350000,-14.317595,-69.311302,-55.321224,-118.45631,24.032406,-60.325447,-32.327358,75.67646
538345000,-14.539361,-75.099686,-48.861752,-8.4204617,23.994967,-87.126648,-36.965916,156.92645
539340000,-14.815825,-79.762329,-52.597198,50.832607,23.938728,-113.57384,-27.970755,122.29024
540335000,-14.68226,-84.622726,-55.632568,29.90609,23.851177,-139.54002,-33.116329,99.291489
541330000,-14.248934,-92.320564,-52.884415,7.1250076,23.872396,-165.24051,-32.553844,8.8254042
542325000,-14.652461,-95.991165,-46.060955,25.668253,23.971664,168.12682,-30.566315,81.062553
543320000,-14.723147,-100.47014,-53.869595,-32.605522,24.097902,141.62492,-32.227776,106.28458
544315000,-14.374087,-107.81964,-52.68906,-160.32004,24.072784,114.9448,-30.442234,77.817062
545310000,-14.93304,-110.69805,-49.577644,145.20689,24.090082,87.455475,-35.667816,15.645107
546305000,-14.71549,-113.40481,-46.765499,-174.15962,23.953377,60.065865,-30.361801,70.372292
547300000,-15.428116,-122.62202,-52.285824,141.05281,24.008545,33.164249,-30.677517,76.178741
548295000,-14.745206,-126.4759,-53.447941,75.463242,23.758968,6.7724586,-38.058208,65.633476
549290000,-14.420219,-132.78188,-51.424072,143.53624,23.701181,-18.9431,-34.667538,115.81859
550285000,-14.53447,-136.17287,-49.356316,-111.91371,23.632227,-44.948536,-39.487869,53.637661
551280000,-14.982053,-141.19319,-46.260178,177.36458,23.668976,-71.446693,-35.92683,58.730019
552275000,-14.84112,-145.50241,-54.685879,152.01784,23.689308,-97.396629,-31.939169,42.686935
553270000,-15.036906,-156.17087,-47.560982,102.77449,23.888643,-124.0573,-29.832188,68.837898
554265000,-15.183884,-159.36855,-54.722355,107.90408,23.857824,-151.17754,-34.618824,76.830269
555260000,-15.139571,-167.36243,-54.045288,89.485596,23.946665,-178.58394,-29.897467,43.683933
556255000,-15.079964,-169.92027,-59.77187,38.898582,23.7861,154.67621,-29.078278,12.7067
557250000,-14.901844,-177.02415,-47.964622,-53.39661,23.771112,127.75007,-39.15588,35.404175
558245000,-14.98366,-179.88631,-51.667835,-3.1211076,23.634741,101.26281,-33.51807,7.7038517
559240000,-14.836063,173.40652,-47.27985,146.81592,23.612417,75.089752,-33.577515,158.53424
560235000,-15.328929,164.65256,-59.368324,-61.168251,23.536003,48.451855,-33.590694,13.671618
561230000,-15.240062,163.21701,-61.099655,23.051571,23.536966,22.502003,-32.794704,21.248402
562225000,-15.087315,154.47092,-49.674812,158.75172,23.688316,-3.7112465,-35.873203,-15.072684
563220000,-15.071966,148.74229,-52.083,174.718,23.755201,-29.715513,-42.502705,39.913879
564215000,-15.101167,143.96625,-50.03503,5.7731562,23.760679,-57.409283,-34.993244,105.32573
565210000,-15.34258,143.54648,-47.8484,-175.67506,23.700512,-83.959961,-52.324554,-26.237549
566205000,-15.579358,138.198,-47.977932,102.96513,23.632418,-111.24761,-44.323143,-144.68671
567200000,-14.844059,129.23253,-59.355804,153.65829,23.719,-138.12772,-32.417187,83.687096
568195000,-15.478196,117.20653,-54.886971,-80.629227,23.470303,-166.13873,-47.370071,52.48085
569190000,-14.991326,119.28092,-72.79525,108.77161,23.39327,168.85687,-42.260853,98.213387
570185000,-15.254107,116.55247,-54.100437,103.88736,23.394123,143.09874,-39.414185,-65.926964
571180000,-15.418282,106.48229,-49.465282,85.51368,23.34247,116.38761,-39.232689,40.632557
572175000,-15.49153,105.76678,-49.450939,64.295532,23.403524,90.695015,-33.769005,52.919144
573170000,-15.304566,95.013939,-48.644428,-93.86779,23.557816,63.322979,-37.024647,-114.83501
574165000,-15.12393,94.018997,-49.209568,-75.691521,23.631649,36.720127,-43.271328,126.69773
575160000,-14.770413,88.341377,-50.98386,57.759804,23.676037,9.5679274,-42.997055,-157.06013
576155000,-15.599066,85.217117,-46.747726,-165.61266,23.572908,-17.412207,-45.453938,33.085979
577150000,-15.437905,76.495491,-70.11084,89.725105,23.497047,-44.816063,-38.0196,107.04041
578145000,-15.698296,74.204994,-50.189812,143.08833,23.336346,-71.139832,-38.037235,66.91436
579140000,-15.431355,68.981888,-53.387493,-17.712002,23.229534,-97.586067,-44.36655,140.70142
580135000,-15.742628,61.272568,-53.091686,99.54203,23.143454,-123.57258,-31.95455,143.2251
581130000,-15.934505,57.931068,-62.290134,-95.000587,23.188875,-149.4115,-40.687176,146.31575
582125000,-15.733317,53.038609,-53.732018,111.11274,23.261427,-175.20088,-46.672443,58.021988
583120000,-15.584633,47.203293,-50.454472,-56.063675,23.399162,158.09738,-47.407299,-131.22812
584115000,-15.518137,43.116966,-57.480125,152.56352,23.464203,130.9492,-40.100182,78.507057
585110000,-15.432418,37.946564,-45.947495,-5.6882181,23.44767,103.65328,-32.049591,-84.610977
586105000,-15.791372,27.59626,-54.878178,-89.8554,23.294746,76.341019,-28.842344,169.3027
587100000,-15.851004,26.43512,-49.940739,-97.769989,23.335283,49.592548,-41.212894,132.38794
588095000,-15.623398,21.94359,-47.69051,113.51612,23.211155,22.564449,-31.612576,135.81303
589090000,-15.487524,17.845661,-60.879147,2.9903033,23.146652,-4.2902551,-43.732571,-161.65622
590085000,-16.260008,11.383768,-56.802238,-52.61021,23.077097,-29.786646,-32.010345,160.67682
591080000,-15.440353,7.8996115,-47.115753,95.022903,23.129742,-56.336544,-38.909554,158.62692
592075000,-15.448918,3.6177437,-51.373802,-101.89302,23.171345,-82.450043,-29.692286,127.03439
593070000,-15.648082,-2.7295921,-49.388889,149.67886,23.242693,-108.92613,-35.702446,163.26814
594065000,-15.9194,-5.7098331,-50.62495,139.2003,23.345398,-135.93277,-49.716331,-22.63744
595060000,-15.31509,-11.139532,-51.517082,-118.28065,23.264736,-163.34756,-35.008945,101.6685
596055000,-15.792047,-15.012887,-55.050129,103.37937,23.303236,169.23013,-31.538549,98.034912
597050000,-16.020737,-20.789927,-50.382687,-116.36346,23.280476,142.73108,-34.125072,-170.91078
598045000,-15.838288,-25.114565,-46.871044,43.823948,23.152328,115.62877,-38.594891,169.42937
599040000,-16.286263,-29.561943,-60.473091,-122.41544,23.096338,89.551193,-31.267117,114.2186
600035000,-15.912272,-33.299896,-49.267998,168.61659,23.059824,63.324207,-43.739166,-177.8582
601030000,-16.165741,-44.099838,-50.900131,67.961235,22.979113,37.370041,-31.836376,125.4283
602025000,-16.23208,-47.419369,-46.412521,-103.47861,23.095041,11.432301,-28.724966,143.72823
603020000,-16.090467,-50.890419,-54.163364,-73.356079,23.089912,-15.067667,-32.174694,113.67574
604015000,-15.638854,-50.120739,-53.03669,26.79018,23.195435,-43.605293,-29.483774,115.9544
605010000,-16.199356,-60.293026,-55.158474,150.22025,23.28244,-69.932549,-34.258801,84.804207
606005000,-16.332829,-61.306973,-50.57719,-32.692169,23.241411,-97.838326,-30.378176,126.60018
607000000,-16.119394,-69.557899,-49.108082,-82.995888,23.135633,-124.81635,-31.885847,144.13666
607995000,-16.52677,-77.534309,-52.00642,103.08674,23.076687,-151.44275,-35.40078,88.743073
608990000,-16.35708,-81.046211,-45.895855,129.82301,22.936214,-178.58549,-32.004143,61.120667
609985000,-16.257645,-87.526924,-52.991577,-17.40197,22.900196,156.62755,-34.664532,134.56143
610980000,-16.101427,-90.540726,-47.295174,-61.2449,22.926826,129.70857,-31.363735,104.6452
611975000,-16.51129,-94.864105,-63.010853,-130.34821,22.968369,103.34083,-31.215364,100.55128
612970000,-16.673773,-102.30719,-54.004417,-16.340824,23.072866,77.293724,-35.534607,67.078697
613965000,-16.346869,-104.77583,-49.9245,30.575352,23.080969,49.775604,-29.38562,102.55304
614960000,-16.362179,-110.37677,-57.597301,-116.10918,23.164125,22.441288,-29.365816,88.625916
615955000,-16.316788,-116.44557,-43.889141,-46.897152,23.113468,-4.7386799,-28.612585,91.543396
616950000,-16.396376,-121.35152,-54.059052,164.9071,23.114872,-31.923161,-35.232887,136.5311
617945000,-16.716253,-122.06559,-51.338139,-178.54807,22.942751,-59.020466,-33.428032,113.70986
618940000,-16.444069,-129.19054,-54.567139,-138.30049,22.814241,-85.441238,-33.046173,71.462158
619935000,-16.238186,-132.98788,-49.867611,161.10202,22.738388,-111.51599,-36.470814,45.572334
620930000,-16.134548,-138.86504,-67.742401,-137.75876,22.718891,-138.09319,-28.980261,88.150803
621925000,-15.982308,-143.21094,-49.668831,66.262161,22.851805,-164.28613,-29.052898,89.011024
622920000,-16.720144,-145.23564,-50.235733,91.25956,22.825241,169.14856,-33.28318,27.479958
623915000,-16.723003,-151.13332,-62.698921,-110.14159,22.912397,141.53084,-28.481731,95.807144
624910000,-16.157789,-159.47148,-50.261078,-18.837317,22.992973,115.11726,-33.706596,65.424538
625905000,-16.126436,-162.51169,-46.303833,-6.3715606,22.964186,87.49305,-33.894672,106.86221
626900000,-16.509491,-170.48654,-60.533421,160.25133,23.001486,59.701023,-38.056625,65.61055
627895000,-16.629086,179.83882,-52.924454,-48.945496,22.954401,32.589554,-30.860754,80.296463
628890000,-16.973436,179.03749,-51.347054,74.706886,22.741894,6.1567473,-45.027443,-29.066393
629885000,-15.921964,176.48105,-45.106674,-58.072201,22.749155,-19.771452,-35.584442,124.64054
630880000,-16.401905,172.55388,-55.124523,-104.08449,22.663893,-46.353958,-34.676075,47.484901
631875000,-15.970444,165.53589,-47.415939,-49.761272,22.705143,-72.543129,-32.069477,55.125416
632870000,-16.313025,164.27104,-52.34293,-52.737877,22.710596,-99.249352,-35.921055,118.88858
633865000,-15.983534,154.8008,-50.591125,137.72887,22.836967,-126.4637,-32.047867,60.931065
634860000,-16.098209,148.99759,-52.847191,-117.17896,22.893463,-153.976,-32.765377,51.16729
635855000,-16.392092,142.70833,-57.412689,-142.53989,22.879717,178.44453,-41.067097,130.48227
636850000,-16.249563,141.45084,-52.566811,-147.71318,22.809868,151.8298,-43.797806,62.139469
637845000,-16.792532,139.98505,-62.180508,69.198372,22.620996,124.56151,-31.555658,98.67157
638840000,-15.627963,130.51205,-56.527023,-67.803368,22.690643,97.704735,-37.368412,24.660828
639835000,-15.674402,126.48009,-51.92131,22.853916,22.558867,71.085876,-37.147816,133.72838
640830000,-15.893017,120.65131,-56.620625,124.56547,22.551203,44.651325,-36.173882,67.329079
641825000,-15.497741,116.22669,-63.236073,84.562881,22.613472,18.366983,-45.113338,-28.183159
642820000,-15.493087,108.29519,-47.942974,-87.90461,22.653772,-8.9197769,-36.874008,78.192863
643815000,-15.703071,106.90247,-48.981682,14.608197,22.679243,-35.469368,-47.077671,153.64655
644810000,-15.500601,98.548347,-50.922729,50.548084,22.710051,-63.131001,-35.106682,-99.464806
645805000,-15.918589,97.940659,-46.442635,-6.5715165,22.640623,-90.162315,-39.750694,-61.545475
646800000,-15.960519,94.527618,-53.840508,99.281487,22.626583,-117.43359,-33.095978,25.367636
647795000,-15.551487,88.729042,-46.855042,-14.319963,22.542437,-144.57813,-40.714172,-86.009895
648790000,-15.439201,81.184708,-48.466896,-57.670158,22.501854,-171.58063,-39.205338,103.9452
649785000,-15.014219,76.071823,-52.090385,149.31474,22.417618,161.43817,-32.240585,94.146088
650780000,-14.909701,69.282677,-48.708324,-49.446831,22.365335,134.93317,-36.819454,53.591087
651775000,-14.542306,66.818008,-55.887867,-45.235184,22.416584,108.47247,-32.109241,26.459448
652770000,-14.691347,60.823418,-56.058052,-35.580418,22.463009,82.045769,-40.420387,110.84708
653765000,-15.191277,59.351994,-50.89629,-106.30574,22.523037,55.240067,-44.782887,-37.300465
654760000,-14.843878,50.602169,-45.724342,-62.543987,22.509768,27.266815,-35.216549,88.325676
655755000,-14.815696,44.53828,-57.802387,-118.96228,22.50499,-0.27265698,-46.394993,151.88454
656750000,-14.537442,40.461609,-51.104237,74.440002,22.415619,-27.96513,-34.60379,139.48643
657745000,-14.655794,38.506462,-60.081596,127.13155,22.370924,-54.520874,-37.156166,95.539932
658740000,-14.533414,32.091427,-57.398857,-134.73386,22.299887,-81.799515,-41.250679,-161.26669
659735000,-14.207743,28.41371,-50.325256,49.75692,22.212021,-108.71096,-29.57024,173.1956
660730000,-14.64883,22.477716,-47.493782,24.496435,22.131382,-134.13394,-37.613503,169.0937
661725000,-13.893349,16.408731,-48.595901,-72.184868,22.127428,-161.74867,-32.810749,125.05723
662720000,-13.862228,12.143502,-59.261581,-52.955246,22.203869,171.51878,-37.524025,115.05861
663715000,-14.018014,8.8979158,-56.296593,148.89005,22.314432,144.37093,-35.449287,168.93692
664710000,-14.065663,0.19141623,-46.165817,43.630043,22.306684,117.31426,-45.393467,128.27487
665705000,-14.085829,-4.3125596,-45.162075,134.36011,22.233725,89.744995,-38.159439,91.426399
666700000,-13.403571,-7.3031039,-47.378254,158.05052,22.167789,61.685101,-37.610939,146.33888
667695000,-13.356935,-11.105267,-57.615734,-172.88496,22.189508,33.594219,-33.399845,155.86438
668690000,-13.863715,-18.609858,-52.585136,-140.42055,22.088537,7.969954,-31.758257,101.06425
669685000,-13.380253,-21.964857,-47.914413,5.0218606,21.921663,-19.642414,-35.38171,118.80314
670680000,-13.040373,-27.830183,-51.896713,14.065743,21.80431,-46.459766,-32.953663,142.47577
671675000,-13.014657,-34.995396,-53.217735,-99.420334,21.813753,-72.399796,-31.020695,104.30003
672670000,-13.360492,-39.624691,-53.315445,117.58192,21.870762,-99.653236,-32.907196,143.62408
673665000,-13.144861,-44.085876,-55.878143,96.439178,21.935154,-126.94793,-31.432898,149.9789
674660000,-13.235617,-48.349266,-52.224739,-147.03508,21.971767,-154.26051,-29.858551,95.319077
675655000,-13.167869,-55.323818,-50.23053,166.49004,21.971066,178.42175,-29.319498,126.53256
676650000,-12.856339,-61.00576,-60.190174,123.05423,21.867222,150.6723,-31.263083,120.49521
677645000,-12.800362,-68.395554,-51.096176,118.47533,21.80221,123.49548,-36.350582,95.318825
678640000,-12.785967,-69.574135,-44.648666,73.032272,21.732704,95.754906,-33.888126,123.42442
679635000,-12.816017,-75.900078,-49.17926,134.41652,21.540178,68.855804,-34.359077,116.86288
680630000,-12.769656,-84.296814,-49.769726,-44.682102,21.561033,42.579529,-30.059294,103.21011
681625000,-12.491205,-86.727104,-51.187778,147.95903,21.446735,16.366329,-37.889786,109.73375
682620000,-12.498889,-91.022743,-50.043331,-30.856009,21.529518,-10.9642,-35.212666,67.686249
683615000,-12.687798,-95.619995,-46.217079,117.91566,21.619921,-38.477806,-35.468159,132.17836
684610000,-12.185176,-103.87485,-46.590965,-68.939041,21.657621,-65.557632,-29.526459,135.4187
685605000,-12.542444,-109.93481,-50.036255,57.29834,21.656939,-93.506599,-39.692833,136.19701
686600000,-12.310151,-113.63125,-51.946739,172.25087,21.519691,-121.2461,-32.408558,106.19314
687595000,-12.290027,-117.91142,-47.011925,74.110603,21.469744,-150.03461,-31.844139,119.03732
688590000,-12.076694,-124.11069,-58.92033,-10.278995,21.31353,-176.48956,-33.001148,69.834465
689585000,-12.168914,-129.79333,-55.852283,-84.878578,21.117105,156.76921,-29.196949,99.791466
690580000,-12.014462,-135.76437,-52.865047,60.328636,21.069101,129.99995,-28.606031,117.04662
691575000,-11.961792,-139.80844,-53.549412,148.62924,21.036474,103.63586,-41.702782,127.94383
692570000,-12.242425,-145.66049,-47.19043,111.48718,20.997545,76.246964,-31.555603,103.35641
693565000,-12.004025,-150.97871,-46.020088,-73.452744,20.998074,49.16925,-30.128887,95.516129
694560000,-11.878685,-157.8445,-52.553543,131.04349,21.145216,21.960335,-28.406313,74.756409
695555000,-11.97996,-161.84689,-53.738132,-166.35182,21.075037,-6.2034578,-32.17786,88.855835
696550000,-11.974807,-169.21413,-53.214336,145.78302,21.03138,-34.254337,-30.876102,99.113228
697545000,-11.731399,-175.63374,-54.066422,113.01865,20.95952,-62.147217,-32.948818,135.76205
698540000,-11.499496,-178.56097,-47.290977,5.6559048,20.728317,-88.650833,-28.243095,99.108208
699535000,-11.618296,175.07285,-47.500031,74.883781,20.621569,-116.00131,-33.313175,133.3835
700530000,-11.402896,168.12355,-46.441891,-35.853607,20.494925,-142.60677,-30.554031,106.23954
701525000,-11.522028,161.48022,-49.955528,19.537809,20.540888,-169.17041,-30.623537,90.516586
702520000,-11.202,158.56747,-47.698502,-25.382862,20.493742,164.03986,-33.245289,73.933006
703515000,-10.803783,153.49588,-43.82925,115.50831,20.558376,137.13496,-32.388653,91.778168
704510000,-10.931381,145.70035,-53.523487,6.7910476,20.597622,108.96135,-34.583622,99.986504
705505000,-11.596087,141.67644,-61.918762,103.77107,20.382158,81.231621,-31.327909,80.876778
706500000,-10.804349,134.26108,-52.045803,159.26929,20.523155,53.205273,-34.101944,77.040985
707495000,-11.507449,127.9157,-45.617912,-92.272026,20.24272,24.900105,-33.897137,60.485104
708490000,-11.230124,124.14245,-54.544197,6.4539056,20.0889,-1.836208,-33.019871,137.22604
709485000,-10.705556,115.86867,-44.11911,152.22127,20.004503,-29.494223,-35.011597,43.516502
710480000,-10.857349,112.07911,-53.024048,-5.743844,19.879995,-55.749744,-37.363312,68.667953
711475000,-10.869184,106.81628,-43.901443,122.20105,19.817802,-82.419357,-34.056992,91.579323
712470000,-11.082466,99.049591,-49.727337,12.656506,19.769857,-109.78626,-36.244659,83.710335
713465000,-11.043738,94.98558,-46.460442,-35.13765,19.845051,-135.98438,-33.101112,74.989983
714460000,-10.855353,88.71814,-68.065361,1.4642273,19.79097,-164.77934,-34.330631,79.311882
715455000,-10.426042,83.091957,-46.441021,-73.006042,19.840521,167.27837,-44.564995,56.413738
716450000,-10.385691,75.681526,-44.792835,-137.03656,19.723495,139.27115,-36.850513,64.881737
717445000,-10.579983,72.931282,-55.37553,-170.80931,19.602615,111.86848,-30.601704,114.00359
718440000,-10.38164,64.56398,-57.719131,-134.68044,19.443186,83.973854,-41.17392,111.54105
719435000,-10.334998,61.686165,-54.811493,-34.876518,19.364168,57.188396,-31.971628,92.138603
720430000,-10.019876,50.821175,-48.195263,-73.401955,19.139681,29.078217,-37.131149,135.18896
721425000,-10.289087,48.614361,-42.963123,93.09697,19.14608,2.998117,-44.043659,126.14917
722420000,-10.265754,43.564697,-52.692032,160.77568,19.110039,-23.931873,-35.546211,97.32814
723415000,-10.293548,37.104206,-64.021233,87.514603,19.099167,-51.137253,-43.356209,41.862045
724410000,-10.151421,30.910435,-53.9869,-153.92563,19.120745,-78.948112,-36.093716,63.028713
725405000,-10.261651,26.884352,-57.781418,10.19177,19.20191,-107.00666,-36.562935,111.58347
726400000,-10.021097,17.239166,-61.360603,41.582882,18.961414,-135.36209,-53.773502,103.09397
727395000,-10.261101,14.324353,-58.460709,-138.51715,18.879711,-162.84546,-35.365063,34.635899
728390000,-10.07162,7.4116459,-51.799046,50.533581,18.667828,169.22267,-38.877785,116.42343
729385000,-10.094704,2.0683606,-71.330063,133.63777,18.49918,142.02327,-34.594276,151.22516
730380000,-10.065512,-4.2313247,-56.685673,80.909851,18.403215,115.04775,-36.778942,172.0186
731375000,-10.06548,-10.022837,-50.459789,-57.66478,18.354618,87.92556,-32.632614,108.38512
732370000,-10.110545,-16.050562,-52.397137,-31.666864,18.319412,61.016422,-34.781044,85.253006
733365000,-10.256862,-22.469498,-49.605244,-123.63215,18.291975,33.807583,-34.90691,66.689644
734360000,-10.398937,-26.842428,-61.960014,132.16895,18.380283,5.867672,-34.664135,143.04932
735355000,-10.237718,-34.613651,-57.430271,-6.5345182,18.274405,-21.873421,-35.299217,171.47716
736350000,-10.306315,-40.252743,-53.861038,39.140697,18.182579,-50.135719,-31.851263,124.18795
737345000,-10.019691,-45.679306,-47.367775,-51.649521,17.928797,-78.32412,-29.51495,128.21097
738340000,-10.2,-52.575623,-46.470932,-9.5859566,17.741972,-106.12031,-31.50733,152.27133
739335000,-10.09167,-57.707661,-49.675903,125.17799,17.52626,-133.98267,-34.168514,93.600822
740330000,-10.227525,-63.427139,-44.820389,-145.92555,17.575911,-160.97417,-31.143919,105.89123
741325000,-10.443706,-70.184235,-45.976383,-173.05978,17.429106,171.87234,-30.371096,120.40428
742320000,-10.460369,-75.824265,-51.405754,67.476151,17.397547,144.63443,-35.392445,94.909279
743315000,-10.426415,-81.4748,-53.031353,9.1254959,17.44236,117.45868,-37.326004,116.51571
744310000,-10.418571,-89.193665,-45.9119,-153.20097,17.344425,89.404854,-30.128984,149.27594
745305000,-10.426079,-93.459572,-55.267738,-70.187225,17.308895,60.750149,-33.221195,134.37624
746300000,-10.692508,-101.13219,-55.988083,-11.517118,17.248676,32.203339,-30.190174,122.54285
747295000,-10.526205,-107.44059,-67.910904,24.656818,17.068954,4.7233157,-32.826771,90.96563
748290000,-10.667163,-111.18032,-58.867584,153.03926,16.800035,-23.415934,-30.808548,126.59118
749285000,-10.716632,-119.69881,-48.87257,114.25707,16.638744,-51.266041,-27.743685,106.23193
750280000,-10.767201,-124.97076,-51.559414,109.06177,16.465467,-78.32164,-33.153419,107.02341
751275000,-10.836236,-131.67682,-54.81958,-55.073689,16.389225,-105.35408,-29.523397,99.950798
752270000,-11.226899,-135.02245,-48.828129,-66.210869,16.189684,-133.42865,-33.322216,150.14986
753265000,-10.963603,-142.22299,-49.980125,-51.262955,16.237141,-160.70122,-30.167482,104.45918
754260000,-11.028988,-148.06229,-49.754337,88.251923,16.186758,171.72279,-32.130589,116.83273
755255000,-11.069648,-155.65633,-60.539822,32.089657,16.131142,143.36482,-27.493486,90.572372
756250000,-11.112139,-162.59531,-52.124626,162.59721,16.0501,114.54987,-29.019203,86.270821
757245000,-11.353353,-166.12939,-48.745483,78.892815,15.809984,86.414337,-27.896717,102.28587
758240000,-11.674007,-174.8456,-46.084965,156.45795,15.542869,57.674698,-31.60387,100.94562
759235000,-11.586018,178.86545,-52.138779,126.2104,15.415716,29.990005,-29.95743,98.547195
760230000,-11.957959,174.38338,-54.044407,-165.77242,15.129023,2.7887862,-28.306147,105.57938
761225000,-11.940099,166.65137,-52.298,-93.015488,15.043158,-24.827274,-37.652256,118.48454
762220000,-11.843616,157.60382,-54.997566,-54.583332,14.982992,-52.846695,-30.968773,113.83486
763215000,-12.344691,156.91045,-49.613564,-22.842014,14.861426,-79.350761,-29.77149,111.65942
764210000,-12.21873,148.09288,-66.332794,79.944931,14.867006,-108.61835,-28.449629,89.268272
765205000,-12.190815,140.18942,-44.944809,-39.45097,14.756286,-137.19341,-30.691748,81.872383
