!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 14:01:00
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
513470000,0.18708423,56.459595,0.0021659031,99.205681,0.0094154617,144.29849,0.25492999,117.8512
514465000,0.18377911,51.050476,0.0030135482,137.7218,0.0059376261,-176.80046,0.24494374,121.08031
515460000,0.18389811,46.345055,0.0010046242,142.65005,0.018924244,-45.405327,0.24746339,115.04437
516455000,0.18598078,40.424191,0.0012337482,131.32384,0.018894909,-90.676529,0.25216523,105.88612
517450000,0.18136017,37.534611,0.0020316027,73.943657,0.0076513728,-52.922821,0.24596696,102.51665
518445000,0.19649133,33.140133,0.0010810803,-99.380608,0.013734831,-153.66219,0.24438986,98.314484
519440000,0.18850756,26.156155,0.001924702,23.603401,0.01358145,-81.510788,0.24422027,93.081841
520435000,0.18994166,22.640673,0.0066820891,69.069725,0.01440464,169.81575,0.24318741,87.497421
521430000,0.18588613,13.967608,0.0019360406,-85.506371,0.017957488,-167.67993,0.26129645,82.958649
522425000,0.18630302,13.010755,0.0012450867,-2.0070975,0.018744476,119.38552,0.25626987,81.222511
523420000,0.19083457,6.1375818,0.0012903868,169.82574,0.014864219,130.09727,0.25080898,74.050369
524415000,0.18635206,0.13880607,0.0028276779,-115.69318,0.025476655,163.35483,0.25320789,69.997887
525410000,0.18467337,-5.3781085,0.0022526768,18.725279,0.016463583,-12.028254,0.25935969,62.968773
526405000,0.1865968,-10.542882,0.0022611637,129.20923,0.0071579344,132.43161,0.25853091,56.335747
527400000,0.18596561,-19.989244,0.0037604007,-72.414948,0.011707649,-33.980385,0.27131161,57.194462
528395000,0.18498905,-23.763155,0.003467958,42.36739,0.014662946,-36.159027,0.25861925,48.51368
529390000,0.18360093,-23.848768,0.0025493009,82.573425,0.015918273,-123.57199,0.26551595,42.490135
530385000,0.18132839,-32.825542,0.0025463295,91.612747,0.014303838,169.22932,0.2787765,39.444225
531380000,0.18202461,-35.823238,0.0015125817,85.96373,0.014075137,172.46504,0.25550634,37.271549
532375000,0.19028553,-38.102352,0.005099575,92.859329,0.013396401,178.57396,0.2728433,25.847578
533370000,0.19062738,-51.343052,0.0012921758,-23.763702,0.021266103,132.47362,0.28011185,21.771429
534365000,0.18238588,-53.275898,0.0026358494,-92.592003,0.018177532,149.91711,0.25325638,18.037525
535360000,0.18500428,-60.736599,0.0034492945,-110.40543,0.020153217,109.26875,0.25543717,12.041608
536355000,0.18605401,-63.9925,0.0024296946,-34.802448,0.021053227,145.88496,0.2679728,8.780983
537350000,0.19800857,-70.174118,0.0048409235,-48.536732,0.022941833,130.09174,0.24477883,-0.56152844
538345000,0.17584874,-72.350723,0.0026328883,-129.94968,0.010746293,57.420792,0.26972902,-3.9630051
539340000,0.18134639,-78.40818,0.0029055511,-130.16618,0.021339934,40.856663,0.26694107,-7.5679102
540335000,0.19264054,-84.467705,0.0017372972,7.8990731,0.016032595,58.290741,0.25693306,-14.3398
541330000,0.18660262,-88.233223,0.0017708133,99.78804,0.021488113,76.621246,0.25764877,-17.792009
542325000,0.18784697,-94.598717,0.0018070708,175.28911,0.01980233,77.966751,0.25481007,-24.366041
543320000,0.18737511,-101.92261,0.0026315432,-77.011932,0.010803883,-38.566956,0.26755694,-32.969624
544315000,0.18633962,-104.05804,0.0020942006,-169.31458,0.0031207076,150.55261,0.26874408,-37.3512
545310000,0.18479006,-112.88177,0.0046799346,83.500084,0.010700812,132.92053,0.25919619,-43.966976
546305000,0.1841187,-118.99316,0.004294713,-82.746552,0.013506606,133.42076,0.24452113,-50.812023
547300000,0.18798338,-119.74797,0.0019786286,-177.29655,0.012723116,150.18433,0.27404732,-52.071022
548295000,0.18219136,-126.50993,0.0042846631,-159.08437,0.014985308,89.712242,0.27021319,-58.456665
549290000,0.18571499,-131.24602,0.0021170753,22.918991,0.018065104,75.189445,0.27568495,-63.846081
550285000,0.18060994,-138.72847,0.0042567383,-119.14463,0.02551657,53.8148,0.26917553,-70.218819
551280000,0.17968363,-143.46669,0.0016905759,61.928635,0.027124777,44.358215,0.27416861,-75.189888
552275000,0.18373385,-149.19801,0.0024677848,-160.89592,0.037536614,-6.8496175,0.26350263,-78.687378
553270000,0.17624338,-156.16891,0.0048648184,93.773979,0.020114617,5.042191,0.26008958,-87.475029
554265000,0.18278162,-159.98933,0.0032745763,-127.50185,0.029840624,-48.149418,0.27667442,-89.523705
555260000,0.19396783,-163.10268,0.0020892769,173.23251,0.0271676,-50.274414,0.26718771,-100.15877
556255000,0.16806175,-169.07988,0.00057281984,105.92261,0.029983023,-37.607441,0.2801494,-103.85195
557250000,0.16872972,-177.82445,0.0057663671,-139.65268,0.043872088,-88.334389,0.26549298,-106.18654
558245000,0.17334831,-177.81259,0.0019661654,41.165398,0.016609035,-140.07024,0.27766907,-112.60586
559240000,0.17654021,173.43643,0.00299122,145.66275,0.024471479,-146.38304,0.28814346,-119.11964
560235000,0.18263873,166.06633,0.0026084136,51.760731,0.024706475,-142.19884,0.2709384,-124.94109
561230000,0.17912444,164.97153,0.0059305243,-22.333326,0.016081277,173.715,0.26715842,-130.18358
562225000,0.16432585,155.78786,0.0020898397,-27.219908,0.005008386,163.5464,0.27651098,-137.73325
563220000,0.16687371,148.6525,0.0040488779,-107.65137,0.013901664,-136.79245,0.28838584,-140.22324
564215000,0.17427757,147.32556,0.0022864789,-73.905342,0.012979217,-53.753975,0.30115676,-148.68506
565210000,0.17336009,140.03755,0.001590694,-141.40085,0.011817596,61.540443,0.27792263,-154.04726
566205000,0.17137714,137.79662,0.0028467576,22.773993,0.010328806,2.2167857,0.28037614,-161.00194
567200000,0.17700809,132.79651,0.0010655045,-98.442429,0.021982647,-59.180988,0.29598382,-162.94156
568195000,0.16980477,126.76627,0.0015086769,-123.09364,0.012825908,-64.059135,0.28972101,-170.19394
569190000,0.17108011,125.77946,0.0028359978,157.01811,0.014211924,-115.464,0.30194223,-174.5248
570185000,0.15420994,117.87706,0.00052275043,153.78336,0.024513602,-113.95984,0.29336625,179.14322
571180000,0.17218967,110.47612,0.0026702154,-135.55566,0.018186107,-158.16051,0.29737395,173.37311
572175000,0.1743658,103.21832,0.0018277343,-152.34447,0.032545429,178.86183,0.29981682,171.7856
573170000,0.16981824,98.899406,0.0033906866,-171.39421,0.033808485,-158.31618,0.30835167,168.29546
574165000,0.17194314,92.158615,0.0013351239,-107.3067,0.04155064,142.75974,0.3125197,158.84998
575160000,0.16942666,88.637611,0.0041494435,-23.741419,0.01763894,116.55286,0.30770075,152.46159
576155000,0.16651362,83.062393,0.0031015689,95.467491,0.018869122,158.29056,0.29212898,147.66826
577150000,0.17552233,80.379745,0.0026599129,120.59981,0.029634302,88.120911,0.30209255,145.08308
578145000,0.16881222,75.448624,0.0011344336,-21.439947,0.013442833,77.5028,0.30804411,136.93886
579140000,0.18266632,66.015121,0.0012236451,-69.992973,0.010505996,121.41222,0.30572212,130.44046
580135000,0.16420488,64.07988,0.0020252923,-118.23846,0.02339554,43.669914,0.34145287,127.77975
581130000,0.16709235,58.78035,0.0012105526,-26.936974,0.0098211514,-26.408638,0.30813938,121.45177
582125000,0.15776245,55.560703,0.0037353733,-137.1888,0.0078196013,-83.336472,0.32687622,117.90084
583120000,0.17843615,47.085022,0.0032006046,-145.96703,0.011279138,-70.25634,0.30970567,110.89053
584115000,0.16798809,41.892937,0.0022672459,-91.171692,0.0051671662,82.912292,0.31546643,105.23553
585110000,0.17260221,35.30402,0.0041200747,-12.811479,0.015190116,-167.37366,0.31128314,99.7276
586105000,0.16750132,30.081932,0.0016590442,150.73619,0.033697743,154.56769,0.33056962,94.191353
587100000,0.16543993,30.262072,0.0035861088,-161.2601,0.018894652,170.79495,0.31722352,87.738983
588095000,0.16341536,21.483568,0.0022709621,50.872955,0.024940709,140.13319,0.32562074,86.566177
589090000,0.16254149,16.234697,0.001839607,69.67849,0.015113404,112.80153,0.32506862,82.490875
590085000,0.16034983,11.651318,0.0032704191,-83.425034,0.018697951,111.09184,0.31881785,74.093864
591080000,0.15972856,6.9051356,0.0041478234,-168.91257,0.020485666,26.363979,0.32805461,71.722229
592075000,0.16879465,3.0028937,0.0056923805,39.284641,0.029191438,58.301472,0.32196149,64.923203
593070000,0.15217364,-0.16028991,0.0026765293,59.26405,0.032536425,21.524374,0.3232986,61.637798
594065000,0.15840876,-8.9288778,0.0011985224,-162.09401,0.035704136,-4.4202614,0.3248522,54.448093
595060000,0.15963344,-10.369826,0.0013483837,-28.077141,0.026124978,-29.014874,0.31144562,48.639042
596055000,0.16860875,-18.027752,0.0028616595,-154.01927,0.02215687,-33.241852,0.32034647,46.879066
597050000,0.16297135,-20.69598,0.00031551046,-149.40338,0.030996533,-52.132862,0.31880477,35.234947
598045000,0.1548292,-24.059994,0.0051273215,-89.770424,0.023299746,-97.247421,0.33014527,32.194687
599040000,0.16446756,-27.891006,0.00033948626,48.946686,0.02249058,-100.64468,0.31863806,25.827011
600035000,0.16247217,-37.555107,0.0026235757,-103.76204,0.022722928,-156.2879,0.31931385,21.852114
601030000,0.15782061,-40.988178,0.00089671393,-103.74365,0.021482114,-164.29912,0.3201825,17.10084
602025000,0.15696509,-45.997139,0.0014911047,162.3035,0.012985609,98.94442,0.32186294,9.6125555
603020000,0.14814559,-50.482876,0.0009234334,69.984612,0.019616108,138.5574,0.32010704,8.1027594
604015000,0.15801483,-58.183842,0.0020164989,-60.314335,0.0080973534,38.797089,0.3116886,-0.046454847
605010000,0.15899971,-63.636723,0.0027203702,-99.290703,0.011650984,4.2215695,0.31158799,-4.7369456
606005000,0.1574772,-67.159264,0.0019973218,-108.25723,0.011719075,8.7908545,0.32964161,-10.868643
607000000,0.15420932,-72.321968,0.0021037611,-82.477715,0.026116502,-19.718494,0.32606444,-15.655751
607995000,0.15267041,-73.100296,0.005755858,141.71295,0.015697028,19.906984,0.31383663,-21.064539
608990000,0.14516425,-79.313568,0.0024992262,81.901184,0.01571719,-94.722885,0.30412161,-28.244015
609985000,0.16603111,-84.149323,0.0032502466,-138.3094,0.02324474,-87.964821,0.31743577,-31.555132
610980000,0.16178282,-90.363503,0.0061858157,-19.63036,0.028912934,-136.89317,0.30750325,-38.561424
611975000,0.15426345,-92.0401,0.0043391851,124.55721,0.033890132,-141.08713,0.3264339,-47.144794
612970000,0.15615162,-99.587318,0.0018773571,-12.206588,0.023032891,-162.6483,0.30542591,-49.597019
613965000,0.16448902,-101.01519,0.0026128304,177.53102,0.030758515,-170.61339,0.30377159,-56.66267
614960000,0.15571851,-110.77094,0.0016069057,78.160347,0.032535359,126.89072,0.31237671,-59.924461
615955000,0.15841618,-115.33358,0.00013610465,94.565155,0.040467728,138.02444,0.31293583,-69.815056
616950000,0.15078817,-117.9481,0.00055708812,-65.220703,0.027963471,120.29971,0.31016126,-69.710503
617945000,0.14704126,-124.38018,0.002466436,-101.59781,0.026855713,89.784065,0.30456641,-75.853569
618940000,0.14753988,-129.34518,0.0058989436,-4.477572,0.011079415,4.0146103,0.30308279,-83.827644
619935000,0.14952292,-132.23938,0.0050157104,11.346151,0.034327291,6.6228929,0.29391569,-87.479927
620930000,0.14613186,-143.43391,0.0063534342,49.559986,0.01864955,-25.336897,0.31675515,-97.102409
621925000,0.15662868,-145.94672,0.0049755126,97.206764,0.021233691,-51.336887,0.30905297,-99.254852
622920000,0.15241055,-144.26352,0.00095089775,161.89557,0.027181121,-82.10141,0.31080061,-109.02928
623915000,0.14828292,-154.1577,0.002440267,14.599257,0.029067906,-100.94006,0.32286888,-113.03572
624910000,0.15866862,-157.93512,0.0056898249,-174.93739,0.015579286,-124.25996,0.31344149,-117.52007
625905000,0.13770035,-163.77296,0.0012745195,125.62641,0.023161929,-138.46104,0.3020995,-121.8642
626900000,0.148215,-168.81831,0.00046930937,-116.55096,0.028099876,179.48448,0.30688006,-129.7431
627895000,0.15221176,-174.94447,0.005977279,44.84724,0.019884018,160.70345,0.30154872,-135.8009
628890000,0.1454801,-176.21674,0.0021006034,-41.204586,0.037931487,138.10501,0.31584716,-141.71661
629885000,0.15527706,172.91214,0.0010327983,-174.78394,0.036854003,103.81638,0.308781,-146.55812
630880000,0.1500316,174.52969,0.0004928378,-50.788212,0.02181538,71.438545,0.32692957,-152.79553
631875000,0.14699908,169.27556,0.0017556379,-143.47742,0.02444762,75.506332,0.32289407,-156.54781
632870000,0.15709199,160.92143,0.0043747951,40.603241,0.031768799,30.770477,0.31746548,-162.17706
633865000,0.15721411,159.36696,0.0014751531,-75.491745,0.026133671,-6.8137636,0.313097,-168.20839
634860000,0.14644927,155.80757,0.00048091362,-99.246696,0.020352129,-18.135506,0.30918244,-174.63107
635855000,0.15459715,147.896,0.0015075624,-150.8904,0.029741678,-53.678223,0.3075403,-176.74066
636850000,0.15761527,144.63678,0.0027454777,50.65696,0.016227147,-69.686729,0.32189408,176.43669
637845000,0.14874308,134.90245,0.0035195018,47.527821,0.030301087,-118.97393,0.30102938,171.9046
638840000,0.15428077,131.77003,0.0052109221,158.73186,0.025989128,-149.13043,0.3183226,165.37256
639835000,0.15160583,125.5854,0.0035570385,63.624981,0.019758714,177.33838,0.32250279,163.56531
640830000,0.16305208,123.45908,0.00073190872,-123.72984,0.01894688,170.96187,0.32916206,154.00566
641825000,0.15331453,116.66158,0.0028511693,119.47893,0.022861727,141.12997,0.32086501,150.34286
642820000,0.15651193,112.10143,0.0039100642,79.478439,0.032699745,113.50199,0.33797681,145.55602
643815000,0.16837046,108.49203,0.0013105836,13.74227,0.03470974,53.11253,0.34016055,141.16208
644810000,0.16070503,100.75465,0.0016249197,-68.814293,0.029768243,53.679245,0.32632226,133.47978
645805000,0.17567401,94.155151,0.0048168139,-128.80167,0.032569792,22.112,0.31765702,131.43324
646800000,0.15894771,92.456833,0.0012295474,-56.101513,0.026105205,13.65531,0.31965616,127.18889
647795000,0.17840521,82.626442,0.0050540669,67.473892,0.025697375,-9.8309641,0.31166172,121.5238
648790000,0.16974145,82.637268,0.001066118,84.937706,0.013964335,-22.096027,0.32844499,116.78789
649785000,0.17951795,76.005638,0.0020488398,149.26215,0.044190604,-46.481304,0.35216463,111.55425
650780000,0.18682201,68.693871,0.0025874632,8.6169529,0.02588103,-77.238953,0.31757039,108.15226
651775000,0.18023638,65.949776,0.00084398914,3.4913254,0.033288475,-110.16373,0.3116782,98.625435
652770000,0.18556598,62.698303,0.0033797538,-18.258749,0.036049608,-142.83763,0.31630057,95.720016
653765000,0.184359,60.768932,0.002994494,16.343624,0.027849864,-153.52034,0.32473689,92.369751
654760000,0.18606466,50.842785,0.001668977,-108.07072,0.035307627,172.79651,0.32244828,84.271721
655755000,0.18068878,50.156128,0.0053676008,60.476463,0.020769844,151.29448,0.33468422,79.244766
656750000,0.1864505,41.857979,0.0027971342,-34.847958,0.037496313,110.14613,0.32659301,76.318413
657745000,0.18615672,34.980125,0.0028391271,28.32012,0.030932795,105.83333,0.33478481,72.75827
658740000,0.1936412,30.07091,0.00097909116,116.63999,0.025785767,67.184555,0.3184101,65.488388
659735000,0.20156792,26.5516,0.0027813704,32.864311,0.017427716,16.403286,0.32947585,60.782169
660730000,0.20353356,23.748165,0.00493349,41.390633,0.019909658,12.437387,0.32822892,54.889095
661725000,0.19203047,15.706232,0.0021241794,-57.598221,0.030703234,-45.17947,0.31132558,49.855354
662720000,0.20784195,12.581537,0.0031711736,78.978149,0.034766782,-67.296181,0.32635111,47.898563
663715000,0.19955654,4.5897918,0.0023592846,-28.139984,0.049759924,-105.12257,0.31801394,40.371117
664710000,0.2055274,2.3805282,0.0034541572,170.09874,0.024327639,-131.33238,0.29865384,37.245125
665705000,0.20299216,-3.0903027,0.0042024413,-59.540428,0.025931608,-147.95309,0.31143945,30.270668
666700000,0.20266855,-7.029923,0.0023944904,-25.131487,0.032838728,173.93349,0.3120915,23.45863
667695000,0.20593774,-15.634351,0.0025141968,-30.911951,0.037392396,146.19604,0.32629862,21.192362
668690000,0.2127202,-19.082504,0.0010503796,-118.03345,0.043840792,139.57764,0.30639574,13.932836
669685000,0.22109082,-25.136435,0.0028928402,-150.98357,0.040202234,105.19495,0.30877376,8.3287754
670680000,0.22060686,-28.639086,0.00061684364,-67.475464,0.041241325,79.771881,0.31342024,5.0142264
671675000,0.2133655,-34.410858,0.0029394603,-15.387412,0.041359421,62.845642,0.28709081,0.93519378
672670000,0.21300589,-38.5098,0.0031556501,85.21804,0.045605917,51.123016,0.31241414,-5.3883147
673665000,0.21398973,-45.635769,0.0025077737,49.022762,0.045443002,36.002254,0.29477093,-10.549953
674660000,0.22038125,-47.823353,0.0043262714,124.29991,0.043618467,-3.3701077,0.31112924,-15.641275
675655000,0.22675225,-55.084377,0.0033413882,150.09023,0.036567844,-43.03603,0.28848663,-21.367743
676650000,0.22954582,-60.733925,0.0018906556,-152.8419,0.026462318,-57.069645,0.29295841,-26.085449
677645000,0.22732832,-66.552376,0.0016387991,146.54204,0.039084624,-108.29948,0.29163837,-32.195812
678640000,0.22694799,-69.413025,0.00052875577,-139.56958,0.026359862,-117.42515,0.29267579,-38.904148
679635000,0.23532788,-76.350754,0.0043010949,-146.43057,0.030470343,-160.03198,0.28811729,-41.360039
680630000,0.23437908,-82.711899,0.0031051058,-27.142513,0.028406989,-172.28442,0.30399913,-48.235703
681625000,0.23904489,-84.696335,0.00065577094,-83.083214,0.03743168,136.20189,0.28172508,-51.4203
682620000,0.24056584,-91.924713,0.0058763465,-144.11302,0.032788087,116.93119,0.28730947,-59.027
683615000,0.23818199,-97.810303,0.00076991448,137.43961,0.035826135,55.657249,0.2886681,-65.575546
684610000,0.24732766,-102.23025,0.0036140862,-77.499229,0.031165259,64.631134,0.2962805,-69.146355
685605000,0.24937122,-107.57299,0.0027956485,-12.22103,0.055638138,23.206993,0.29611617,-74.386803
686600000,0.25123638,-113.49907,0.00072927063,18.301115,0.051906154,4.1221833,0.30469021,-78.958817
687595000,0.24623561,-118.69817,0.0010131359,-0.83385611,0.044276785,-16.717974,0.30526331,-86.671982
688590000,0.24887596,-125.36803,0.0018934798,-81.335518,0.048822381,-54.367004,0.29347485,-90.274391
689585000,0.24170274,-128.55328,0.0025667201,-39.676277,0.05468845,-68.24086,0.30187556,-98.61306
690580000,0.25383985,-136.3573,0.0010421798,-178.77008,0.049517006,-97.837151,0.29229119,-103.67349
691575000,0.24888508,-140.06425,0.0023143073,165.90399,0.056915291,-112.57533,0.28822359,-107.25281
692570000,0.26182276,-145.71953,0.0057876888,161.07536,0.046023138,-145.66336,0.29197383,-113.24066
693565000,0.26818424,-152.58147,0.00090845831,-74.200386,0.0532059,-168.35156,0.30601367,-120.04663
694560000,0.26525316,-159.38689,0.0040857377,14.596099,0.042474069,163.47839,0.31004807,-121.01576
695555000,0.25787923,-162.63696,0.0030055915,-76.15583,0.041566402,148.37976,0.31519786,-129.47037
696550000,0.26609874,-169.2621,0.0034871791,-127.42016,0.041049242,115.9818,0.31393912,-134.37691
697545000,0.25883278,-177.54056,0.0014470973,36.398911,0.035408158,71.040146,0.32855132,-138.20944
698540000,0.26771694,-179.23148,0.0015995266,-140.19112,0.037984777,55.452663,0.3148185,-144.61081
699535000,0.26475486,172.89667,0.0017878189,21.703133,0.03400876,0.34596029,0.32528466,-148.4689
700530000,0.27268216,167.5567,0.0018391639,97.857269,0.029873302,-24.299168,0.32487118,-156.42305
701525000,0.2695781,161.77623,0.00056227029,-85.958656,0.031844705,-58.597538,0.33377457,-158.90759
702520000,0.27232552,156.88344,0.0032263207,3.0499027,0.036614474,-78.059448,0.34738496,-164.5564
703515000,0.27899513,149.49283,0.0015894041,-161.53889,0.034721769,-108.80396,0.33306995,-169.73878
704510000,0.27848089,145.66634,0.0032281987,135.99728,0.03931126,-135.70818,0.34233588,-176.02023
705505000,0.2731896,137.52863,0.0019866743,-59.76001,0.041572761,-164.63737,0.34755957,-179.2646
706500000,0.2672247,135.21817,0.0016270247,-112.8129,0.049999293,168.23892,0.35208109,173.14238
707495000,0.2809085,126.93353,0.003955686,-118.99535,0.04941088,129.27234,0.3460741,167.45479
708490000,0.27510384,120.96122,0.0018401061,-54.101761,0.044153623,106.5386,0.34880206,164.15703
709485000,0.27939683,116.61297,0.0013385579,-42.366398,0.046710227,81.993294,0.35437939,158.90634
710480000,0.28483897,109.80009,0.002795452,-14.212046,0.054012906,62.945789,0.37818998,154.78661
711475000,0.27799767,105.60716,0.0013555584,120.28772,0.060761083,40.147964,0.35770175,148.40471
712470000,0.29367089,99.435097,0.0020636315,126.41751,0.050880421,16.973673,0.3814283,147.36612
713465000,0.29915348,95.66275,0.0025428387,61.797421,0.045113791,-10.271581,0.37321761,138.50768
714460000,0.30106947,88.869141,0.0023421652,138.86227,0.05972407,-36.898453,0.36894348,135.84711
715455000,0.29831317,82.315651,0.0021044577,40.579121,0.054625068,-68.102348,0.37859112,129.74974
716450000,0.29077169,77.699959,0.003656182,39.621426,0.054029003,-92.61367,0.38640541,125.41389
717445000,0.28727528,70.292168,0.006370381,-97.06456,0.053414937,-106.2856,0.38859934,121.20627
718440000,0.30766708,65.076958,0.0018218391,51.202034,0.042871874,-136.20757,0.38687572,112.88754
719435000,0.30101496,57.448368,0.00041565023,-94.896286,0.039139148,-175.08539,0.40173569,109.84467
720430000,0.30641064,52.221329,0.0014346068,-156.20273,0.03650064,148.45972,0.3939338,104.34145
721425000,0.30306771,47.014889,0.005463725,59.860878,0.042308178,122.98956,0.39603883,96.922775
722420000,0.30526507,41.623631,0.0039707017,147.97229,0.04027405,85.929825,0.39703611,95.898041
723415000,0.29984412,35.356045,0.0022145556,159.07782,0.037718393,64.412804,0.39403254,87.88118
724410000,0.31180695,30.427025,0.0014260041,24.265516,0.043303322,30.776327,0.4005399,84.086266
725405000,0.29881755,24.331034,0.0036855123,-120.42531,0.04576017,-8.4400244,0.39731494,79.699501
726400000,0.29566261,19.236048,0.0031916341,-110.52306,0.05174065,-29.982222,0.4055897,73.183624
727395000,0.30979002,13.009334,0.0052366559,87.939713,0.045577951,-46.90192,0.40913117,68.520935
728390000,0.31343225,4.4788194,0.003065787,-109.47248,0.047372054,-89.934021,0.41668025,65.822807
729385000,0.31433031,1.0947628,0.002313385,-64.981697,0.052337486,-98.419746,0.40793142,60.432934
730380000,0.30297881,-4.5881104,0.0019610878,100.03389,0.05187073,-128.06279,0.40606037,53.404804
731375000,0.31056356,-9.9330826,0.0039601205,27.219839,0.046068065,-140.66144,0.4262962,48.604984
732370000,0.30878067,-14.979787,0.0020828561,92.478653,0.050007593,-177.43103,0.42023477,43.860046
733365000,0.30170548,-21.195488,0.0014947189,74.974892,0.046760246,161.02431,0.42856345,37.758926
734360000,0.31252721,-29.152521,0.00079515483,-30.019594,0.049588054,140.18553,0.41694,31.490393
735355000,0.31286857,-33.398026,0.0044394918,97.562477,0.040280718,115.02724,0.42870957,28.782589
736350000,0.30935505,-38.130783,0.0053361934,91.386833,0.035605181,86.922279,0.43043137,22.379625
737345000,0.30262533,-46.726517,0.0019469181,-146.07204,0.046121571,60.778591,0.4290913,15.823766
738340000,0.30553919,-51.471714,0.0020530582,141.08153,0.039647475,24.336313,0.42844874,11.189402
739335000,0.30213827,-56.349674,0.0032483928,139.92084,0.040347558,0.38495222,0.42936376,6.2661252
740330000,0.30250192,-63.957638,0.0047229598,-20.168941,0.032748781,-44.473892,0.4307937,-0.41215372
741325000,0.29750878,-69.232773,0.0031296408,55.428635,0.022616914,-61.746563,0.42441252,-4.7950301
742320000,0.31160626,-76.257576,0.0031876669,-37.438164,0.039927669,-106.3577,0.436827,-9.3252869
743315000,0.29041216,-79.949829,0.0017693018,-123.1265,0.034902129,-134.22383,0.42694327,-17.133326
744310000,0.30175927,-90.160271,0.0023742118,10.055285,0.038097329,-164.85516,0.43970117,-22.010998
745305000,0.30410329,-94.642227,0.0066661611,108.68398,0.036662847,178.50525,0.43530303,-27.489069
746300000,0.28890595,-97.49501,0.0060878745,14.498179,0.043067388,146.73222,0.43805981,-33.717224
747295000,0.29568249,-104.91938,0.0039729099,93.835388,0.044088036,115.80533,0.43213436,-39.240509
748290000,0.30341184,-111.84619,0.00071639422,45.305557,0.043744203,95.539948,0.44901407,-45.642879
749285000,0.29020154,-118.05339,0.0028351999,-107.01785,0.03088147,60.743317,0.44773448,-51.379421
750280000,0.27951983,-122.41001,0.0021936034,-30.897984,0.040206213,36.308182,0.43806738,-57.814156
751275000,0.28167707,-131.20113,0.00055662333,117.86085,0.050077707,7.8410788,0.44614592,-62.144852
752270000,0.276274,-137.5146,0.0014448273,-123.80347,0.047103636,-2.4628274,0.44700164,-67.629349
753265000,0.27349937,-142.5937,0.0039295452,149.73756,0.046240613,-36.343506,0.45134228,-73.784454
754260000,0.26672342,-148.48911,0.002820608,85.111229,0.041749336,-61.143398,0.45954928,-78.42926
755255000,0.26569283,-154.57275,0.0024354665,101.90576,0.039159544,-87.564499,0.45625266,-86.218452
756250000,0.26209271,-160.90144,0.0093188938,-10.973044,0.04854428,-116.7868,0.46332213,-92.423363
757245000,0.27265295,-167.48824,0.0048683663,133.81554,0.0401446,-148.44919,0.47104764,-98.300606
758240000,0.26008093,-171.83711,0.0037344645,-10.55261,0.044042222,-157.87894,0.47018406,-101.65387
759235000,0.25779763,177.73767,0.00064465415,-96.72039,0.041220982,163.81715,0.47187495,-109.66703
760230000,0.24876669,170.77768,0.00098395371,-93.09446,0.038566403,144.91904,0.46958253,-115.01841
761225000,0.24350435,170.13493,0.0049149604,28.406088,0.030997032,106.65407,0.46951362,-120.27607
762220000,0.24827619,160.75131,0.00020258772,-84.295288,0.031692799,82.886208,0.48431584,-127.16753
763215000,0.24671011,155.78467,0.0092260074,44.861973,0.028555287,51.141121,0.48216903,-132.27774
764210000,0.23890224,150.08366,0.00022854727,96.084785,0.025870092,33.996506,0.49078292,-137.62321
765205000,0.23128456,141.88725,0.0022851138,67.961159,0.02796155,-19.078335,0.4945702,-143.25278
766200000,0.2288931,137.71767,0.0033848498,69.003952,0.025795033,-66.16394,0.49883792,-148.09203
767195000,0.22409226,131.27989,0.0023074804,152.15317,0.033386651,-69.730202,0.49145812,-157.39389
768190000,0.2197888,125.22007,0.0039169746,121.34745,0.029445093,-111.42827,0.50361907,-160.56097
769185000,0.21885075,119.29551,0.0012980857,-46.964352,0.036418274,-140.20551,0.53502917,-165.56293
770180000,0.20889242,112.5567,0.0032122561,-97.940163,0.035631865,-168.95622,0.50850379,-172.43457
771175000,0.20110446,107.92995,0.0023311924,3.2320948,0.029772114,166.86737,0.50474435,-177.90218
772170000,0.19413729,99.184387,0.0031125119,-38.534901,0.043219373,136.99706,0.51593047,176.06656
773165000,0.18535104,88.186691,0.0031286366,-138.4883,0.051268362,121.18826,0.52912599,171.64967
774160000,0.18008547,87.83078,0.001470604,174.22774,0.038773481,95.125397,0.52323741,166.86356
775155000,0.1748772,81.4077,0.0036839088,64.170471,0.041999649,72.388428,0.52789098,162.46214
776150000,0.17025459,74.514107,0.0049355337,-2.3369045,0.042139966,39.940807,0.5404498,156.07637
777145000,0.1524014,70.323067,0.00066991849,-78.981514,0.042076368,25.976078,0.53549111,148.98518
778140000,0.15574758,68.839447,0.003219788,93.334854,0.037995707,-10.168515,0.53468615,143.14146
779135000,0.14149094,59.838585,0.0044347639,83.559425,0.03838655,-30.880362,0.54110426,137.84045
780130000,0.14006504,51.000023,0.0051207198,171.07614,0.031874809,-58.063229,0.53843611,131.92097
781125000,0.13274558,53.164474,0.0055191447,91.87529,0.032909583,-77.358948,0.54718804,128.367
782120000,0.13021018,46.25766,0.00066174736,142.5105,0.032552924,-111.75045,0.53620631,121.4764
