!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 14:21:48
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
499006754.5,-14.104365,125.99168,-53.308666,-175.21826,57.111008,156.92429,-18.28628,-118.84193
500006750,-15.055878,120.58632,-46.374695,17.640318,57.010349,149.69464,-12.597118,26.700508
501006745.5,-15.679842,113.83446,-52.411076,-109.44273,56.924423,142.77339,0.28041705,86.46093
502006741,-16.075871,111.31918,-47.280704,171.92262,56.866459,136.6393,-2.4256494,-164.13921
503006736.5,-15.362325,102.6806,-46.831211,-105.4821,56.968449,129.57204,-18.39127,73.200768
504006732,-15.266323,95.311005,-45.142292,-27.067434,56.894554,122.8903,-4.8202267,-135.06729
505006727.5,-15.11097,100.88223,-46.663013,-48.127968,56.958954,117.04008,-5.6847296,107.02168
506006723,-15.971615,87.98877,-49.98682,-44.311646,56.822308,109.94903,1.1458884,-158.44394
507006718.5,-15.076306,90.21769,-49.817051,148.18709,56.866467,103.85994,0.49837366,-107.52082
508006714,-14.992929,78.833641,-47.955395,-170.73175,56.918949,96.458282,-5.3021607,118.18627
509006709.5,-15.76787,70.205559,-52.403042,-154.16106,56.831776,89.774437,-6.5071974,-98.89547
510006705,-15.209976,67.235825,-44.899265,-140.35356,56.830582,82.89019,-5.5957799,-162.88029
511006700.5,-16.523029,62.010674,-51.075722,-60.921284,56.708519,77.032127,-7.5260038,105.46629
512006696,-15.615882,56.276257,-48.421513,-59.612431,56.791386,69.428452,-0.23964226,113.78186
513006691.5,-15.27347,52.187962,-57.811001,-82.22023,56.802082,63.255447,-1.2422962,-165.58267
514006687,-15.511324,45.252602,-65.193954,-13.189713,56.897541,56.001778,-9.7511816,158.2067
515006682.5,-15.660699,44.034233,-46.707546,177.82054,56.809322,50.24226,-1.1121553,77.994858
516006678,-14.979739,43.951393,-44.108318,95.810089,56.95565,43.721439,-8.0899429,61.358158
517006673.5,-15.664727,30.64739,-41.062656,-105.01711,56.79459,36.658455,-3.4809835,-133.3206
518006669,-15.833549,29.049139,-50.169506,-44.328114,56.874088,29.952969,-12.952857,-37.21249
519006664.5,-15.545682,21.372105,-48.34436,-170.32924,56.797913,22.931482,-6.2670283,-79.538399
520006660,-15.69909,18.492064,-57.495564,162.34557,56.823368,16.355446,-10.201317,-58.624626
521006655.5,-15.972322,9.2426119,-48.03149,-154.36322,56.717747,9.9242268,-0.74669212,111.34712
522006651,-15.589706,8.5464411,-56.262573,-111.81258,56.819206,3.0596168,-5.8044744,62.316589
523006646.5,-15.245846,0.16282907,-54.772598,-98.014931,56.675003,-4.1109171,-13.689614,85.821999
524006642,-15.997446,-5.10816,-46.561501,109.8531,56.677261,-10.370654,-1.825543,92.660934
525006637.5,-16.4543,-11.046282,-53.269264,-94.986526,56.674229,-16.953667,-1.6011981,15.318027
526006633,-15.894293,-14.25205,-50.586155,80.76194,56.653992,-23.747469,-4.4822774,112.59431
527006628.5,-16.502022,-20.425596,-45.225128,-99.43782,56.582607,-30.016912,-10.635931,-133.84497
528006624,-16.303923,-24.927032,-62.370342,74.741959,56.568481,-36.900856,-1.6946403,15.496057
529006619.5,-15.856869,-25.485968,-52.2584,-132.71274,56.664055,-44.030739,-6.3923383,-142.80194
530006615,-15.685435,-35.006199,-48.962257,89.31739,56.459427,-50.809345,-6.0307336,78.523399
531006610.5,-17.013268,-38.90588,-45.616947,-79.614632,56.632801,-56.599628,-2.752629,-153.09782
532006606,-16.622921,-46.593918,-49.267448,-82.334137,56.551998,-63.50341,-7.6871567,94.499763
533006601.5,-16.712158,-54.110947,-53.215611,-50.161297,56.481289,-69.625473,-3.1904407,156.44873
534006597,-16.600433,-52.794083,-48.99559,0.090581715,56.411674,-77.676559,-4.8418961,153.74493
535006592.5,-16.383785,-60.129593,-45.49786,-73.141174,56.446434,-84.188156,-3.9523125,-106.33425
536006588,-16.866066,-62.325176,-53.226658,-108.05727,56.501202,-90.847832,-3.6983404,154.35677
537006583.5,-16.605278,-70.703987,-67.56356,111.43924,56.423355,-97.240883,-1.7393311,-127.38586
538006579,-17.522692,-77.562019,-50.130173,-24.702435,56.564552,-102.61461,-2.4866824,-160.55309
539006574.5,-17.131388,-82.129013,-47.039112,-14.926627,56.341766,-110.47581,1.0903996,103.03053
540006570,-17.479078,-81.377686,-46.088024,-76.491798,56.388191,-117.33144,-6.7475796,172.53665
541006565.5,-16.74684,-92.758087,-50.895058,-81.421341,56.358883,-123.33075,-6.8010216,12.564862
542006561,-17.137213,-97.044632,-50.014732,-146.25873,56.371925,-130.13454,0.6353519,-2.3251565
543006556.5,-17.07929,-104.36023,-51.592384,-0.3869265,56.394863,-136.90166,-3.1875505,-104.1493
544006552,-16.765327,-103.46041,-47.230804,10.155068,56.256252,-143.83318,-6.6863213,170.71846
545006547.5,-17.415421,-110.33556,-53.02676,-145.9232,56.292385,-150.8835,-8.0626841,142.60838
546006543,-17.040745,-115.67213,-49.113064,122.68781,56.282551,-156.91153,2.5157413,-102.55511
547006538.5,-17.927841,-119.76755,-60.371029,-175.65164,56.282047,-164.16869,-0.47525945,-83.55558
548006534,-17.256151,-126.29979,-45.88525,-67.115707,56.237713,-170.61559,-19.068621,55.38924
549006529.5,-17.523214,-131.83939,-50.631721,-7.0418839,56.260757,-177.22758,-16.400921,0.89874744
550006525,-17.55208,-143.80388,-57.30357,64.325066,56.352493,176.1151,-11.448789,117.6049
551006520.5,-17.622526,-140.59648,-58.98064,-37.292778,56.2388,169.25847,-5.8395772,-175.45116
552006516,-17.181059,-149.49153,-45.360294,160.69922,56.172924,163.34297,-6.6958799,-142.9995
553006511.5,-17.549006,-152.37772,-41.248817,-116.29552,56.250427,155.7635,-0.80178159,-67.818291
554006507,-17.528763,-156.26991,-45.225224,115.99945,56.173916,148.97493,-0.92351103,-173.83545
555006502.5,-17.332546,-160.56929,-56.21249,-158.37393,56.201668,142.74742,-1.0307809,-175.12018
556006498,-18.107824,-159.82152,-44.869659,46.00309,56.055782,136.05983,-4.0095949,-119.91513
557006493.5,-17.83535,-170.64954,-59.751049,46.180405,56.085117,129.16982,-2.6007457,-98.62587
558006489,-17.78075,-175.0649,-45.00909,71.567215,56.108971,122.21464,-1.3947878,31.530764
559006484.5,-18.119921,174.81541,-51.321918,-93.337029,56.118649,115.32679,-22.314644,-3.6413579
560006480,-17.433088,170.58888,-50.018784,52.541782,56.156635,108.68151,-9.1861801,81.803207
561006475.5,-17.459087,171.2805,-44.710892,-32.239162,56.14547,102.22801,-0.42022672,-151.22371
562006471,-17.693842,165.2448,-48.769318,-65.412659,56.12339,94.974495,-5.9412498,171.88043
563006466.5,-16.70644,164.18138,-43.754128,-85.455513,56.045567,88.920074,-4.6359,-129.21805
564006462,-16.85837,154.4295,-57.070278,79.471924,56.060181,81.795158,0.77312857,-109.10878
565006457.5,-17.461163,149.87126,-54.233631,-86.744102,56.095562,75.149841,-0.87732112,174.69914
566006453,-17.436745,135.67302,-42.741837,37.978626,56.106319,67.543671,-5.5735211,80.296669
567006448.5,-17.903723,140.07159,-52.155624,-176.31674,55.847069,60.708096,-2.7660589,155.13591
568006444,-17.37739,138.27118,-42.228279,-111.43282,56.022892,54.424316,-4.7527266,177.69698
569006439.5,-16.781336,125.78048,-52.692017,-10.104387,56.038815,47.735706,-1.6240315,-119.66396
570006435,-16.81604,129.32889,-49.714359,-69.406792,55.988159,41.452885,-17.002823,119.84039
571006430.5,-17.041645,121.64444,-53.43528,-3.9509504,55.918941,34.228348,-12.938974,49.170925
572006426,-17.565331,117.74006,-44.450722,11.632389,55.842812,27.087227,-6.7448373,138.01752
573006421.5,-17.007553,115.03635,-49.551132,-101.15639,55.876736,20.656513,-5.0494609,132.35429
574006417,-16.478849,111.29089,-48.362896,-92.916389,55.927395,14.039807,-1.5417839,130.37422
575006412.5,-15.68069,103.09202,-41.470837,-9.4701576,55.982651,6.7191958,1.757467,-160.91783
576006408,-16.417645,97.539055,-43.589947,-64.896523,55.839748,-0.29168442,-10.707546,-94.049721
577006403.5,-17.341194,94.554245,-47.374134,178.85495,55.80331,-6.9112711,-3.051311,-113.36423
578006399,-16.385056,82.547745,-48.367756,160.31506,55.8111,-14.537694,-0.12954669,77.661476
579006394.5,-15.524228,87.021698,-44.531979,105.40376,55.931217,-20.259811,-10.580861,160.96884
580006390,-16.340343,73.194252,-53.977539,70.513145,55.687943,-28.090326,-5.3523431,105.25211
581006385.5,-16.331303,76.913536,-50.590942,-154.23044,55.794403,-34.245594,-3.2154753,15.196696
582006381,-16.206072,75.338158,-43.979092,175.21179,55.74144,-40.428532,-2.0765412,149.90572
583006376.5,-16.326914,64.369194,-50.27058,173.87007,55.642586,-48.239799,-4.6944637,32.161205
584006372,-16.31925,66.403542,-47.634132,-78.677864,55.688976,-54.263554,-0.24748339,-114.00794
585006367.5,-15.827565,55.920414,-45.376415,-45.396027,55.704678,-61.536659,-6.4442887,89.121643
586006363,-15.475285,51.550304,-41.301193,57.79092,55.649418,-69.094765,-15.822068,-146.90535
587006358.5,-15.704636,47.509514,-53.136452,146.79767,55.623596,-75.042709,-3.0778258,12.167147
588006354,-16.429144,43.78616,-58.720997,85.279984,55.422306,-81.76046,-15.964741,-167.76884
589006349.5,-16.27228,36.944275,-48.53619,170.38217,55.450668,-88.821678,-2.1683729,70.785324
590006345,-15.58103,32.06493,-49.296299,-134.84973,55.470604,-96.664352,-0.028952938,-19.382807
591006340.5,-15.696228,33.845795,-49.205765,-104.0401,55.545147,-101.88734,-3.5010047,76.837067
592006336,-15.085227,27.427338,-51.348049,89.602943,55.547775,-109.90105,-11.252549,-158.27147
593006331.5,-15.573198,17.029566,-51.365623,-45.79842,55.318375,-116.34151,-15.128823,172.00301
594006327,-15.553185,8.4775925,-48.379921,-91.213814,55.259171,-123.21596,-5.2076101,-2.3663142
595006322.5,-14.943851,6.7505989,-50.729443,-9.0532637,55.313126,-130.72058,0.5562337,34.204025
596006318,-15.247147,0.50734657,-57.576065,-160.37196,55.291027,-136.66705,-9.1681194,78.218559
597006313.5,-14.832335,-1.3339195,-43.848236,45.682266,55.310699,-143.89578,-10.985569,6.4939942
598006309,-15.445516,-13.154793,-48.497128,-140.54666,55.19656,-149.9595,-3.3464091,6.5248976
599006304.5,-14.668207,-9.5124445,-60.377014,-120.08839,55.33918,-157.67906,-2.3475697,141.62531
600006300,-14.981552,-18.192097,-60.272873,-177.41748,55.233341,-164.43889,-5.9725251,50.134121
601006295.5,-14.457246,-20.502588,-48.742783,-150.48599,55.211823,-171.66476,-3.5514045,-56.947651
602006291,-15.006232,-25.276052,-51.034615,35.609825,55.225895,-178.01401,-2.0811594,23.30579
603006286.5,-14.95603,-34.488613,-49.769299,-162.39658,55.179371,175.24924,-2.744314,42.946087
604006282,-14.777076,-34.638111,-44.843521,-29.799248,55.183914,168.3537,-9.1217422,67.059143
605006277.5,-14.548083,-42.110214,-48.912613,-148.58719,55.148075,161.3644,-10.394624,-105.21857
606006273,-14.806667,-45.827431,-55.375595,-36.746147,55.183788,154.38907,-3.2722697,42.558662
607006268.5,-14.325605,-53.764202,-44.499802,-133.38548,55.036461,148.02319,1.7953113,-30.802965
608006264,-15.022068,-57.767513,-45.67889,-174.41203,55.137142,141.21141,-14.682822,48.948643
609006259.5,-14.068907,-69.583076,-56.865719,-177.84624,55.006371,134.55035,-4.0546327,-97.967346
610006255,-14.253516,-68.811745,-46.58007,74.433472,54.981285,126.80331,-0.86833501,46.167057
611006250.5,-14.39246,-72.745865,-44.352062,79.751289,54.936939,119.30752,0.48655936,7.2666359
612006246,-14.178349,-81.28318,-58.654037,-20.41696,54.927528,112.13887,-6.7153649,-122.24995
613006241.5,-14.109202,-87.221321,-58.6954,54.176281,54.885998,105.98649,-3.0414331,121.80779
614006237,-14.196637,-94.771393,-49.41922,-154.31104,55.040829,99.5924,-13.145053,-96.003319
615006232.5,-14.094499,-100.02503,-45.957645,-151.30325,54.958588,92.707954,-2.2197325,-130.1324
616006228,-14.191434,-102.38534,-49.045788,173.59079,54.91328,85.462692,-3.2542064,-127.85371
617006223.5,-13.813612,-110.03797,-52.519337,-114.51285,54.839535,79.331367,-9.1338987,-177.73555
618006219,-13.950294,-116.48029,-48.843491,-149.96533,54.947601,71.656029,-10.832641,66.273163
619006214.5,-14.33816,-120.40936,-52.76553,-3.3308525,54.854801,64.291084,-5.2033644,141.99362
620006210,-14.101424,-127.38821,-44.870205,-145.18878,54.823597,57.579254,-6.1118155,178.87813
621006205.5,-13.505008,-130.45714,-49.931179,-63.223415,54.696293,50.720268,-7.1473026,171.18782
622006201,-13.190634,-139.82365,-45.570202,97.17804,54.756916,44.310223,0.31173494,-60.839863
623006196.5,-13.398036,-142.27768,-44.03487,-136.32036,54.68055,36.937691,-0.14972247,155.07524
624006192,-13.393324,-149.70757,-49.452148,107.16067,54.738331,29.699715,-5.9520602,-160.04613
625006187.5,-13.900776,-151.87956,-46.409161,-48.850529,54.592632,22.474142,-5.0284123,-85.884697
626006183,-14.073161,-159.37404,-47.180244,-18.852802,54.626072,15.179636,-2.2810175,-82.893501
627006178.5,-13.243155,-162.42825,-45.991234,-140.55013,54.523708,8.9098568,-9.1075306,-147.56966
628006174,-12.615737,-173.02164,-46.144043,169.91017,54.697021,2.0066295,-13.824989,108.18256
629006169.5,-12.986333,179.96213,-43.69199,125.46991,54.683651,-5.2882557,-1.8501413,-21.669661
630006165,-12.753301,171.84885,-57.628525,-176.45418,54.72789,-12.706929,-12.444721,-169.30284
631006160.5,-13.163651,172.19514,-44.431721,24.678432,54.534153,-19.318281,-4.404192,-115.1315
632006156,-12.629992,164.56976,-56.570068,13.569772,54.572853,-25.8146,-4.6939197,178.02492
633006151.5,-12.406304,162.40543,-51.479008,-60.020733,54.533566,-33.217167,-4.827157,-107.05837
634006147,-12.363132,156.88489,-68.832726,157.66261,54.482323,-40.185001,-10.746724,138.29933
635006142.5,-11.906605,148.98642,-57.776394,163.87325,54.579247,-47.422924,-3.287863,119.20122
636006138,-12.377439,142.02864,-48.887562,13.033203,54.538322,-54.99015,-8.4138002,27.317942
637006133.5,-12.570749,139.19676,-50.573326,-165.46111,54.417309,-62.193184,-6.5117908,71.473404
638006129,-12.406904,132.89374,-43.541378,6.1449966,54.43121,-68.625259,-0.91205835,-167.62907
639006124.5,-12.013503,123.95496,-46.117001,118.85042,54.597637,-76.131897,-12.607333,102.32551
640006120,-12.198975,119.1993,-50.867229,-70.601074,54.438541,-83.966217,-13.182088,137.82242
641006115.5,-12.171737,114.44614,-56.742592,48.024563,54.418667,-90.886253,-15.32342,78.217949
642006111,-12.509222,105.69814,-46.794487,-49.949188,54.270802,-98.575729,-4.1931376,-153.63573
643006106.5,-12.165308,103.01479,-52.335453,-22.655138,54.38398,-105.25293,-8.0754414,0.73348272
644006102,-11.161852,95.12204,-43.702026,19.927416,54.470219,-112.72777,-10.765328,153.87816
645006097.5,-12.009772,90.575523,-52.992844,75.683884,54.210995,-119.68124,-7.7936044,43.681656
646006093,-12.005236,86.541786,-55.928295,-140.28505,54.247173,-126.34978,-14.670207,115.31445
647006088.5,-12.198815,76.848312,-58.470409,178.54364,54.185139,-134.201,-10.510274,-49.300415
648006084,-12.081048,75.566223,-50.277428,-178.36499,54.20002,-140.61496,-10.898212,-42.851749
649006079.5,-11.648643,66.639664,-47.057152,-37.775333,54.197689,-148.99712,-1.1041412,84.023293
650006075,-11.883267,61.021969,-45.705662,40.508377,54.134567,-155.89059,-5.6691766,99.655556
651006070.5,-11.791639,55.992123,-51.050453,-85.924042,54.086514,-163.02235,-12.568863,91.374306
652006066,-11.653296,49.782688,-58.512234,-91.708611,54.095654,-170.53499,0.27708775,54.587509
653006061.5,-12.050961,44.470322,-49.12944,-179.61049,54.062542,-177.69768,-0.80512768,142.66116
654006057,-11.838154,36.713634,-55.087967,99.216827,54.01123,174.60913,-14.03989,126.22099
655006052.5,-11.902847,33.939846,-53.514267,71.917381,53.986797,167.64526,-1.8867394,155.19225
656006048,-11.891759,29.67902,-47.344269,158.61671,53.9557,160.25354,-3.5716043,65.743027
657006043.5,-11.770942,22.980495,-62.147682,-7.7751894,53.987953,153.0088,-13.348623,120.33607
658006039,-12.005294,14.724869,-55.238655,91.207954,53.87188,146.09872,2.8614466,77.080048
659006034.5,-12.066805,8.0654058,-45.885406,-55.468399,53.854744,138.3799,-10.626021,51.925694
660006030,-11.962616,1.7312102,-41.119862,-134.05988,53.78244,131.45911,-2.6245747,18.027422
661006025.5,-12.127686,-2.6367507,-53.412884,42.107288,53.752743,124.22736,-6.4711943,24.844471
662006021,-12.14444,-5.0400133,-44.582405,50.17786,53.8284,116.01489,-10.053835,-49.105999
663006016.5,-12.235845,-13.094763,-49.364536,25.416939,53.680744,108.7711,-17.454737,128.84917
664006012,-12.259177,-18.606668,-48.82412,126.75028,53.690975,101.21944,-11.901982,-85.128792
665006007.5,-12.592019,-26.998001,-55.225784,-161.51881,53.592644,93.861725,-8.6743164,44.392952
666006003,-12.707271,-33.655022,-44.40884,124.95966,53.657116,87.402443,-2.7025909,-5.7389536
667005998.5,-11.914199,-39.48267,-48.664864,-164.82039,53.431072,79.59449,-2.269691,108.50214
668005994,-12.754161,-42.527,-41.694279,-5.949214,53.59848,71.707039,-6.5024457,24.485857
669005989.5,-12.694799,-49.929131,-51.964172,104.53752,53.524357,64.166481,-2.6214464,22.999638
670005985,-13.012386,-53.689556,-68.656181,-120.90649,53.506969,56.572445,-3.8411052,-42.941032
671005980.5,-12.977109,-62.873585,-42.232674,-71.943176,53.449299,49.821098,-11.027706,-55.463058
672005976,-13.237837,-65.182159,-52.667137,-108.942,53.423878,41.518806,-15.701685,-150.98544
673005971.5,-13.355772,-74.39328,-50.603905,-94.410126,53.399967,33.85445,-6.4114895,4.4852772
674005967,-13.77515,-84.160042,-47.323421,171.20706,53.440197,26.698528,-3.7383327,53.488258
675005962.5,-13.912704,-82.070076,-54.667301,-152.17545,53.321781,18.0861,-16.739012,70.997704
676005958,-13.452574,-91.201118,-54.697296,-177.3447,53.193615,11.358107,-12.136673,9.6330481
677005953.5,-14.068689,-96.075706,-56.354351,-67.7687,53.257069,3.2202818,-7.8463635,-40.309437
678005949,-14.385612,-98.704475,-51.007847,-89.724197,53.116611,-5.6032147,-2.1526034,-23.630388
679005944.5,-13.825803,-106.76551,-54.507069,-142.78384,52.979404,-11.73227,0.25776905,-49.703251
680005940,-14.700397,-111.23074,-63.77,122.27901,52.992447,-20.181826,-10.162223,-109.0248
681005935.5,-14.686966,-120.41763,-44.467541,18.220282,52.9958,-27.689121,-4.7088637,-66.850189
682005931,-15.003867,-123.41302,-51.227451,-91.914803,52.845299,-35.795464,-6.3323121,-114.77274
683005926.5,-15.240859,-132.6738,-51.546967,-91.438782,52.961319,-42.752319,-14.093569,-159.13757
684005922,-15.718528,-135.76848,-54.640118,159.54156,52.86087,-50.661388,-8.3692122,-27.760607
685005917.5,-15.426258,-144.97798,-51.491486,7.6515722,52.874176,-58.754013,-20.882851,27.711914
686005913,-15.684902,-149.49904,-41.133335,-22.415678,52.779427,-66.817963,-4.7005262,159.02164
687005908.5,-16.484631,-150.01466,-53.912598,13.009182,52.575863,-75.22068,-3.8153992,-128.75687
688005904,-16.334639,-158.03552,-40.089565,75.368233,52.608326,-82.607002,-4.8060098,-131.23851
689005899.5,-17.368635,-165.69159,-63.206043,38.364143,52.492668,-91.159187,-4.0677743,-83.119972
690005895,-17.686987,-162.95059,-50.297878,-109.25555,52.273849,-98.882225,-9.1395741,-72.727623
691005890.5,-17.25238,-174.31183,-46.666893,67.820297,52.291752,-106.89503,-4.1419163,-94.417107
692005886,-18.313612,-170.97147,-44.081684,-169.56143,52.097034,-115.05965,-3.8812633,-132.73993
693005881.5,-18.277878,177.10156,-49.806564,-60.015419,52.150013,-123.18845,-6.2592649,-138.74289
694005877,-19.408554,-179.44655,-47.079891,121.04184,51.887699,-131.36383,-11.542161,-164.55663
695005872.5,-20.412142,176.5648,-44.332195,136.69537,51.775364,-139.86597,-5.304431,-124.76689
696005868,-18.849182,168.78157,-45.079727,38.693661,51.813309,-147.23994,-20.714375,106.39363
697005863.5,-20.42972,154.93658,-43.563236,-173.39822,51.682388,-156.55299,-6.0228696,-164.2236
698005859,-20.363131,165.28142,-53.629387,-108.02845,51.526783,-163.8428,-8.345787,-175.78989
699005854.5,-20.514265,162.06813,-42.200764,11.225037,51.353249,-171.83398,-14.071908,17.915943
700005850,-19.800261,166.60428,-50.428288,35.47295,51.251766,-179.96555,-7.543705,169.78764
701005845.5,-20.382483,158.47536,-45.275341,18.265411,51.118195,171.51265,-21.55883,41.732899
702005841,-20.767681,161.39401,-47.875343,-76.740479,50.942814,163.62009,-9.5867348,-155.21536
703005836.5,-20.345833,159.20862,-52.110962,-109.03151,50.790806,155.33772,-8.3442478,157.06758
704005832,-19.578369,164.15858,-48.752567,-58.846737,50.619495,147.36751,-12.099545,-56.560856
705005827.5,-19.961332,153.98549,-54.673412,15.641747,50.409542,138.53583,-6.2703271,170.38611
706005823,-19.715578,155.86238,-49.988384,18.73877,50.288395,130.31268,-6.0498309,-38.779774
707005818.5,-18.990341,160.04944,-46.354137,-27.277107,50.066292,123.14461,-7.6631684,113.57986
708005814,-19.160275,152.5341,-44.585297,145.13823,49.866562,113.58052,-4.514677,113.70214
709005809.5,-19.123518,150.9456,-50.125961,-154.93886,49.629787,105.45491,-12.118827,-172.94937
710005805,-18.744579,150.86624,-51.894585,46.796078,49.340595,97.475632,-9.5994682,89.769913
711005800.5,-17.365515,139.67313,-47.125778,111.00047,49.255409,89.118484,-5.7515907,142.13957
712005796,-16.780546,138.77766,-52.185741,-117.97555,49.143127,81.192329,-13.084225,85.466286
713005791.5,-16.524813,138.36526,-43.549778,146.52536,48.802383,73.626343,-8.6086845,175.91588
714005787,-16.126432,128.46846,-57.479893,24.973923,48.606842,64.871376,-8.3941565,105.76176
715005782.5,-15.209002,121.30489,-56.421654,94.262619,48.362423,56.380432,-10.096084,101.43932
716005778,-15.540167,121.82715,-53.885612,-158.38245,48.015488,48.732929,-17.233879,165.89655
717005773.5,-15.196749,114.89156,-48.438686,-107.72677,47.784618,40.140995,-7.1061149,81.885742
718005769,-14.370478,109.80515,-45.79924,-69.228607,47.578861,32.461239,-13.05844,82.988579
719005764.5,-13.989703,109.20584,-54.601891,178.96187,47.359837,24.777691,-12.463915,78.084129
720005760,-12.956762,102.58875,-51.730663,100.54285,47.206264,16.169731,-6.8256292,30.426687
721005755.5,-13.424655,98.493439,-53.757282,150.08855,46.822235,8.9419641,-6.7889619,93.68866
722005751,-13.264346,93.178497,-52.102531,83.707108,46.542717,0.898265,-16.441351,79.224884
723005746.5,-12.278696,87.463318,-48.48621,47.667553,46.293377,-7.4831238,-8.4338007,64.73893
724005742,-12.077808,78.523903,-43.892811,-55.764076,46.026226,-15.852514,-9.286171,32.03014
725005737.5,-11.953471,72.927155,-63.619068,-159.85014,45.752396,-23.60544,-6.1984358,32.945496
726005733,-11.785058,69.661194,-53.485893,-4.8029661,45.448727,-30.991016,-17.168486,22.948366
727005728.5,-11.687627,63.790375,-52.095211,-63.574097,45.097538,-38.85796,-9.1012964,90.708206
728005724,-11.356269,57.643497,-71.447929,-12.497746,44.860931,-47.100971,-8.1266851,70.238914
729005719.5,-11.043698,52.075836,-47.297657,-57.587738,44.576347,-54.821537,-8.8259954,85.185448
730005715,-11.232941,46.030281,-48.781338,80.212601,44.2948,-62.368843,-7.7962236,25.158552
731005710.5,-10.328256,38.668362,-42.71233,-11.680878,43.971989,-71.254662,-9.5720577,16.10474
732005706,-10.139783,35.555969,-48.333832,80.583206,43.794384,-78.632561,-12.340341,12.818275
733005701.5,-10.344883,26.228477,-47.434185,49.498314,43.290207,-85.944839,-12.076188,-8.3878994
734005697,-10.363911,22.757908,-46.075039,-40.75705,43.103634,-93.901657,-17.491774,31.778624
735005692.5,-9.9128065,14.41182,-50.117542,-129.34453,42.668671,-101.67136,-8.5601578,-11.669761
736005688,-9.8302574,11.087853,-52.673569,26.687048,42.591053,-109.85831,-10.676323,-8.8337088
737005683.5,-9.8030672,0.85660243,-50.108761,-122.6088,42.083344,-116.77737,-16.337639,-9.4752216
738005679,-9.6205473,-2.4751236,-52.485832,18.487225,41.866627,-125.32149,-8.4455805,-41.316208
739005674.5,-9.5618296,-6.5653634,-53.739956,-154.52176,41.551075,-133.40392,-17.423094,-44.636398
740005670,-9.0777044,-16.344572,-43.80722,-10.437497,41.081947,-140.4369,-10.061625,-30.483547
741005665.5,-9.3708019,-19.650099,-40.011364,88.254875,40.996265,-148.63873,-11.995555,-32.164787
742005661,-9.4088898,-23.96456,-48.382191,-161.96446,40.768066,-155.68401,-8.5097733,-41.492374
743005656.5,-9.035553,-32.808735,-44.360573,129.39932,40.358231,-164.14862,-11.305427,-43.928673
744005652,-8.7557821,-37.952221,-51.609844,126.67487,39.999153,-171.85278,-6.4121556,-63.167995
745005647.5,-8.5031614,-42.753365,-55.773724,-172.69551,39.533142,-179.38177,-8.7567959,-55.453239
746005643,-8.7711906,-50.210674,-49.6852,-22.810606,39.312546,173.69632,-13.938458,-65.180374
747005638.5,-8.5016546,-55.72744,-46.214588,-104.24878,39.049351,164.46043,-10.161834,-54.928856
748005634,-8.6336708,-61.983231,-54.893238,175.69312,38.633537,157.44992,-11.172986,-77.401352
749005629.5,-8.4375324,-70.167908,-48.44273,-44.189087,38.22905,150.27527,-9.7149296,-85.559525
750005625,-8.3638391,-74.838272,-49.695724,-179.40848,37.942562,141.24599,-11.968758,-91.69976
751005620.5,-8.036685,-80.61795,-45.106888,-121.54336,37.553337,135.62099,-9.7957573,-98.037231
752005616,-8.0825043,-87.391472,-47.989418,-46.570854,37.202869,127.03485,-10.596663,-95.30394
753005611.5,-8.299284,-92.191483,-63.960968,-80.645782,36.865772,118.45115,-8.8909893,-93.78624
754005607,-7.8487892,-99.889526,-46.371826,44.209415,36.576931,112.32492,-10.997286,-107.20884
755005602.5,-7.8801856,-104.022,-47.02631,50.618763,35.96344,103.93643,-10.972256,-113.04101
756005598,-7.7488217,-110.91697,-52.371235,-114.70683,35.761791,95.907867,-12.393091,-116.77934
757005593.5,-7.4037714,-117.33493,-47.685547,-111.90822,35.389099,89.391495,-11.730291,-115.43196
758005589,-7.5463977,-121.82867,-44.101917,-127.32518,35.015888,81.774765,-10.416044,-144.08908
759005584.5,-7.5542607,-128.82722,-50.175709,166.56212,34.622971,73.610672,-10.122,-136.55876
760005580,-7.3195176,-135.87663,-60.718884,18.635798,34.26524,66.171959,-7.0870228,-143.8963
761005575.5,-7.2385402,-141.52658,-45.811596,-83.3815,33.837437,58.063229,-8.3366661,-162.17622
762005571,-7.3753567,-146.76764,-52.597256,165.89793,33.445465,51.42522,-9.750062,-161.04422
763005566.5,-6.989327,-154.09033,-46.41151,-101.5155,32.943405,44.013485,-8.1917439,-166.62529
764005562,-6.9685631,-160.67395,-49.696178,-102.10272,32.667751,35.533012,-9.7787399,-174.73241
765005557.5,-7.4170098,-165.14667,-47.826351,154.5128,32.200272,27.647034,-9.7387629,-177.75786
766005553,-7.176795,-170.57111,-48.774822,145.57166,31.903458,20.72823,-10.087329,173.91048
767005548.5,-6.9775214,-179.19489,-70.56144,-97.200783,31.602118,12.812665,-8.6794958,177.68094
768005544,-7.0235639,175.821,-45.306728,2.2180669,30.807379,4.172606,-7.206821,169.04251
769005539.5,-7.3101029,170.02618,-47.793045,143.55508,30.446138,-4.4303918,-9.2113209,161.37828
770005535,-6.4449177,163.52242,-45.200428,179.90141,30.358221,-9.2197828,-7.266726,159.29105
