!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 13:33:18
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
503520000,-15.685711,104.97298,-54.049778,143.95695,36.901531,115.02927,-29.494631,173.33684
504515000,-15.584122,95.692291,-47.655849,18.602949,36.890339,107.66731,-28.209095,22.499691
505510000,-15.57974,90.627182,-49.021954,54.559322,36.883247,101.12929,-35.126728,-54.900028
506505000,-16.432518,83.317787,-47.738125,-179.52448,36.725193,94.149841,-22.507128,70.685867
507500000,-15.28608,84.857315,-47.38596,168.58435,36.916508,88.462196,-23.767836,110.31878
508495000,-15.14808,76.012657,-57.238461,115.89324,36.883247,81.669449,-22.528149,65.864342
509490000,-14.839846,68.261505,-46.407814,16.972435,36.896259,74.613365,-35.381714,-3.1009543
510485000,-15.674955,63.045849,-50.143997,-13.598286,36.842266,68.578293,-28.182512,174.77339
511480000,-15.758774,56.116611,-55.002388,-79.200356,36.774673,61.755844,-23.570856,-149.74228
512475000,-15.362159,53.248093,-48.496464,22.272417,36.841587,54.611721,-26.64522,81.869087
513470000,-16.526594,50.211441,-48.317936,95.056808,36.666733,48.864147,-32.794613,138.95139
514465000,-15.462519,41.902843,-62.444862,-39.308311,36.748032,41.584587,-29.708662,-94.353455
515460000,-16.272724,42.332523,-55.65189,136.10701,36.747578,36.018234,-30.052269,-76.682877
516455000,-16.085934,34.014046,-50.873608,-171.90869,36.714478,28.583986,-27.967485,-74.676315
517450000,-16.751522,30.093586,-49.035709,156.10806,36.721596,22.335005,-27.093464,88.691208
518445000,-16.045471,24.267805,-55.630352,77.805054,36.739853,15.601771,-28.492315,-134.59053
519440000,-15.697416,18.778557,-46.512856,-99.350174,36.734325,8.6952257,-31.725046,11.795578
520435000,-16.397089,13.35673,-55.656235,132.75781,36.713219,2.3733549,-29.74243,-118.14188
521430000,-15.882425,9.085927,-50.071564,-95.470482,36.726479,-4.6745124,-27.034742,83.28521
522425000,-16.160702,6.0415792,-48.500431,-49.561527,36.717289,-11.279395,-18.62846,-115.8055
523420000,-16.51915,-5.9347782,-53.797104,159.55818,36.627678,-17.485905,-23.375,-2.1238642
524415000,-15.940012,-7.6517482,-59.587872,-69.916168,36.628845,-24.599194,-27.108757,148.04013
525410000,-15.910631,-12.860719,-51.473209,54.276466,36.577995,-31.580395,-30.898289,3.5684531
526405000,-16.43786,-16.60807,-55.270329,-28.324999,36.637623,-37.532784,-24.029749,143.55714
527400000,-16.641928,-20.517225,-54.248241,-96.341988,36.699234,-44.720287,-28.351707,157.6452
528395000,-16.601139,-27.880186,-57.984741,88.708336,36.556488,-51.333817,-25.222277,-151.80734
529390000,-16.568972,-34.603298,-53.013798,52.160995,36.642818,-57.660015,-25.68577,36.152267
530385000,-16.376474,-37.454048,-55.57848,-142.61922,36.532692,-64.345245,-27.831255,-104.6868
531380000,-16.383337,-41.929447,-59.431137,-137.8067,36.609085,-71.546593,-24.911274,40.043388
532375000,-16.732649,-52.598366,-51.88224,-14.83139,36.536999,-77.660492,-25.54969,111.27161
533370000,-16.713621,-50.804726,-51.30954,-97.94989,36.589394,-84.938072,-30.784796,-127.83405
534365000,-16.391903,-57.476192,-50.146084,68.843987,36.522297,-91.457542,-33.827374,-117.67796
535360000,-16.630281,-61.778522,-46.749241,152.93755,36.444839,-98.311119,-18.472605,126.61309
536355000,-16.452726,-67.076012,-57.749645,-43.2724,36.500374,-104.57733,-29.058619,159.24518
537350000,-16.643892,-71.8489,-81.418533,118.24343,36.404724,-111.51783,-20.368057,-178.86662
538345000,-16.415422,-78.522644,-52.232979,171.3754,36.406132,-117.50214,-25.769127,-49.340393
539340000,-16.480856,-82.735352,-51.176773,-93.481186,36.386433,-124.80424,-25.376032,61.495239
540335000,-16.269808,-88.724579,-54.478077,-141.97215,36.320213,-131.19473,-23.999434,125.69705
541330000,-17.16799,-93.920761,-50.802807,-27.046108,36.437225,-138.07022,-27.97963,145.39194
542325000,-16.791256,-96.215828,-49.025818,31.114845,36.34882,-145.22464,-27.20525,117.72748
543320000,-16.747288,-101.76328,-51.192005,-112.70759,36.336128,-151.5547,-42.707706,137.06851
544315000,-17.02203,-105.1885,-54.416786,120.87099,36.357311,-158.45061,-27.86154,112.13378
545310000,-16.79044,-115.36882,-48.03038,100.35674,36.344753,-164.68697,-25.672104,-50.436817
546305000,-17.45635,-117.9183,-47.170849,55.110764,36.382927,-171.83,-21.670425,91.349968
547300000,-17.190363,-123.77539,-59.701534,-19.700459,36.312534,-178.53169,-27.576914,-149.05827
548295000,-17.408499,-131.60121,-51.57584,-27.234634,36.360725,174.82742,-26.492393,36.439995
549290000,-17.056311,-130.96587,-48.596004,-76.074173,36.28558,168.09937,-23.874939,29.620646
550285000,-17.378899,-138.34001,-47.144722,104.78844,36.299232,161.2019,-28.247446,-3.5374463
551280000,-17.287655,-141.49307,-54.025417,-83.132874,36.218388,154.48378,-21.720133,68.008141
552275000,-17.114473,-147.67439,-51.584068,-76.84478,36.256218,148.17503,-25.462637,-48.854988
553270000,-17.081505,-148.23634,-55.667007,69.064621,36.199959,141.08022,-47.066639,-1.3625232
554265000,-17.490814,-156.76089,-59.804066,-142.7621,36.197468,134.20163,-26.858629,105.3951
555260000,-17.662811,-156.57019,-54.862732,76.665039,36.11047,127.57705,-26.322004,74.895798
556255000,-17.799963,-169.24985,-52.323696,175.87245,36.277592,121.02337,-28.817022,43.544388
557250000,-17.428759,-172.56335,-52.688301,95.874969,36.150238,114.2196,-31.09791,-131.50545
558245000,-17.470207,-173.12413,-54.261284,-63.917622,36.130901,107.50119,-24.03944,118.00088
559240000,-17.888969,-178.06683,-68.488625,176.36293,36.05566,100.4986,-28.833319,178.59189
560235000,-17.407902,172.69931,-52.985008,133.81715,36.134521,94.076302,-23.213329,-48.748024
561230000,-17.802727,173.41376,-54.752499,56.75087,35.990795,87.359665,-27.31855,-30.694372
562225000,-16.91445,166.07396,-57.810299,150.31039,36.074852,80.252876,-22.658789,-152.42638
563220000,-17.637325,163.42299,-54.550781,-128.21794,36.049179,73.264084,-45.488239,-57.722546
564215000,-18.147467,149.10139,-52.240631,-51.568611,36.05687,65.871796,-34.221947,116.33122
565210000,-17.051159,151.8822,-45.727898,27.786385,36.037758,60.249966,-32.603271,-16.107653
566205000,-17.131971,142.23991,-51.030262,-141.81525,36.049236,53.233353,-30.142288,-108.08244
567200000,-17.820391,143.91286,-49.735931,142.11835,35.93005,46.886505,-30.551346,158.11578
568195000,-17.755913,138.35536,-43.412178,97.187798,35.880188,39.851788,-25.860775,-170.01146
569190000,-17.929379,133.31628,-58.265663,-101.30116,35.833557,33.085262,-33.114029,150.38049
570185000,-16.615931,127.54745,-55.061371,-150.52559,35.961929,26.493469,-27.434969,-80.291069
571180000,-17.176241,126.04892,-46.912201,-139.9726,35.871193,20.071608,-29.275656,-22.721918
572175000,-18.703545,117.72319,-51.273674,-99.557777,35.713314,12.324804,-21.279163,140.2944
573170000,-18.061405,111.26885,-44.385689,98.576141,35.75,5.7880855,-26.032974,42.154823
574165000,-16.870087,106.63955,-42.957897,42.092911,35.849644,-1.00165,-30.446339,21.53406
575160000,-17.652264,103.79974,-48.542252,38.387943,35.771038,-7.7322564,-35.68367,-155.40065
576155000,-16.991619,102.60564,-45.076004,-23.697611,35.797924,-14.211827,-31.066826,136.22011
577150000,-17.283386,92.043655,-50.877605,-18.448513,35.697903,-21.059393,-32.653141,-109.04363
578145000,-17.347853,87.119148,-48.930622,118.0007,35.6605,-28.443529,-33.197018,131.57526
579140000,-16.527922,80.807907,-54.874271,113.06434,35.684608,-35.001465,-21.472754,-85.471054
580135000,-16.714933,76.882668,-49.15464,-145.8502,35.632748,-41.736073,-18.713348,98.785133
581130000,-16.928997,75.010078,-54.582878,-48.342674,35.61047,-48.225567,-33.46582,126.39922
582125000,-16.686396,74.650749,-53.61937,-79.07811,35.680748,-54.495205,-27.595852,84.311066
583120000,-16.784208,67.718071,-52.646294,164.29074,35.666901,-61.983864,-21.313215,-117.52947
584115000,-16.283472,65.007156,-54.698769,-88.284134,35.693653,-68.287849,-23.303703,21.306997
585110000,-17.182814,56.576992,-48.58342,-77.51931,35.539757,-74.834091,-33.001293,169.76804
586105000,-16.07695,55.14912,-68.92997,78.233963,35.631081,-81.909882,-40.620705,68.841812
587100000,-16.144398,44.044991,-49.34053,-50.825035,35.472546,-89.031418,-28.774715,96.439392
588095000,-16.485485,40.200272,-53.952717,-149.97215,35.450447,-96.013641,-42.016945,82.954231
589090000,-16.233297,34.957878,-52.303791,175.04262,35.466309,-102.77996,-22.317413,126.75651
590085000,-16.166847,31.438145,-46.922684,-27.028072,35.390785,-109.33157,-23.24614,114.41002
591080000,-15.9185,24.718353,-45.801514,-74.643173,35.385719,-116.34612,-31.098814,44.598923
592075000,-15.649507,20.319611,-51.619934,-37.551208,35.395313,-123.0994,-35.353676,85.269882
593070000,-15.786872,14.709869,-47.944855,-25.758345,35.339264,-129.76772,-26.939154,124.33337
594065000,-15.842162,13.064766,-57.194801,-88.28492,35.384762,-136.60245,-28.947598,168.13495
595060000,-15.762886,8.0950489,-48.878647,73.60466,35.392063,-143.31105,-20.697662,142.65024
596055000,-15.504491,4.798172,-52.355762,-42.018917,35.349262,-150.44409,-25.81954,46.229534
597050000,-15.114541,0.0014116591,-46.637207,165.37735,35.360535,-157.65443,-40.147488,-120.89889
598045000,-14.991402,-9.6169786,-59.854149,-119.51305,35.255585,-164.50191,-27.927559,135.01917
599040000,-15.030123,-12.599501,-47.752678,107.41969,35.277645,-171.39339,-24.52739,34.490353
600035000,-15.159616,-18.022087,-50.947151,-119.66815,35.237698,-177.57401,-28.558292,-50.780857
601030000,-14.447454,-22.357021,-53.286098,12.492061,35.258907,174.48509,-25.978825,146.28998
602025000,-14.811142,-27.325346,-50.710747,145.99689,35.236897,168.09846,-20.10511,113.22304
603020000,-14.609158,-31.869093,-65.282738,-78.103432,35.157307,161.15604,-29.875896,157.38805
604015000,-15.101081,-40.856285,-66.56781,-64.460495,35.096367,154.61981,-31.660627,-146.30507
605010000,-14.697886,-44.842365,-48.096809,-85.340195,35.151932,147.72595,-22.218197,107.14629
606005000,-14.921985,-49.173321,-58.936577,-100.9521,35.172886,141.1964,-32.342113,129.51306
607000000,-13.810072,-54.950333,-50.51181,-54.169277,34.92725,134.1776,-23.033926,77.314606
607995000,-14.702319,-58.251297,-54.629444,47.872009,35.091858,127.10205,-35.214985,146.99066
608990000,-14.587337,-64.388931,-48.542778,-163.9841,35.131973,120.47897,-27.526772,170.30724
609985000,-13.82189,-69.685265,-49.498997,-135.19238,34.905231,112.80418,-30.148865,142.05807
610980000,-14.023386,-75.687119,-45.66161,13.182661,35.007442,106.51562,-21.834936,-172.43544
611975000,-13.956431,-81.34697,-50.118999,-11.753949,35.021,99.043427,-24.42951,-63.777561
612970000,-14.23589,-89.427391,-53.107384,-8.6554413,35.030197,93.100189,-24.153131,78.465256
613965000,-13.714827,-91.88942,-48.5336,77.821358,34.957588,85.571777,-39.591232,-146.46925
614960000,-13.723448,-94.886917,-49.866325,-148.74397,34.928135,78.024506,-28.138784,69.503227
615955000,-14.0153,-102.83435,-50.285313,-151.24132,34.856403,71.701111,-29.70808,76.175499
616950000,-13.641449,-107.87422,-51.689503,-57.376587,34.851089,64.504295,-25.399004,-43.228905
617945000,-13.440817,-111.58979,-54.65226,-54.197033,34.810055,57.504082,-31.14584,79.415359
618940000,-13.22102,-120.31117,-48.828632,32.935669,34.822365,51.482056,-29.136593,-45.509502
619935000,-13.219517,-126.86826,-46.997364,-50.19606,34.846668,44.354889,-32.51524,92.791161
620930000,-13.808712,-130.07957,-62.694359,-39.204491,34.746849,36.438084,-27.366865,116.97913
621925000,-13.807947,-135.42273,-60.850391,-169.56789,34.768379,29.402393,-29.754385,84.821274
622920000,-13.548554,-139.85179,-48.918777,-59.393925,34.678757,22.717289,-33.532616,79.321938
623915000,-13.153092,-146.72998,-54.050526,-147.90215,34.671192,16.086586,-29.928144,-34.432671
624910000,-13.489126,-151.13521,-58.070389,150.38673,34.630741,8.5587721,-21.9044,82.53051
625905000,-13.656551,-157.82756,-54.839375,131.14351,34.669113,1.4724113,-26.078079,14.350639
626900000,-13.028944,-163.53609,-54.84753,109.0369,34.581032,-5.0731387,-27.758276,110.51997
627895000,-12.854821,-167.80179,-48.131561,80.814697,34.556843,-11.875232,-43.574207,16.490868
628890000,-13.066986,-176.00389,-61.123642,150.26942,34.551624,-19.103075,-25.469858,-100.98209
629885000,-12.821663,179.52068,-47.958206,-40.509075,34.600254,-25.974882,-26.533062,103.26943
630880000,-13.183093,172.71892,-47.17318,25.660908,34.525497,-33.667484,-33.238216,121.33725
631875000,-12.868868,164.29567,-55.070946,-154.56192,34.457851,-41.042828,-30.781132,81.284119
632870000,-12.862357,161.63837,-46.249886,8.8122301,34.433521,-47.651291,-25.940475,160.86803
633865000,-12.481263,156.61859,-48.413136,124.82878,34.361694,-54.175327,-34.654972,24.387636
634860000,-12.592057,151.82129,-46.30809,72.70504,34.397087,-61.323223,-28.379543,92.976547
635855000,-13.094309,144.80545,-47.160038,29.4685,34.307148,-68.787331,-25.651041,106.57109
636850000,-12.339066,139.4052,-51.290638,-52.21973,34.335094,-75.187943,-24.516146,169.20885
637845000,-12.400945,135.65588,-55.365334,107.09101,34.346771,-82.076981,-23.872999,94.732185
638840000,-12.541865,127.48318,-58.219398,-15.62379,34.345268,-89.605988,-26.00877,-129.88963
639835000,-12.28371,121.04989,-53.193047,29.315073,34.310871,-96.777771,-26.216234,45.182243
640830000,-12.848131,114.98724,-48.655365,-168.5312,34.20787,-103.98504,-23.27986,122.27985
641825000,-11.859854,110.12161,-48.489151,-176.94669,34.323395,-110.85564,-31.829512,163.47682
642820000,-12.238172,104.00115,-46.800915,148.0193,34.291119,-118.11004,-27.547594,107.40071
643815000,-12.204059,96.058609,-44.927094,-89.354012,34.213245,-125.7838,-30.8522,132.16769
644810000,-12.278051,90.654259,-78.394669,-176.9008,34.195992,-132.68636,-22.161985,176.96013
645805000,-11.98239,85.557144,-50.518669,41.403957,34.21262,-139.9247,-38.292645,102.54649
646800000,-11.556249,80.643044,-49.430553,-178.92546,34.257214,-147.17186,-27.201029,83.136749
647795000,-12.198361,74.808006,-46.707069,87.065392,34.131481,-154.03331,-32.939812,-87.979752
648790000,-12.111234,69.412827,-49.540867,129.24524,34.148571,-161.31223,-24.774363,-179.36963
649785000,-12.114667,63.506771,-53.930122,10.003991,34.121353,-168.30881,-30.342415,1.9698831
650780000,-12.16601,56.404274,-44.802429,24.270386,34.053761,-175.77066,-36.424274,76.107025
651775000,-11.83509,50.762466,-52.072914,-174.20541,34.05349,176.86351,-30.984383,-164.3817
652770000,-11.877713,46.863152,-49.162102,-80.127922,34.125835,169.1989,-26.135872,78.623756
653765000,-12.256516,37.797791,-46.356644,31.993525,33.891579,162.55344,-29.701996,-41.281677
654760000,-11.867188,31.004524,-48.412392,-95.791313,33.838768,154.91309,-25.440882,46.262703
655755000,-11.914335,27.102415,-50.25708,70.477928,33.977688,147.75932,-23.511738,-58.130299
656750000,-12.109069,20.800709,-44.97171,69.503456,33.881901,140.71782,-28.139925,34.450108
657745000,-12.070081,14.70729,-52.255032,-136.92668,33.860401,133.41684,-25.759075,136.4962
658740000,-11.805768,10.186996,-49.377495,160.83029,33.890434,126.25549,-25.956844,99.962929
659735000,-12.366175,5.2798657,-63.618633,3.295984,33.851879,119.17719,-46.614285,144.13889
660730000,-12.055227,0.095358267,-49.034645,23.505777,33.886005,111.38462,-30.910784,97.399162
661725000,-12.239132,-6.4959946,-44.774254,91.265396,33.853497,103.47061,-41.494343,-158.66573
662720000,-11.843911,-12.577457,-44.662395,175.00113,33.722313,95.995018,-27.672874,135.42584
663715000,-12.265972,-18.038347,-49.011288,-54.511841,33.765148,88.725998,-26.508345,145.64662
664710000,-12.500096,-24.366837,-46.158043,-73.945709,33.76038,81.827667,-27.742233,134.67979
665705000,-12.145883,-30.641359,-48.875248,28.867365,33.677181,73.717133,-27.964685,-72.850533
666700000,-12.192986,-35.608696,-50.785503,164.0372,33.669811,66.087334,-24.402069,-171.28983
667695000,-12.349678,-40.654839,-63.560955,-108.14575,33.644375,58.696877,-22.887562,137.43526
668690000,-12.546632,-47.32016,-51.249382,27.083494,33.57893,51.329929,-32.064018,153.16042
669685000,-12.824136,-53.017143,-47.37521,-123.66209,33.590218,44.084702,-25.425016,123.07209
670680000,-12.472238,-59.620266,-50.658321,173.49193,33.441055,36.09219,-33.370762,48.126694
671675000,-12.627433,-63.84581,-51.612534,117.33797,33.448944,28.713238,-24.834373,-114.25815
672670000,-13.076647,-71.220604,-54.174736,121.12058,33.472263,21.235916,-27.793005,-100.13947
673665000,-13.289449,-79.359734,-52.863239,139.05989,33.483444,13.531042,-37.715202,121.58607
674660000,-13.431077,-81.437546,-51.351563,106.39909,33.338398,5.7327585,-23.478468,73.398766
675655000,-13.17569,-90.27356,-49.739082,-136.90045,33.279701,-1.2205538,-23.495018,106.91735
676650000,-13.569626,-94.424294,-66.967575,-19.501413,33.263607,-9.4019156,-28.892963,115.41389
677645000,-13.506804,-100.39889,-62.851654,-61.18935,33.234138,-16.690487,-30.228113,106.45439
678640000,-14.391581,-104.29515,-46.177929,-132.70082,33.178928,-25.321583,-23.8636,95.889809
679635000,-14.212956,-111.26923,-57.677361,129.70862,33.124176,-32.943764,-34.570026,78.011215
680630000,-14.052752,-117.96367,-57.368393,-61.067684,33.023239,-40.226913,-30.673967,67.47522
681625000,-14.400846,-122.67319,-58.225689,-170.74292,32.989929,-48.344944,-28.495188,123.88277
682620000,-15.15639,-125.43712,-47.641415,149.1483,32.887154,-56.343845,-30.35125,21.709631
683615000,-15.276744,-134.78342,-46.043301,-25.221119,32.958073,-64.571457,-32.051468,-179.34276
684610000,-15.646533,-133.2188,-55.20179,155.03966,32.652988,-72.23539,-30.565399,141.61775
685605000,-15.664304,-142.29366,-49.021206,-47.481743,32.67918,-79.801086,-34.244167,41.667843
686600000,-16.095715,-147.54518,-58.268906,93.514549,32.608391,-87.913849,-22.845919,112.36686
687595000,-16.362198,-157.78876,-54.777813,-149.0099,32.624699,-95.577866,-30.86006,133.51576
688590000,-16.944111,-157.33139,-51.367645,-170.92119,32.448582,-103.86541,-26.373281,119.98327
689585000,-17.054338,-160.3158,-50.84053,-108.13261,32.284569,-111.38689,-26.538671,69.655128
690580000,-18.171162,-169.56078,-59.450768,-5.3625007,32.256157,-120.10724,-32.62365,110.53268
691575000,-17.680962,-177.26321,-68.2342,1.639165,32.274273,-127.98918,-31.303165,-172.26041
692570000,-18.515219,-177.18704,-60.140762,-41.946831,32.066242,-135.64429,-28.800716,165.28444
693565000,-18.265615,177.63498,-51.922173,31.919199,32.026493,-143.64622,-29.979773,141.95146
694560000,-19.259632,177.33716,-55.179886,-56.617508,31.828663,-151.95892,-27.402384,159.37346
695555000,-18.634018,174.29169,-56.1465,7.0812068,31.771772,-159.51541,-25.408426,105.67769
696550000,-20.646606,167.37656,-60.427177,-84.548531,31.583895,-168.33813,-32.652634,55.167519
697545000,-22.049356,165.87836,-50.388882,-113.06124,31.429556,-176.77135,-27.818102,28.864647
698540000,-20.963774,162.01053,-52.083557,155.85089,31.380905,175.44026,-33.813625,84.126083
699535000,-21.179573,168.11333,-49.826118,-149.09076,31.200914,167.6678,-38.118397,95.759338
700530000,-20.135616,165.09439,-53.375511,-125.63296,31.096937,159.62271,-49.264122,-32.957157
701525000,-21.009756,166.22209,-51.522305,-143.85361,30.875147,151.66449,-25.72467,25.05546
702520000,-20.824495,169.25287,-49.801945,143.21272,30.700499,144.02928,-28.650269,26.325987
703515000,-20.830332,164.63603,-52.020985,84.379562,30.620075,135.91501,-28.536633,40.862514
704510000,-20.444246,166.58151,-51.549469,-68.347397,30.404934,127.45065,-31.361526,132.13205
705505000,-19.765608,155.92502,-47.668488,-35.038128,30.341415,118.79258,-27.952694,65.024696
706500000,-19.50857,158.12677,-54.912075,57.959717,30.074144,110.60757,-27.756994,56.840042
707495000,-19.477491,157.40297,-55.448093,-178.27484,29.858744,103.01418,-35.551308,76.990776
708490000,-19.41715,153.2598,-46.53183,-173.53238,29.670414,94.207794,-35.776505,51.64854
709485000,-18.448139,153.16701,-55.193913,31.750252,29.519188,86.5495,-33.037403,44.560432
710480000,-18.029404,145.37489,-47.874783,-131.10616,29.335072,78.179352,-32.614628,86.855843
711475000,-17.716661,145.51997,-50.978016,92.36647,29.083948,70.333443,-32.219257,56.097763
712470000,-16.394791,141.06183,-53.237518,-16.621901,28.942818,61.918308,-51.203808,17.052914
713465000,-16.038954,138.42366,-52.9272,43.575062,28.72031,54.19614,-35.36982,-2.1249359
714460000,-16.023785,133.21307,-50.656631,-136.51822,28.461395,45.80254,-28.554163,114.99559
715455000,-16.002357,129.54143,-57.950485,87.033867,28.178915,37.87949,-31.015388,53.689674
716450000,-15.653991,118.56197,-51.972069,123.97047,27.976952,29.030998,-31.615877,91.123688
717445000,-14.904398,117.6684,-62.763489,-123.16187,27.761271,21.397739,-32.161461,105.80236
718440000,-14.553755,112.82983,-49.818336,-27.397442,27.485397,13.507726,-38.439323,84.16346
719435000,-14.021683,107.31676,-55.761154,-62.43922,27.318514,5.2743125,-40.243065,9.2543545
720430000,-14.03055,99.031898,-47.468605,137.33772,26.947369,-2.8473525,-31.268702,92.157845
721425000,-13.270967,96.261124,-53.39085,91.363533,26.784731,-10.793615,-36.856766,96.467957
722420000,-13.07127,88.409584,-46.465927,43.543537,26.464588,-18.80492,-32.205177,-17.220171
723415000,-12.645915,82.889236,-55.467598,81.856316,26.212093,-26.996334,-33.705406,-150.38597
724410000,-12.488208,78.983856,-53.601406,-64.950897,25.965931,-34.679546,-43.981915,-151.23865
725405000,-11.947822,69.880928,-59.54792,-10.185332,25.65583,-43.40255,-32.484863,101.59442
726400000,-11.809611,67.452721,-48.908962,-116.30948,25.432098,-50.545841,-40.605576,77.446167
727395000,-11.523393,58.319885,-51.072102,-168.95787,25.079973,-58.946758,-37.638664,143.82759
728390000,-11.426323,55.464214,-53.858566,124.37813,24.84828,-66.460503,-33.121937,120.08697
729385000,-11.128368,47.783127,-49.679173,9.4476242,24.540844,-74.42009,-32.593975,-125.51127
730380000,-11.169752,44.394272,-44.205578,151.88608,24.294107,-81.788261,-35.059071,150.20558
731375000,-10.736755,38.587273,-53.359432,88.556015,24.02322,-90.237862,-28.184801,163.05577
732370000,-10.818871,31.032763,-50.101067,159.34853,23.669331,-97.619438,-50.856014,89.013206
733365000,-10.396221,25.625647,-50.818489,49.073357,23.381554,-105.75058,-34.159374,98.29525
734360000,-9.9894724,18.677713,-54.087433,116.74828,23.028282,-113.72237,-32.562611,122.16975
735355000,-10.006225,12.454565,-60.539993,97.071564,22.680782,-121.3873,-31.608213,155.15068
736350000,-9.6997375,6.915081,-57.310085,-173.77303,22.396908,-129.41658,-35.470051,133.56502
737345000,-9.545289,0.98924065,-53.674202,-98.323524,22.078865,-137.2001,-38.431046,142.44504
738340000,-9.4185371,-3.9478331,-46.989094,-47.346184,21.872927,-145.41975,-35.184948,134.0253
739335000,-9.4937515,-11.348228,-56.476612,83.951302,21.517694,-152.15709,-32.095543,131.92195
740330000,-8.8760061,-16.536364,-58.062641,24.832047,21.12394,-160.67094,-38.685547,131.90088
741325000,-9.1569242,-22.129351,-52.007149,-45.749733,20.82196,-167.88446,-34.55051,108.14505
742320000,-8.8634138,-28.691521,-50.137627,-27.494751,20.592396,-175.70526,-32.654804,128.82915
743315000,-8.9078379,-33.213737,-57.711407,98.945984,20.216713,177.00557,-30.557755,131.61511
744310000,-8.512393,-39.816952,-51.699703,119.31917,19.806204,169.03419,-30.751108,115.58611
745305000,-8.6146841,-44.74884,-56.319191,-179.20557,19.479034,161.12166,-32.588219,101.80466
746300000,-8.5924416,-52.38773,-47.532078,84.69767,19.133869,153.46768,-29.42215,120.87741
747295000,-8.3904352,-57.750992,-49.35746,43.637913,18.710415,146.05444,-28.307714,132.28844
748290000,-8.2033787,-64.386932,-66.360069,-81.192451,18.495724,138.6013,-28.667332,108.08312
749285000,-8.0740089,-69.669655,-47.884739,60.079212,18.116865,130.46567,-28.264046,118.59309
750280000,-8.1538668,-76.403809,-51.271671,-75.251427,17.735298,123.6134,-29.046797,102.7587
751275000,-7.9832554,-82.878273,-53.82325,138.46701,17.30719,115.22554,-29.919481,129.16335
752270000,-7.8590889,-88.137405,-46.788883,126.13139,17.00746,107.41664,-27.838448,112.53647
753265000,-7.7132459,-93.781349,-58.74807,56.787941,16.537134,100.14534,-27.143656,109.30913
754260000,-7.8323526,-98.694824,-60.050793,27.625799,16.232964,92.355576,-29.268158,111.03367
755255000,-7.8597312,-105.87569,-49.534199,68.81086,15.962297,84.586815,-28.901587,112.91222
756250000,-7.6458206,-112.66693,-45.613628,-144.41203,15.547231,77.052849,-31.01845,104.12867
757245000,-7.5783529,-116.82155,-49.952541,-112.47411,15.088323,70.113533,-27.085808,114.50195
758240000,-7.4177318,-124.07808,-65.637924,-161.15819,14.83723,62.542286,-35.106686,129.48558
759235000,-7.6793303,-130.81456,-46.947647,-146.53432,14.397632,53.510269,-27.831053,111.08463
760230000,-7.4460125,-137.25917,-48.794216,-27.902828,14.121747,46.527866,-28.155577,76.918877
761225000,-7.3055882,-140.80022,-52.571198,-42.564342,13.54266,39.063522,-30.986786,81.045372
762220000,-7.2029667,-147.7458,-48.206566,-178.91832,13.248154,32.383472,-32.9832,76.334213
763215000,-7.2168431,-154.10046,-45.41153,73.956955,12.767428,23.781019,-29.380749,82.731369
764210000,-7.2562203,-159.95746,-60.556801,31.277161,12.358008,16.967215,-27.347441,89.38887
765205000,-7.0285182,-165.43814,-63.221165,-52.895645,12.050738,10.734579,-28.437346,98.253487
766200000,-6.9789729,-172.99583,-51.300373,46.61285,11.706717,1.7642964,-28.176523,81.430885
767195000,-7.0979338,-177.35976,-50.455971,154.18399,11.165306,-5.6721311,-30.464096,64.894676
768190000,-6.8954568,175.61676,-54.243923,58.762558,10.864561,-13.115798,-31.481688,92.449722
769185000,-6.9903746,170.25766,-55.084934,-83.837006,10.262174,-20.370239,-30.268118,80.123573
770180000,-7.0661325,163.93562,-53.55954,58.921387,9.834219,-27.282854,-29.477865,57.658298
771175000,-6.9158888,158.67873,-60.323299,20.217983,9.4679165,-35.124584,-30.295504,74.808495
772170000,-6.7129149,152.26213,-48.855896,122.62917,9.181839,-42.053493,-32.991177,63.121872
773165000,-6.6771994,146.06792,-58.752151,148.10722,8.6826439,-49.78788,-34.418034,94.114998
774160000,-6.6991043,140.33482,-50.64851,136.67818,8.1478367,-57.139584,-32.152981,88.30571
775155000,-6.4901762,133.90456,-55.546185,176.2157,7.7635522,-64.636993,-33.457737,53.084953
776150000,-6.5133066,128.75578,-52.726555,16.85696,7.2168841,-71.297577,-33.526562,86.677299
777145000,-6.5561495,122.74516,-52.502014,-167.77812,6.7933927,-79.639473,-31.583927,62.761372
778140000,-6.6700778,117.3261,-54.294529,-140.92567,6.2539182,-84.492126,-31.15695,65.099281
779135000,-6.7037044,108.92204,-49.034286,87.213608,5.8327599,-93.329536,-33.632023,91.307327
780130000,-6.5233402,105.74661,-48.743549,21.669971,5.4639077,-100.24539,-31.61899,68.889183
781125000,-6.4198928,100.53065,-51.214573,-44.458447,5.2086024,-106.93707,-30.579453,66.355217
782120000,-6.4719009,95.319092,-45.268963,99.102928,4.5674148,-113.93658,-33.551727,93.524391
783115000,-6.4339795,88.968132,-61.468006,165.45143,3.9956372,-122.39209,-33.470531,64.935555
